SERPINA1	PSAP	MMP9	LRPAP1	A2M	HSP90B1	CALM3	CALM1	CALM2	LTB	TNF	ADAM17	COL1A1	VEGFA	THBS1	TGFB1	RTN4	PSEN1	OSM	NECTIN2	ITGB2	ITGB1	CD99	CXCL12
ITGB1	0	0	0	0	0	0	0	0	0	0	0	0.215323106219401	0.501195220221716	0	0	0	0	0	0	0	0	0	0	0
ITGAV	0	0	0	0	0	0	0	0	0	0	0	0	0.240972063677946	0	0	0	0	0	0	0	0	0	0	0
DDR2	0	0	0	0	0	0	0	0	0	0	0	0	0.0373982870766781	0	0	0	0	0	0	0	0	0	0	0
ITGA1	0	0	0	0	0	0	0	0	0	0	0	0	0.146469335307509	0	0	0	0	0	0	0	0	0	0	0
ACVRL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.587698592256377	0	0	0	0	0	0	0	0
TGFBR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.766590481304378	0	0	0	0	0	0	0	0
LTBR	0	0	0	0	0	0	0	0	0	0.699784984855235	0.360908457441241	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF1A	0	0	0	0	0	0	0	0	0	0	0.66848855400907	0	0	0	0	0	0	0	0	0	0	0	0	0
VCAM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0248123450298268	0	0
NRP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.579111625391905	0	0	0	0	0	0	0	0	0	0
NECTIN3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.701519442218339	0	0	0	0
NCSTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030033644369182	0	0	0	0	0	0
MYLK	0	0	0	0	0	0	0.0458417051574741	0.359634844152914	0.0882737719686937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRP1	0.303365764930636	0.02413170054837	0.310435776660169	0.486493867489844	0.46789770935035	0.02413170054837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINGO1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.609811208430481	0	0	0	0	0	0	0
IL6ST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.540864262754444	0	0	0	0	0
ICAM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40129198839581	0	0	0
CD99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0393198602007303	0
ACKR3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.608640564015116
CD47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0340051521904172	0	0	0	0	0	0	0	0	0
