Endothelial	Fibroblasts	interaction type	LRscore
HSPG2	ITGB1	autocrine|paracrine	0.919780186133582
HSPG2	LRP1	autocrine|paracrine	0.902234020802535
COL4A1	ITGB1	autocrine|paracrine	0.900175444329761
TIMP1	CD63	autocrine|paracrine	0.898897247664706
COL6A2	ITGB1	autocrine|paracrine	0.895937363589549
FN1	ITGB1	autocrine|paracrine	0.895816946483411
LGALS1	ITGB1	autocrine|paracrine	0.895545633127153
A2M	LRP1	autocrine|paracrine	0.894069263545738
MDK	ITGB1	autocrine|paracrine	0.89130451735134
LAMB2	RPSA	autocrine|paracrine	0.881835235936608
COL3A1	ITGB1	autocrine|paracrine	0.879436711746774
RPS27A	LDLR	autocrine|paracrine	0.878448213759673
ADAM15	ITGB1	autocrine|paracrine	0.877358478514602
COL1A2	ITGB1	autocrine|paracrine	0.874631046284033
RPS27A	ERBB2	autocrine|paracrine	0.873663968999995
COL1A1	ITGB1	autocrine|paracrine	0.873657783225698
HSP90B1	LRP1	autocrine|paracrine	0.873464984752253
COL18A1	ITGB1	autocrine|paracrine	0.872145137421548
UBC	LDLR	autocrine|paracrine	0.869436265992417
MDK	LRP1	autocrine|paracrine	0.868420979405704
UBC	ERBB2	autocrine|paracrine	0.864352086599005
AGRN	ITGB1	autocrine|paracrine	0.861828215077129
HSP90AA1	ERBB2	autocrine|paracrine	0.860836287289063
HLA-B	CANX	autocrine|paracrine	0.859259926310809
HSPA8	LDLR	autocrine|paracrine	0.858188990136648
APOA1	LRP1	autocrine|paracrine	0.855395909191773
COL6A1	ITGB1	autocrine|paracrine	0.854946840508179
FBN1	ITGB1	autocrine|paracrine	0.854074662910493
UBB	LDLR	autocrine|paracrine	0.853708878050517
CALM1	MYLK	autocrine|paracrine	0.852375110924099
LAMB1	ITGB1	autocrine|paracrine	0.849988804797638
CALR	LRP1	autocrine|paracrine	0.849463959896157
UBB	ERBB2	autocrine|paracrine	0.848119255102998
LAMB2	ITGB1	autocrine|paracrine	0.848092656062465
HLA-A	APLP2	autocrine|paracrine	0.847457349242041
LAMC1	ITGB1	autocrine|paracrine	0.846766010159613
CXCL12	ITGB1	autocrine|paracrine	0.84517836745406
VIM	CD44	autocrine|paracrine	0.845070836412022
GNAI2	CAV1	autocrine|paracrine	0.844427796577928
ICAM1	CAV1	autocrine|paracrine	0.84304166819664
FN1	SDC2	autocrine|paracrine	0.842092937152604
PRND	RPSA	autocrine|paracrine	0.839169105642368
APP	LRP1	autocrine|paracrine	0.83751764483414
PSAP	LRP1	autocrine|paracrine	0.834885013161097
AGRN	LRP1	autocrine|paracrine	0.833895548862817
COL3A1	DDR2	autocrine|paracrine	0.833167071498394
HSP90B1	ERBB2	autocrine|paracrine	0.831589416166665
COL5A1	ITGB1	autocrine|paracrine	0.827279424914677
RPS27A	TGFBR2	autocrine|paracrine	0.8268492293762
LAMA4	ITGB1	autocrine|paracrine	0.826799033797652
FABP5	RXRA	autocrine|paracrine	0.825912801176503
COL1A1	DDR2	autocrine|paracrine	0.825610102168928
NID1	ITGB1	autocrine|paracrine	0.825099838098673
TIMP2	ITGB1	autocrine|paracrine	0.824611750484159
GNAI2	F2R	autocrine|paracrine	0.822175521292908
TGFB1	ITGB1	autocrine|paracrine	0.821637493132172
RPS27A	FGFR2	autocrine|paracrine	0.821548025971769
LAMA5	ITGB1	autocrine|paracrine	0.818967504535558
HLA-A	ERBB2	autocrine|paracrine	0.817474394481531
APOA1	LDLR	autocrine|paracrine	0.815569767961576
UBC	TGFBR2	autocrine|paracrine	0.814818147270019
UBA52	LDLR	autocrine|paracrine	0.809593754681346
UBC	FGFR2	autocrine|paracrine	0.809233581568958
RPS27A	SMAD3	autocrine|paracrine	0.809194931650085
APP	CAV1	autocrine|paracrine	0.807414244555275
COL5A2	ITGB1	autocrine|paracrine	0.806398635567361
CALM2	MYLK	autocrine|paracrine	0.80634782355389
FYN	THY1	autocrine|paracrine	0.804756655691839
UBA52	ERBB2	autocrine|paracrine	0.802708080900682
IGFBP4	LRP6	autocrine|paracrine	0.801369161799031
RPS27A	TGFBR1	autocrine|paracrine	0.801290446346709
GPC3	CD81	autocrine|paracrine	0.800957674485402
FN1	ITGA8	autocrine|paracrine	0.799042698934734
FBLN1	ITGB1	autocrine|paracrine	0.79893477481048
CTGF	LRP1	autocrine|paracrine	0.79885436703677
UBC	SMAD3	autocrine|paracrine	0.796239461645674
CALM1	PTPRA	autocrine|paracrine	0.796025976302328
ICAM4	ITGB1	autocrine|paracrine	0.794117418444588
APP	CD74	autocrine|paracrine	0.794075678682874
UBB	TGFBR2	autocrine|paracrine	0.794069900774604
MMP2	SDC2	autocrine|paracrine	0.793000704390921
COL4A1	CD47	autocrine|paracrine	0.790965351975001
COL9A3	ITGB1	autocrine|paracrine	0.790162766927279
COL4A1	ITGAV	autocrine|paracrine	0.788338473942912
UBB	FGFR2	autocrine|paracrine	0.788022406331489
UBC	TGFBR1	autocrine|paracrine	0.78793892143202
TGM2	ITGB1	autocrine|paracrine	0.787515338530611
GNAS	PTGIR	autocrine|paracrine	0.7869683268694
EFNB2	EPHB3	autocrine|paracrine	0.786240264569001
CALM3	MYLK	autocrine|paracrine	0.785704921530583
B2M	TFRC	autocrine|paracrine	0.784510635005988
HBEGF	CD9	autocrine|paracrine	0.781103892772002
VEGFC	ITGB1	autocrine|paracrine	0.780510474485678
FN1	ITGAV	autocrine|paracrine	0.780288814989087
COL18A1	GPC1	autocrine|paracrine	0.779619007573208
FN1	IL17RC	autocrine|paracrine	0.779477314390972
FN1	PLAUR	autocrine|paracrine	0.778039607825061
ADAM17	ITGB1	autocrine|paracrine	0.777877526882265
FN1	ITGA5	autocrine|paracrine	0.776636091179879
VCAN	ITGB1	autocrine|paracrine	0.775808100761029
UBB	SMAD3	autocrine|paracrine	0.773987003777685
JAM3	ITGB1	autocrine|paracrine	0.773016702599981
IGFBP4	FZD8	autocrine|paracrine	0.77200165504999
COL6A3	ITGB1	autocrine|paracrine	0.771309284277581
HSPG2	COL13A1	autocrine|paracrine	0.770920390962126
THBS1	ITGB1	autocrine|paracrine	0.770220187049669
FN1	CD44	autocrine|paracrine	0.769729908066812
CYR61	CAV1	autocrine|paracrine	0.769055582171003
HBEGF	ERBB2	autocrine|paracrine	0.768690579000826
APP	GPC1	autocrine|paracrine	0.768582987972752
LUM	ITGB1	autocrine|paracrine	0.767418490781293
CALM1	INSR	autocrine|paracrine	0.76622482411617
LRPAP1	LRP1	autocrine|paracrine	0.765852618146753
UBB	TGFBR1	autocrine|paracrine	0.765047456750371
TFPI	LRP1	autocrine|paracrine	0.764360056902061
SERPINA1	LRP1	autocrine|paracrine	0.763379724053773
HSP90AA1	FGFR3	autocrine|paracrine	0.761467006386648
GNAS	ADCY9	autocrine|paracrine	0.759509020294906
GNAI2	IGF1R	autocrine|paracrine	0.758031518505705
APP	NCSTN	autocrine|paracrine	0.756321979562029
APOE	LRP1	autocrine|paracrine	0.755935054643721
CALM1	PDE1A	autocrine|paracrine	0.755688867001229
PDGFB	PDGFRA	autocrine|paracrine	0.755506093343312
EFNB2	EPHB4	autocrine|paracrine	0.754451608392416
PDGFB	LRP1	autocrine|paracrine	0.754300880181747
COL4A1	ITGA1	autocrine|paracrine	0.754147606480764
SPTAN1	PTPRA	autocrine|paracrine	0.751542036606613
TGFB1	CAV1	autocrine|paracrine	0.750978307417479
APOC3	LRP1	autocrine|paracrine	0.750880296583889
ACTR2	LDLR	autocrine|paracrine	0.750802485034306
UBA52	NOTCH1	autocrine|paracrine	0.748680278085037
GNAI2	EDNRA	autocrine|paracrine	0.748632038247991
MDK	SDC3	autocrine|paracrine	0.747932841531909
SERPING1	LRP1	autocrine|paracrine	0.747553156996964
VWF	SIRPA	autocrine|paracrine	0.747374768386629
ADAM15	ITGAV	autocrine|paracrine	0.747139441652571
PLAT	LRP1	autocrine|paracrine	0.747113479903612
COL6A2	ITGA1	autocrine|paracrine	0.745462909445931
CALR	ITGAV	autocrine|paracrine	0.743307989201268
ADAM15	ITGA5	autocrine|paracrine	0.743117040200065
PLAU	ITGB1	autocrine|paracrine	0.742426398255113
COL1A2	ITGAV	autocrine|paracrine	0.742366446684483
MADCAM1	CD44	autocrine|paracrine	0.742120175094391
TGFB1	SDC2	autocrine|paracrine	0.740732340244079
COL1A1	ITGAV	autocrine|paracrine	0.740670834398364
UBA52	TGFBR2	autocrine|paracrine	0.737500143411732
COL1A1	ITGA5	autocrine|paracrine	0.736581812335038
DLL4	NOTCH3	autocrine|paracrine	0.736257607932295
COL18A1	GPC4	autocrine|paracrine	0.735736129642781
VEGFA	ITGB1	autocrine|paracrine	0.735426731503251
COL16A1	ITGB1	autocrine|paracrine	0.735138882051193
ARPC5	LDLR	autocrine|paracrine	0.734737793044157
COL18A1	ITGA5	autocrine|paracrine	0.733927823446097
PDGFB	PDGFRB	autocrine|paracrine	0.73195270701999
HSPG2	SDC1	autocrine|paracrine	0.73169148798857
JAG2	NOTCH3	autocrine|paracrine	0.731663121299062
PDAP1	PDGFRB	autocrine|paracrine	0.731380864535555
COL1A2	CD44	autocrine|paracrine	0.730614251483612
UBA52	FGFR2	autocrine|paracrine	0.730355501637672
GNAI2	EDNRB	autocrine|paracrine	0.730068381454768
THBS1	LRP1	autocrine|paracrine	0.729579072664496
NECTIN2	NECTIN3	autocrine|paracrine	0.729378719233623
COL1A1	CD44	autocrine|paracrine	0.728869541260642
JAG1	CD46	autocrine|paracrine	0.728650454004741
COL4A2	ITGB5	autocrine|paracrine	0.727715713114094
GNAS	ADRB3	autocrine|paracrine	0.726613504227891
ARF1	INSR	autocrine|paracrine	0.72300561670549
DLL4	NOTCH2	autocrine|paracrine	0.722701954175037
SERPINE2	LRP1	autocrine|paracrine	0.719228047411849
JAG2	NOTCH2	autocrine|paracrine	0.717961783026252
NAMPT	INSR	autocrine|paracrine	0.717571718163678
FN1	COL13A1	autocrine|paracrine	0.716209812429817
ADM	RAMP2	autocrine|paracrine	0.716115766400541
JAG1	NOTCH3	autocrine|paracrine	0.715575366030221
UBA52	SMAD3	autocrine|paracrine	0.71388817874366
CXCL12	ACKR3	autocrine|paracrine	0.713679592135256
HSP90B1	ASGR1	autocrine|paracrine	0.713284980292489
LRPAP1	LDLR	autocrine|paracrine	0.709733463541753
PKM	CD44	autocrine|paracrine	0.709102947894035
RPS27A	RIPK1	autocrine|paracrine	0.708139752021704
FBN1	ITGAV	autocrine|paracrine	0.707378753933254
TIMP3	ADAM17	autocrine|paracrine	0.707143246995673
SEMA4C	PLXNB2	autocrine|paracrine	0.706912597669887
EFNB2	EPHB2	autocrine|paracrine	0.706421717018805
EFNA1	EPHA2	autocrine|paracrine	0.704048256019819
HSP90AA1	EGFR	autocrine|paracrine	0.703556853962979
COL1A2	ITGA1	autocrine|paracrine	0.703542083290436
UBA52	TGFBR1	autocrine|paracrine	0.703482206955019
PLAU	MRC2	autocrine|paracrine	0.703428676913272
FBN1	ITGA5	autocrine|paracrine	0.702975304394123
CALM2	INSR	autocrine|paracrine	0.702705599945126
COL1A1	ITGA1	autocrine|paracrine	0.701693625782836
PTN	PLXNB2	autocrine|paracrine	0.701553664025852
JAG1	NOTCH2	autocrine|paracrine	0.701387837876635
LAMB1	ITGAV	autocrine|paracrine	0.700625221455177
UBA52	ACVR1	autocrine|paracrine	0.700494800456108
SEMA4A	PLXNB2	autocrine|paracrine	0.700423215316511
APOC3	SDC2	autocrine|paracrine	0.699028670959846
PLAU	LRP1	autocrine|paracrine	0.698791843748149
APOE	LDLR	autocrine|paracrine	0.698375070369777
COL3A1	DDR1	autocrine|paracrine	0.697662925533808
LAMC1	ITGAV	autocrine|paracrine	0.695343685158576
DLL1	NOTCH3	autocrine|paracrine	0.693647280722455
APOC3	LDLR	autocrine|paracrine	0.692612952990155
GNAI2	UNC5B	autocrine|paracrine	0.691744614967245
HBEGF	CD44	autocrine|paracrine	0.691728863186297
UBC	RIPK1	autocrine|paracrine	0.690943374421938
COL4A1	ITGB8	autocrine|paracrine	0.69078923419361
CALM2	PDE1A	autocrine|paracrine	0.69046338613413
COL18A1	ITGB5	autocrine|paracrine	0.689092275738624
HLA-C	DDR1	autocrine|paracrine	0.688948564971846
DLL4	NOTCH1	autocrine|paracrine	0.688672446602152
HMGB1	SDC1	autocrine|paracrine	0.68812798965686
GNAI2	ADCY9	autocrine|paracrine	0.686924741600199
COL1A1	DDR1	autocrine|paracrine	0.68627923314545
APOA4	LRP1	autocrine|paracrine	0.68586903172372
JAG2	NOTCH1	autocrine|paracrine	0.683605237498231
TGFB3	ITGB1	autocrine|paracrine	0.68193514428992
FN1	ITGB8	autocrine|paracrine	0.680533092061624
COL4A5	ITGB1	autocrine|paracrine	0.679882395483132
DLL1	NOTCH2	autocrine|paracrine	0.678856835993917
GNAS	ADCY7	autocrine|paracrine	0.678747425443791
NPNT	ITGB1	autocrine|paracrine	0.678354034028251
TGFB1	TGFBR3	autocrine|paracrine	0.67816275377492
LAMA5	BCAM	autocrine|paracrine	0.677733880502082
CYR61	ITGAV	autocrine|paracrine	0.677519203951106
RTN4	NGFR	autocrine|paracrine	0.6774326088835
ADAM9	ITGB1	autocrine|paracrine	0.677295501891768
RPS27A	ADRB2	autocrine|paracrine	0.676386573271939
CALM3	INSR	autocrine|paracrine	0.675461273303853
GNAI2	S1PR3	autocrine|paracrine	0.674543389538897
EFNB1	ERBB2	autocrine|paracrine	0.674129427315708
LGALS3BP	ITGB1	autocrine|paracrine	0.674106190854039
CYR61	ITGA5	autocrine|paracrine	0.672874213319216
DUSP18	RPSA	autocrine|paracrine	0.671986001357163
CALM1	ABCA1	autocrine|paracrine	0.67152015426896
COL6A1	ITGA1	autocrine|paracrine	0.667216022721547
CTGF	ITGA5	autocrine|paracrine	0.666144717834061
JAG1	NOTCH1	autocrine|paracrine	0.665951700827276
CALM1	CACNA1C	autocrine|paracrine	0.665005801634189
TGFB1	ENG	autocrine|paracrine	0.664513339389275
LAMA4	ITGAV	autocrine|paracrine	0.663487052303036
CALM1	EGFR	autocrine|paracrine	0.662726538630951
CALM3	PDE1A	autocrine|paracrine	0.662635782611133
UBB	RIPK1	autocrine|paracrine	0.662071996148979
MDK	SDC1	autocrine|paracrine	0.661053659535045
NID1	ITGAV	autocrine|paracrine	0.660842899223005
GPC3	LRP1	autocrine|paracrine	0.660642610536394
EFNB2	PECAM1	autocrine|paracrine	0.659883955749463
MDK	PTPRZ1	autocrine|paracrine	0.659872644793955
MDK	GPC2	autocrine|paracrine	0.659006356049853
EFNA1	EPHA7	autocrine|paracrine	0.658831938203201
LAMB1	ITGA1	autocrine|paracrine	0.658405030851679
UBC	ADRB2	autocrine|paracrine	0.658222272894403
TGFB1	ITGAV	autocrine|paracrine	0.65548660272276
HSPG2	PTPRS	autocrine|paracrine	0.653756389498818
GNAI2	AGTR2	autocrine|paracrine	0.653348471161856
HMGB1	THBD	autocrine|paracrine	0.652921939245954
LAMC1	ITGA1	autocrine|paracrine	0.652747819036195
CTGF	LRP6	autocrine|paracrine	0.652611917444418
FN1	ITGA6	autocrine|paracrine	0.651615362440962
FAT4	DCHS1	autocrine|paracrine	0.651575968636088
HRAS	CAV1	autocrine|paracrine	0.650767498863552
RTN4	LINGO1	autocrine|paracrine	0.650555061682666
ARF1	PLD2	autocrine|paracrine	0.650300073103114
EFNB2	EPHB6	autocrine|paracrine	0.649493496354982
BMP2	BMPR2	autocrine|paracrine	0.648041098527324
GNAI2	EGFR	autocrine|paracrine	0.646834051769455
TGFB1	TGFBR2	autocrine|paracrine	0.646824146527947
P4HB	MTTP	autocrine|paracrine	0.646415202246096
ICAM1	EGFR	autocrine|paracrine	0.644428713736717
MFGE8	PDGFRB	autocrine|paracrine	0.643969586247245
ADM	PTH1R	autocrine|paracrine	0.642582236313863
DLL1	NOTCH1	autocrine|paracrine	0.642111255491335
MDK	ITGA6	autocrine|paracrine	0.640767438414778
EFNA1	EPHB6	autocrine|paracrine	0.640421478733297
GPC6	LRP1	autocrine|paracrine	0.640097201380154
EFNB2	EPHA4	autocrine|paracrine	0.639618757077007
APP	NGFR	autocrine|paracrine	0.638598865302338
HRAS	SDC2	autocrine|paracrine	0.638383783150012
GAS6	TYRO3	autocrine|paracrine	0.63762884198992
FN1	ITGA9	autocrine|paracrine	0.637548899023533
HSPA8	ADRB2	autocrine|paracrine	0.636389514003668
LAMA3	ITGB1	autocrine|paracrine	0.635498523539811
EFNB1	EPHB3	autocrine|paracrine	0.634341497878858
COL5A1	SDC3	autocrine|paracrine	0.63412378913554
SERPINE1	LRP1	autocrine|paracrine	0.633903661919389
ADAM10	NOTCH1	autocrine|paracrine	0.633502524058786
APOB	LRP1	autocrine|paracrine	0.633204377876337
BMP2	ENG	autocrine|paracrine	0.631089013522654
EFNA1	EPHA4	autocrine|paracrine	0.630436583443618
UBB	ADRB2	autocrine|paracrine	0.62794015454266
TNFSF10	TNFRSF10D	autocrine|paracrine	0.627827154793481
CALM1	FAS	autocrine|paracrine	0.627033433409907
P4HB	GPR162	autocrine|paracrine	0.626397052880153
EFNB2	EPHA3	autocrine|paracrine	0.625302634058397
GSTP1	TRAF2	autocrine|paracrine	0.625144616860464
NID1	PTPRF	autocrine|paracrine	0.624640674039208
EDN1	EDNRA	autocrine|paracrine	0.624441443621688
APP	TNFRSF21	autocrine|paracrine	0.624019659382021
CYR61	ITGB5	autocrine|paracrine	0.623034821346777
CALM1	HMMR	autocrine|paracrine	0.622515674783083
HBEGF	CD82	autocrine|paracrine	0.622062810792647
MFAP2	NOTCH1	autocrine|paracrine	0.621681467116868
TGFB1	ACVRL1	autocrine|paracrine	0.620207379956378
APOA4	LDLR	autocrine|paracrine	0.620089378868865
COL5A1	ITGA1	autocrine|paracrine	0.619670217266506
VEGFB	NRP1	autocrine|paracrine	0.619537290489335
TGFB1	SMAD3	autocrine|paracrine	0.619266540784936
MDK	TSPAN1	autocrine|paracrine	0.618376081177884
CALM1	ADCYAP1R1	autocrine|paracrine	0.617770763850649
EFNA1	EPHA3	autocrine|paracrine	0.615974700785296
COL1A2	CD36	autocrine|paracrine	0.615535328517075
GNAS	ADCY1	autocrine|paracrine	0.615325051310353
TNC	ITGB1	autocrine|paracrine	0.615280600022877
ICAM4	ITGAV	autocrine|paracrine	0.614362881863578
FGB	ITGB1	autocrine|paracrine	0.613945140366225
COL1A1	CD36	autocrine|paracrine	0.613439637937753
PSEN1	NOTCH3	autocrine|paracrine	0.612712746841287
TIMP3	AGTR2	autocrine|paracrine	0.61242516583783
PDGFB	ITGAV	autocrine|paracrine	0.611711978663526
PDGFA	PDGFRA	autocrine|paracrine	0.610469836728549
UBA52	EGFR	autocrine|paracrine	0.609532274303773
MDK	SDC4	autocrine|paracrine	0.608897898161823
LAMC2	ITGB1	autocrine|paracrine	0.607973304343371
TGFB1	TGFBR1	autocrine|paracrine	0.60731216914692
LAMB3	ITGB1	autocrine|paracrine	0.606980638126331
DUSP18	ITGB1	autocrine|paracrine	0.605151116068341
TNFSF12	TNFRSF12A	autocrine|paracrine	0.604358450281161
FN1	ITGA4	autocrine|paracrine	0.603690130857221
VIP	RAMP2	autocrine|paracrine	0.60303666013978
PTMA	VIPR1	autocrine|paracrine	0.602790708933588
EDN1	EDNRB	autocrine|paracrine	0.601587227247876
ADAM10	AXL	autocrine|paracrine	0.600852388791712
GNAS	PTGDR	autocrine|paracrine	0.600242335617133
MAPK1	FGFR2	autocrine|paracrine	0.600070685728986
