Epithelial	Muscle	interaction type	LRscore
CALM1	MYLK	autocrine|paracrine	0.927199710994107
CALM2	MYLK	autocrine|paracrine	0.91825395055592
CALM3	MYLK	autocrine|paracrine	0.902960731788298
LAMA3	ITGB1	autocrine|paracrine	0.894552549827512
GPC3	CD81	autocrine|paracrine	0.89058545698768
RPS27A	ERBB2	autocrine|paracrine	0.883429920187206
UBC	ERBB2	autocrine|paracrine	0.881247087981796
APOA1	LRP1	autocrine|paracrine	0.8806850132542
TIMP1	CD63	autocrine|paracrine	0.87748080387043
COL1A1	ITGB1	autocrine|paracrine	0.875888347293318
COL3A1	ITGB1	autocrine|paracrine	0.874218701680524
LAMB3	ITGB1	autocrine|paracrine	0.873330488303251
LGALS3BP	ITGB1	autocrine|paracrine	0.872502686970293
CYR61	CAV1	autocrine|paracrine	0.870119738723237
COL1A2	ITGB1	autocrine|paracrine	0.868585423178317
APP	CAV1	autocrine|paracrine	0.867781649876126
LAMC2	ITGB1	autocrine|paracrine	0.865749081081091
HSP90B1	LRP1	autocrine|paracrine	0.865078128044009
COL6A1	ITGB1	autocrine|paracrine	0.864794005700465
LAMB3	CD151	autocrine|paracrine	0.864751545007609
RPS27A	TGFBR1	autocrine|paracrine	0.861660107766426
GNAI2	CAV1	autocrine|paracrine	0.86144873505138
UBC	TGFBR1	autocrine|paracrine	0.859134626100854
RPS27A	FGFR2	autocrine|paracrine	0.858885273580228
VEGFA	ITGB1	autocrine|paracrine	0.857955259546532
LGALS1	ITGB1	autocrine|paracrine	0.857604918598788
LAMC2	CD151	autocrine|paracrine	0.856740899716682
UBC	FGFR2	autocrine|paracrine	0.856317582552819
MDK	ITGB1	autocrine|paracrine	0.85492731434102
RPS27A	LDLR	autocrine|paracrine	0.854805464075513
UBC	LDLR	autocrine|paracrine	0.85217631448917
HSP90B1	ERBB2	autocrine|paracrine	0.851128914956479
VIM	CD44	autocrine|paracrine	0.849186228629549
HSP90AA1	ERBB2	autocrine|paracrine	0.848617563507488
SERPINA1	LRP1	autocrine|paracrine	0.847312285541465
FN1	ITGB1	autocrine|paracrine	0.841920451412416
UBB	ERBB2	autocrine|paracrine	0.841898811431489
APOA1	LDLR	autocrine|paracrine	0.836412258460757
VEGFA	NRP2	autocrine|paracrine	0.835108503307829
RPS27A	TGFBR2	autocrine|paracrine	0.831486759296369
HLA-A	APLP2	autocrine|paracrine	0.830177761302659
UBC	TGFBR2	autocrine|paracrine	0.828520066166886
CALR	LRP1	autocrine|paracrine	0.827547013443552
COL1A1	ITGA1	autocrine|paracrine	0.826392185666582
SEMA3B	NRP2	autocrine|paracrine	0.824449576898404
APOE	LRP1	autocrine|paracrine	0.81961015776738
APOB	LRP1	autocrine|paracrine	0.817456500294889
COL1A2	ITGA1	autocrine|paracrine	0.816786037805237
UBB	TGFBR1	autocrine|paracrine	0.814005872303546
COL6A1	ITGA1	autocrine|paracrine	0.811823934354625
FBLN1	ITGB1	autocrine|paracrine	0.811298249957331
HSPG2	ITGB1	autocrine|paracrine	0.811222259509085
UBB	FGFR2	autocrine|paracrine	0.810485416597496
COL6A2	ITGB1	autocrine|paracrine	0.809324861256906
FGB	ITGB1	autocrine|paracrine	0.808331151851593
TGM2	ITGB1	autocrine|paracrine	0.807703691350688
LAMB2	RPSA	autocrine|paracrine	0.806742779436046
HSPA8	LDLR	autocrine|paracrine	0.805433027275335
UBB	LDLR	autocrine|paracrine	0.805323473050446
COL1A1	CD44	autocrine|paracrine	0.803288790961459
COL2A1	ITGB1	autocrine|paracrine	0.803155247976564
AGRN	ITGB1	autocrine|paracrine	0.802312288312162
C3	CD81	autocrine|paracrine	0.80190468353911
UBA52	ERBB2	autocrine|paracrine	0.798792431194436
APOC3	LRP1	autocrine|paracrine	0.797416868293428
THBS1	ITGB1	autocrine|paracrine	0.796511520715472
RPS27A	SMAD3	autocrine|paracrine	0.795542545652579
COL1A1	DDR2	autocrine|paracrine	0.795495388240278
ICAM1	CAV1	autocrine|paracrine	0.794654690077797
LAMB1	ITGB1	autocrine|paracrine	0.79309635847976
COL3A1	DDR2	autocrine|paracrine	0.792999829200248
COL1A2	CD44	autocrine|paracrine	0.792724914640026
UBC	SMAD3	autocrine|paracrine	0.792101271885751
APOA4	LRP1	autocrine|paracrine	0.791616569268175
CALM1	INSR	autocrine|paracrine	0.788546703187344
HLA-A	ERBB2	autocrine|paracrine	0.787539007987286
PSAP	LRP1	autocrine|paracrine	0.786998181305161
MDK	LRP1	autocrine|paracrine	0.786115899491132
LAMB2	ITGB1	autocrine|paracrine	0.782729588962706
LRPAP1	LRP1	autocrine|paracrine	0.782564957424338
LUM	ITGB1	autocrine|paracrine	0.78224914448317
GPC3	LRP1	autocrine|paracrine	0.779385698051328
TIMP2	ITGB1	autocrine|paracrine	0.778980490280198
UBB	TGFBR2	autocrine|paracrine	0.776138996521607
ARF1	INSR	autocrine|paracrine	0.772690188863695
VCAN	ITGB1	autocrine|paracrine	0.771856930157337
PKM	CD44	autocrine|paracrine	0.770274297451521
COL5A2	ITGB1	autocrine|paracrine	0.769262213793875
COL1A1	ITGA5	autocrine|paracrine	0.768402862221281
LAMA5	ITGB1	autocrine|paracrine	0.768218999228648
CALM2	INSR	autocrine|paracrine	0.766847449695856
APP	LRP1	autocrine|paracrine	0.766446581442708
BMP2	BMPR2	autocrine|paracrine	0.765447266918304
UBA52	TGFBR1	autocrine|paracrine	0.76541352862738
COL5A1	ITGB1	autocrine|paracrine	0.764250224513656
NPNT	ITGB1	autocrine|paracrine	0.762283629237301
CALM1	CACNA1C	autocrine|paracrine	0.762039663671168
UBA52	NOTCH1	autocrine|paracrine	0.76151412781094
UBA52	FGFR2	autocrine|paracrine	0.761243099181185
APOE	LDLR	autocrine|paracrine	0.758879749314848
CTGF	LRP1	autocrine|paracrine	0.757322820752109
APOB	LDLR	autocrine|paracrine	0.75621669606812
VTN	ITGB1	autocrine|paracrine	0.755887030788765
CXCL12	ITGB1	autocrine|paracrine	0.755169659542366
UBA52	LDLR	autocrine|paracrine	0.755145110619951
FN1	CD44	autocrine|paracrine	0.755008907763215
HRAS	CAV1	autocrine|paracrine	0.753428682739969
LAMA3	SDC2	autocrine|paracrine	0.752170037467338
LAMC1	ITGB1	autocrine|paracrine	0.750750974879766
ADAM9	ITGB1	autocrine|paracrine	0.750191497231888
COL6A3	ITGB1	autocrine|paracrine	0.746484761277036
COL16A1	ITGB1	autocrine|paracrine	0.743189398745705
APOE	LRP5	autocrine|paracrine	0.74282528130708
COL6A2	ITGA1	autocrine|paracrine	0.741128623207131
FGG	ITGB1	autocrine|paracrine	0.740550282471024
NAMPT	INSR	autocrine|paracrine	0.739103486657759
CALM2	CACNA1C	autocrine|paracrine	0.738522252374339
MDK	SDC3	autocrine|paracrine	0.734961752512706
VEGFA	ITGA9	autocrine|paracrine	0.734804634174731
COL2A1	ITGA1	autocrine|paracrine	0.733479068961447
HSP90AA1	FGFR3	autocrine|paracrine	0.733223370298164
COL1A1	DDR1	autocrine|paracrine	0.732973294410999
EREG	ERBB2	autocrine|paracrine	0.732816161184341
COL4A1	ITGB1	autocrine|paracrine	0.732750544043193
UBB	SMAD3	autocrine|paracrine	0.732191449003894
APOC3	LDLR	autocrine|paracrine	0.731661023700407
HLA-C	DDR1	autocrine|paracrine	0.731609825474741
CALM3	INSR	autocrine|paracrine	0.731510892753671
COL3A1	DDR1	autocrine|paracrine	0.729973761739464
APOB	LRP6	autocrine|paracrine	0.729599733028883
CDH1	PTPRF	autocrine|paracrine	0.728942109393633
HSPG2	LRP1	autocrine|paracrine	0.728269444394488
APOA4	LDLR	autocrine|paracrine	0.724628176160843
CALM1	PTPRA	autocrine|paracrine	0.723127278879854
GSTP1	TRAF2	autocrine|paracrine	0.722403473221244
LAMB1	ITGA1	autocrine|paracrine	0.721096102111273
UBA52	TGFBR2	autocrine|paracrine	0.721043937184809
PSEN1	CD44	autocrine|paracrine	0.719553733269577
APP	CD74	autocrine|paracrine	0.71952324790038
BST1	CAV1	autocrine|paracrine	0.718615730036547
AGRN	LRP1	autocrine|paracrine	0.716811011711599
CYR61	ITGA5	autocrine|paracrine	0.716315088062853
FN1	ITGA5	autocrine|paracrine	0.714602782612517
CDH1	ITGAE	autocrine|paracrine	0.714476855618594
LRPAP1	LDLR	autocrine|paracrine	0.71371907060818
UBA52	ACVR1	autocrine|paracrine	0.713104350975505
TFPI	LRP1	autocrine|paracrine	0.712268616441968
COL18A1	ITGB1	autocrine|paracrine	0.711509369142944
CDH1	LRP5	autocrine|paracrine	0.711278690926383
FN1	ITGA9	autocrine|paracrine	0.709573831208507
THBS1	LRP1	autocrine|paracrine	0.709410062290615
EDN1	EDNRA	autocrine|paracrine	0.70631831630825
PSEN1	NOTCH2	autocrine|paracrine	0.703813953500008
NECTIN2	NECTIN3	autocrine|paracrine	0.703385781047959
CALR	ITGAV	autocrine|paracrine	0.702914846708487
CTGF	ITGA5	autocrine|paracrine	0.701704309727423
MFAP2	NOTCH1	autocrine|paracrine	0.701190867881206
BMP2	ACVR1	autocrine|paracrine	0.700084226419057
RPS27A	RIPK1	autocrine|paracrine	0.699890715719163
SEMA3C	NRP2	autocrine|paracrine	0.698416935007099
FBN1	ITGB1	autocrine|paracrine	0.696284061983575
UBC	RIPK1	autocrine|paracrine	0.695455808548006
SPTAN1	PTPRA	autocrine|paracrine	0.694795595069539
APOC3	SDC2	autocrine|paracrine	0.693056423437676
COL5A2	ITGA1	autocrine|paracrine	0.692186970864004
HLA-B	CANX	autocrine|paracrine	0.691456972019691
HBEGF	CD9	autocrine|paracrine	0.690774664325924
GNAS	ADRB3	autocrine|paracrine	0.690767228883542
B2M	TFRC	autocrine|paracrine	0.690674728086441
ADAM17	ITGB1	autocrine|paracrine	0.690506681301225
CALM1	PDE1A	autocrine|paracrine	0.688164451997649
BMP2	BMPR1A	autocrine|paracrine	0.687300125547259
PLAU	ITGB1	autocrine|paracrine	0.687024329168024
COL5A1	ITGA1	autocrine|paracrine	0.686183764484743
COL1A1	ITGAV	autocrine|paracrine	0.684562875686114
SCT	RAMP2	autocrine|paracrine	0.684406998051135
NID1	ITGB1	autocrine|paracrine	0.683687616337263
FGA	ITGB1	autocrine|paracrine	0.682939119467935
CGN	TGFBR1	autocrine|paracrine	0.682905128216761
MUC2	AGR2	autocrine|paracrine	0.682696844795323
P4HB	MTTP	autocrine|paracrine	0.679442516612768
P4HB	GPR162	autocrine|paracrine	0.676153628290192
SEMA4G	PLXNB2	autocrine|paracrine	0.675491237003432
DUSP18	RPSA	autocrine|paracrine	0.675152091457341
APP	NCSTN	autocrine|paracrine	0.674937501532542
JAG1	NOTCH2	autocrine|paracrine	0.672230842394256
UBA52	SMAD3	autocrine|paracrine	0.670867039616518
CD55	ADGRE5	autocrine|paracrine	0.670839920945979
GPC6	LRP1	autocrine|paracrine	0.670812238908838
COL1A2	ITGAV	autocrine|paracrine	0.670240496679403
LAMC1	ITGA1	autocrine|paracrine	0.670143711774724
APOA2	LRP1	autocrine|paracrine	0.669790343183022
COL6A3	ITGA1	autocrine|paracrine	0.665113242005491
CDH1	IGF1R	autocrine|paracrine	0.664903018418133
PSEN1	NOTCH1	autocrine|paracrine	0.664811489543009
FGB	ITGA5	autocrine|paracrine	0.66473348674603
COL7A1	ITGB1	autocrine|paracrine	0.664385591443337
FN1	IL17RC	autocrine|paracrine	0.662693924204741
AREG	ERBB3	autocrine|paracrine	0.662441198004248
VCAN	CD44	autocrine|paracrine	0.661894190561758
CALM2	PDE1A	autocrine|paracrine	0.660597795381946
TGM2	ITGA9	autocrine|paracrine	0.658335590488067
TGFB1	CAV1	autocrine|paracrine	0.657873646635341
VEGFA	TYRO3	autocrine|paracrine	0.656596481875767
FN1	SDC2	autocrine|paracrine	0.655814172819447
CTGF	LRP6	autocrine|paracrine	0.652816150902281
COL9A2	ITGB1	autocrine|paracrine	0.651221276653962
VEGFA	ITGAV	autocrine|paracrine	0.650030654321794
COL4A1	ITGA1	autocrine|paracrine	0.649043262815771
PTN	PLXNB2	autocrine|paracrine	0.647487871287244
BMP2	ENG	autocrine|paracrine	0.647259146231165
APOB	MTTP	autocrine|paracrine	0.645527781249942
ARF1	CHRM3	autocrine|paracrine	0.644841994614267
GPC3	IGF1R	autocrine|paracrine	0.643985681830601
JAG1	CD46	autocrine|paracrine	0.643961825231347
DUSP18	ITGB1	autocrine|paracrine	0.64204304988328
APOE	VLDLR	autocrine|paracrine	0.641898235136686
ACTR2	LDLR	autocrine|paracrine	0.641760463395702
RTN4	RTN4R	autocrine|paracrine	0.640466137845452
APOB	VLDLR	autocrine|paracrine	0.63855853803682
C3	LRP1	autocrine|paracrine	0.637284245535539
CALM1	ABCA1	autocrine|paracrine	0.636633215826267
PSEN1	NCSTN	autocrine|paracrine	0.636328827889271
ADM	RAMP2	autocrine|paracrine	0.635313049761197
SHBG	CLDN4	autocrine|paracrine	0.634973017911113
LAMA4	ITGB1	autocrine|paracrine	0.634635317192284
ARPC5	LDLR	autocrine|paracrine	0.632459400013531
EFNA1	EPHA7	autocrine|paracrine	0.632444449119089
CDH1	ERBB3	autocrine|paracrine	0.63226569376218
GAS6	AXL	autocrine|paracrine	0.6322042708717
FN1	PLAUR	autocrine|paracrine	0.632100176283719
JAG1	NOTCH1	autocrine|paracrine	0.631248446868633
VEGFA	NRP1	autocrine|paracrine	0.630560071832527
COMP	ITGB1	autocrine|paracrine	0.63055456274221
CGN	TGFBR2	autocrine|paracrine	0.63046419814578
THBS2	ITGB1	autocrine|paracrine	0.630051873413911
ADAM10	NOTCH1	autocrine|paracrine	0.62899045225729
APOB	LSR	autocrine|paracrine	0.625877045314274
DUSP18	CD151	autocrine|paracrine	0.624534209416214
FABP5	RXRA	autocrine|paracrine	0.624004050290404
VEGFA	EPHB2	autocrine|paracrine	0.623684651664419
ADAM10	AXL	autocrine|paracrine	0.622946047867854
SEMA6A	PLXNA2	autocrine|paracrine	0.622909195501792
CYR61	ITGAV	autocrine|paracrine	0.622873397043886
COL14A1	CD44	autocrine|paracrine	0.622375793809598
CLCF1	IL6ST	autocrine|paracrine	0.621248317866819
RTN4	LINGO1	autocrine|paracrine	0.621021200338237
UBB	RIPK1	autocrine|paracrine	0.621020681380185
FN1	ITGAV	autocrine|paracrine	0.62089558036186
EFNB1	ERBB2	autocrine|paracrine	0.61997100679347
A2M	LRP1	autocrine|paracrine	0.619857642816665
IHH	BOC	autocrine|paracrine	0.618084160799629
GNAI2	S1PR3	autocrine|paracrine	0.617750215809755
HBEGF	CD44	autocrine|paracrine	0.617502766930538
CALM3	PDE1A	autocrine|paracrine	0.617196622766773
APOE	SCARB1	autocrine|paracrine	0.615367566139382
GNAI2	IGF1R	autocrine|paracrine	0.614166316304539
FN1	COL13A1	autocrine|paracrine	0.61376556413912
COL2A1	DDR1	autocrine|paracrine	0.613449689656521
SCT	PTH1R	autocrine|paracrine	0.61308042655155
PTN	SDC3	autocrine|paracrine	0.61281382764737
SEMA3B	NRP1	autocrine|paracrine	0.612809179192263
EFNA1	EPHA2	autocrine|paracrine	0.612034622922637
ADAM15	ITGB1	autocrine|paracrine	0.611183839218839
IHH	CDON	autocrine|paracrine	0.610666068648794
APP	TNFRSF21	autocrine|paracrine	0.608431619229492
THBS1	LRP5	autocrine|paracrine	0.60814399793071
HBEGF	ERBB2	autocrine|paracrine	0.608089582061991
CALM2	ABCA1	autocrine|paracrine	0.607111924960815
TGFB1	ITGB1	autocrine|paracrine	0.606545219991327
VEGFA	GPC1	autocrine|paracrine	0.605117562918557
COL5A1	SDC3	autocrine|paracrine	0.604030389792655
IHH	HHIP	autocrine|paracrine	0.60230671734181
PSAP	SORT1	autocrine|paracrine	0.600526719435196
B2M	CD3D	autocrine|paracrine	0.60000566019491
