Epithelial	Myofibroblast_Mesothelium	interaction type	LRscore
GPC3	CD81	autocrine|paracrine	0.904520507932131
LAMA3	ITGB1	autocrine|paracrine	0.897054456328331
APOA1	LRP1	autocrine|paracrine	0.896844885420731
TIMP1	CD63	autocrine|paracrine	0.890096761457309
HSP90B1	LRP1	autocrine|paracrine	0.883071130233803
RPS27A	ERBB2	autocrine|paracrine	0.879437608153094
COL1A1	ITGB1	autocrine|paracrine	0.878773079398892
UBC	ERBB2	autocrine|paracrine	0.877190410386177
COL3A1	ITGB1	autocrine|paracrine	0.877136797774356
LAMB3	ITGB1	autocrine|paracrine	0.876266274189447
CALM1	MYLK	autocrine|paracrine	0.876201621728278
LGALS3BP	ITGB1	autocrine|paracrine	0.875454922525188
RPS27A	LDLR	autocrine|paracrine	0.873535170518497
COL1A2	ITGB1	autocrine|paracrine	0.871615017164928
UBC	LDLR	autocrine|paracrine	0.8711940690525
LAMC2	ITGB1	autocrine|paracrine	0.868834188955995
COL6A1	ITGB1	autocrine|paracrine	0.867897712409529
LAMA3	SDC2	autocrine|paracrine	0.867650931793972
SERPINA1	LRP1	autocrine|paracrine	0.867311115817052
CALM2	MYLK	autocrine|paracrine	0.861922401919106
VEGFA	ITGB1	autocrine|paracrine	0.861190754309727
LGALS1	ITGB1	autocrine|paracrine	0.860847099129899
MDK	ITGB1	autocrine|paracrine	0.858220382051209
APOA1	LDLR	autocrine|paracrine	0.857118043286238
HLA-A	APLP2	autocrine|paracrine	0.850739589214128
CALR	LRP1	autocrine|paracrine	0.849675379229359
CYR61	CAV1	autocrine|paracrine	0.84790854738437
HSP90B1	ERBB2	autocrine|paracrine	0.846222915612893
FN1	ITGB1	autocrine|paracrine	0.845455395689998
APP	CAV1	autocrine|paracrine	0.845241730888077
HSP90AA1	ERBB2	autocrine|paracrine	0.84364400688244
APOE	LRP1	autocrine|paracrine	0.842563194439971
RPS27A	TGFBR2	autocrine|paracrine	0.84226980864394
LAMB3	CD151	autocrine|paracrine	0.841676854910544
RPS27A	FGFR2	autocrine|paracrine	0.840748897991022
APOB	LRP1	autocrine|paracrine	0.840630286349363
UBC	TGFBR2	autocrine|paracrine	0.839456298494354
GNAI2	CAV1	autocrine|paracrine	0.838030717905484
CALM3	MYLK	autocrine|paracrine	0.837950373383236
UBC	FGFR2	autocrine|paracrine	0.837913479369812
UBB	ERBB2	autocrine|paracrine	0.836746980067644
LAMC2	CD151	autocrine|paracrine	0.832564139688354
APOC3	SDC2	autocrine|paracrine	0.829851407829984
HSPA8	LDLR	autocrine|paracrine	0.829259507085651
UBB	LDLR	autocrine|paracrine	0.829160523131517
C3	CD81	autocrine|paracrine	0.824913686989437
APOC3	LRP1	autocrine|paracrine	0.822582529754491
RPS27A	TGFBR1	autocrine|paracrine	0.821096818387065
GNAI2	F2R	autocrine|paracrine	0.820914020915689
LAMB2	RPSA	autocrine|paracrine	0.819255169910633
UBC	TGFBR1	autocrine|paracrine	0.817987249643236
APOA4	LRP1	autocrine|paracrine	0.817337715056393
FBLN1	ITGB1	autocrine|paracrine	0.815367793183558
HSPG2	ITGB1	autocrine|paracrine	0.815293068440553
VIM	CD44	autocrine|paracrine	0.814739326741901
COL6A2	ITGB1	autocrine|paracrine	0.813427175583002
PSAP	LRP1	autocrine|paracrine	0.813154832860486
FGB	ITGB1	autocrine|paracrine	0.81244989114314
MDK	LRP1	autocrine|paracrine	0.812355062700732
TGM2	ITGB1	autocrine|paracrine	0.811832775305225
LRPAP1	LRP1	autocrine|paracrine	0.809133979226491
COL2A1	ITGB1	autocrine|paracrine	0.80735870448001
AGRN	ITGB1	autocrine|paracrine	0.806529409363775
GPC3	LRP1	autocrine|paracrine	0.806247019457067
FN1	SDC2	autocrine|paracrine	0.804525515658997
THBS1	ITGB1	autocrine|paracrine	0.800821665163721
LAMB1	ITGB1	autocrine|paracrine	0.797460446192494
APP	LRP1	autocrine|paracrine	0.794467873479531
UBA52	ERBB2	autocrine|paracrine	0.79258201256861
EDN1	ADGRL4	autocrine|paracrine	0.792006257543902
UBB	TGFBR2	autocrine|paracrine	0.789567387465319
EDN1	EDNRB	autocrine|paracrine	0.788458059537743
UBB	FGFR2	autocrine|paracrine	0.787666405770262
COL1A1	DDR2	autocrine|paracrine	0.787656342802492
LAMB2	ITGB1	autocrine|paracrine	0.787253681413174
BMP2	ENG	autocrine|paracrine	0.786988739414785
APOE	LDLR	autocrine|paracrine	0.786898763536336
LUM	ITGB1	autocrine|paracrine	0.786780515800495
CTGF	LRP1	autocrine|paracrine	0.786133316290689
IHH	HHIP	autocrine|paracrine	0.785260026600256
COL3A1	DDR2	autocrine|paracrine	0.785090967421566
COL1A1	ITGA1	autocrine|paracrine	0.784741469782913
APOB	LDLR	autocrine|paracrine	0.784457272326545
TIMP2	ITGB1	autocrine|paracrine	0.783561061522399
UBA52	LDLR	autocrine|paracrine	0.783474279039737
HLA-A	ERBB2	autocrine|paracrine	0.781076440466968
SCT	RAMP2	autocrine|paracrine	0.777331001462298
HSP90AA1	EGFR	autocrine|paracrine	0.77702609300126
VCAN	ITGB1	autocrine|paracrine	0.776542785260786
BMP2	BMPR2	autocrine|paracrine	0.774495366683108
COL5A2	ITGB1	autocrine|paracrine	0.773985756815916
COL1A2	ITGA1	autocrine|paracrine	0.773462451560153
LAMA5	ITGB1	autocrine|paracrine	0.772957595275419
RPS27A	SMAD3	autocrine|paracrine	0.772157293345414
FN1	ITGA8	autocrine|paracrine	0.771191613298524
CALM1	PTPRA	autocrine|paracrine	0.770602319109155
PDGFA	PDGFRA	autocrine|paracrine	0.770192120211515
COL5A1	ITGB1	autocrine|paracrine	0.769045566064155
UBC	SMAD3	autocrine|paracrine	0.768436984845678
COL6A1	ITGA1	autocrine|paracrine	0.767660756050848
NPNT	ITGB1	autocrine|paracrine	0.767106782907294
RPS27A	RIPK1	autocrine|paracrine	0.764056786181371
UBB	TGFBR1	autocrine|paracrine	0.763307925886676
ICAM1	CAV1	autocrine|paracrine	0.763052380289805
APOC3	LDLR	autocrine|paracrine	0.761850372497622
COL1A1	CD44	autocrine|paracrine	0.761305309061342
VTN	ITGB1	autocrine|paracrine	0.760799242882254
CALM1	PDE1A	autocrine|paracrine	0.760246296864364
UBC	RIPK1	autocrine|paracrine	0.760245278613528
CXCL12	ITGB1	autocrine|paracrine	0.760091725467762
HSPG2	LRP1	autocrine|paracrine	0.759433488386619
CALR	ITGAV	autocrine|paracrine	0.757452281577475
LAMC1	ITGB1	autocrine|paracrine	0.755733140040825
APOA4	LDLR	autocrine|paracrine	0.75534417832996
CXCL12	ACKR3	autocrine|paracrine	0.755274196202101
ADAM9	ITGB1	autocrine|paracrine	0.755181198790258
COL6A3	ITGB1	autocrine|paracrine	0.751523978699791
COL1A1	ITGA5	autocrine|paracrine	0.751074430789662
GNAS	ADCY9	autocrine|paracrine	0.750412516581449
COL1A2	CD44	autocrine|paracrine	0.749190770670529
AGRN	LRP1	autocrine|paracrine	0.748835975731641
COL16A1	ITGB1	autocrine|paracrine	0.748272030492631
FGG	ITGB1	autocrine|paracrine	0.745667271299138
SPTAN1	PTPRA	autocrine|paracrine	0.74541834519885
LRPAP1	LDLR	autocrine|paracrine	0.745224079005033
NECTIN2	NECTIN3	autocrine|paracrine	0.745012013744707
TFPI	LRP1	autocrine|paracrine	0.744624256959359
THBS1	LRP1	autocrine|paracrine	0.741970701034952
COL1A1	ITGAV	autocrine|paracrine	0.741229025118164
IHH	PTCH1	autocrine|paracrine	0.74120529067365
COL4A1	ITGB1	autocrine|paracrine	0.73796693239868
ADM	RAMP2	autocrine|paracrine	0.737140550547825
UBA52	TGFBR2	autocrine|paracrine	0.736655874166593
CALM2	PDE1A	autocrine|paracrine	0.736612907850911
SPINK1	EGFR	autocrine|paracrine	0.736407887049901
UBA52	FGFR2	autocrine|paracrine	0.734437671895711
SCT	PTH1R	autocrine|paracrine	0.734437648016648
HLA-B	CANX	autocrine|paracrine	0.73331162172355
UBA52	ACVR1	autocrine|paracrine	0.732047903626115
HSP90AA1	FGFR3	autocrine|paracrine	0.731121710667685
COL1A2	ITGAV	autocrine|paracrine	0.728458982194057
CALM1	EGFR	autocrine|paracrine	0.726181730439079
B2M	TFRC	autocrine|paracrine	0.726178776431609
APP	NCSTN	autocrine|paracrine	0.725599245329816
EREG	ERBB2	autocrine|paracrine	0.725269721890263
FABP5	RXRA	autocrine|paracrine	0.724645012177825
PKM	CD44	autocrine|paracrine	0.723668519983116
CDH1	ITGAE	autocrine|paracrine	0.721093367921672
APOE	LRP5	autocrine|paracrine	0.72057560154266
BMP2	ACVR1	autocrine|paracrine	0.719549381943125
F10	F3	autocrine|paracrine	0.718897829009107
HRAS	CAV1	autocrine|paracrine	0.717735390871699
RTN4	RTN4R	autocrine|paracrine	0.71770936205363
COL18A1	ITGB1	autocrine|paracrine	0.716980222507267
APP	CD74	autocrine|paracrine	0.716778275723496
EDN1	EDNRA	autocrine|paracrine	0.716339049443792
VEGFA	GPC1	autocrine|paracrine	0.71593963373843
MMP2	SDC2	autocrine|paracrine	0.712963445530096
GNAS	PTGIR	autocrine|paracrine	0.712719564995309
MUC2	AGR2	autocrine|paracrine	0.712372328949747
UBA52	EGFR	autocrine|paracrine	0.711644407379975
AREG	EGFR	autocrine|paracrine	0.710297142504249
VEGFA	ITGAV	autocrine|paracrine	0.710274806457132
UBA52	NOTCH1	autocrine|paracrine	0.708783345454238
FN1	COL13A1	autocrine|paracrine	0.706760127053446
FN1	CD44	autocrine|paracrine	0.70648625890476
RTN4	LINGO1	autocrine|paracrine	0.706423169380472
UBA52	TGFBR1	autocrine|paracrine	0.706250161057718
GPC6	LRP1	autocrine|paracrine	0.705904828773361
APOA2	LRP1	autocrine|paracrine	0.704943954633853
HSP90B1	ASGR1	autocrine|paracrine	0.704691124737928
UBB	SMAD3	autocrine|paracrine	0.704253978517871
APOB	LRP6	autocrine|paracrine	0.703215965394948
FBN1	ITGB1	autocrine|paracrine	0.701922684823052
CALM2	EGFR	autocrine|paracrine	0.70051325163266
CLCF1	IL6ST	autocrine|paracrine	0.700507700757267
BMP2	BMPR1A	autocrine|paracrine	0.700285524854568
CALM3	PDE1A	autocrine|paracrine	0.698495666071311
FN1	IL17RC	autocrine|paracrine	0.697271176213549
CYR61	ITGA5	autocrine|paracrine	0.696628054336261
ADAM17	ITGB1	autocrine|paracrine	0.696205765568562
EFNA1	EPHA7	autocrine|paracrine	0.696202023297231
CDH1	IGF1R	autocrine|paracrine	0.696104899824175
FN1	ITGA5	autocrine|paracrine	0.694847540963453
UBB	RIPK1	autocrine|paracrine	0.694693848339931
JAG1	CD46	autocrine|paracrine	0.694253182410718
CYR61	ITGB5	autocrine|paracrine	0.693969949179204
DUSP18	RPSA	autocrine|paracrine	0.692941521311289
PLAU	ITGB1	autocrine|paracrine	0.692759005939137
GNAI2	EDNRB	autocrine|paracrine	0.692325859957958
AGT	AGTR2	autocrine|paracrine	0.691492023880149
PSEN1	NCSTN	autocrine|paracrine	0.690246284393998
ADM	PTH1R	autocrine|paracrine	0.689596727592932
NID1	ITGB1	autocrine|paracrine	0.689455796373546
FGA	ITGB1	autocrine|paracrine	0.688714734270153
CDH1	LRP5	autocrine|paracrine	0.687448106327226
APP	GPC1	autocrine|paracrine	0.687071791847313
COL6A2	ITGA1	autocrine|paracrine	0.686775393275804
CYR61	ITGAV	autocrine|paracrine	0.685530836746532
SCT	GPR20	autocrine|paracrine	0.684035492418738
CDH1	PTPRM	autocrine|paracrine	0.683807159955725
FN1	ITGAV	autocrine|paracrine	0.683714763665876
CDH1	EGFR	autocrine|paracrine	0.682348266147703
SEMA4G	PLXNB2	autocrine|paracrine	0.681980522487211
COL1A1	DDR1	autocrine|paracrine	0.68148175326886
CTGF	ITGA5	autocrine|paracrine	0.681454229089999
BST1	CAV1	autocrine|paracrine	0.680023201600643
HLA-C	DDR1	autocrine|paracrine	0.679970159158214
VEGFA	TYRO3	autocrine|paracrine	0.678915350321217
COL2A1	ITGA1	autocrine|paracrine	0.678217064707976
COL3A1	DDR1	autocrine|paracrine	0.678157786159196
ACTR2	LDLR	autocrine|paracrine	0.677607392079341
EFNB2	EPHB3	autocrine|paracrine	0.677021515441489
GPC3	IGF1R	autocrine|paracrine	0.676186704696863
VEGFA	EGFR	autocrine|paracrine	0.67618121964747
HBEGF	CD9	autocrine|paracrine	0.676065549537581
C3	LRP1	autocrine|paracrine	0.674215201322768
CALM1	INSR	autocrine|paracrine	0.672981584695129
GNAI2	UNC5B	autocrine|paracrine	0.671616070062851
APOE	VLDLR	autocrine|paracrine	0.670366059505907
COL7A1	ITGB1	autocrine|paracrine	0.6703360351229
SEMA6A	PLXNA2	autocrine|paracrine	0.669947325727634
NPNT	ITGA8	autocrine|paracrine	0.669893907695626
ARPC5	LDLR	autocrine|paracrine	0.668756651174623
HMGB1	SDC1	autocrine|paracrine	0.667163217760482
APOB	VLDLR	autocrine|paracrine	0.667154188897453
PSEN1	CD44	autocrine|paracrine	0.667105073557958
PROC	PROCR	autocrine|paracrine	0.666100120808395
TNFSF10	TNFRSF10D	autocrine|paracrine	0.664884465503556
TFPI	F3	autocrine|paracrine	0.664814768472037
LAMB1	ITGA1	autocrine|paracrine	0.664441170958584
PDGFA	PDGFRB	autocrine|paracrine	0.664036016233373
VTN	ITGA8	autocrine|paracrine	0.66211320373971
HSPG2	COL13A1	autocrine|paracrine	0.660401723543069
CALM3	EGFR	autocrine|paracrine	0.659586024723116
GNAI2	AGTR2	autocrine|paracrine	0.659351845423172
GSTP1	TRAF2	autocrine|paracrine	0.658079667193834
A2M	LRP1	autocrine|paracrine	0.657609648321965
COL9A2	ITGB1	autocrine|paracrine	0.657284725367856
VEGFA	NRP1	autocrine|paracrine	0.657101466511877
CALM1	FAS	autocrine|paracrine	0.656993313310908
CLCF1	CNTFR	autocrine|paracrine	0.656596463307567
HRAS	SDC2	autocrine|paracrine	0.654346260863837
PTN	PLXNB2	autocrine|paracrine	0.654250516734542
CALM1	CACNA1C	autocrine|paracrine	0.653977019996113
ARF1	INSR	autocrine|paracrine	0.652280436776001
LAMB3	ITGA6	autocrine|paracrine	0.65192170628099
APOE	SCARB1	autocrine|paracrine	0.649727809445107
CGN	TGFBR2	autocrine|paracrine	0.64867547202025
DUSP18	ITGB1	autocrine|paracrine	0.648179857591438
CDH1	PTPRF	autocrine|paracrine	0.648034660001751
FN1	PLAUR	autocrine|paracrine	0.647977630545094
MFGE8	PDGFRB	autocrine|paracrine	0.647812323880374
GNAI2	IGF1R	autocrine|paracrine	0.647588501666466
VEGFA	EPHB2	autocrine|paracrine	0.646337347229611
THBS1	CD47	autocrine|paracrine	0.646312628354479
CALM2	INSR	autocrine|paracrine	0.644765586791823
FGB	ITGA5	autocrine|paracrine	0.643249603091287
PSEN1	NOTCH2	autocrine|paracrine	0.643242474592016
MFAP2	NOTCH1	autocrine|paracrine	0.641403020037235
LAMA4	ITGB1	autocrine|paracrine	0.640828077657479
EFNA1	EPHA4	autocrine|paracrine	0.64072088520941
SEMA3B	NRP1	autocrine|paracrine	0.639897555668195
UBA52	SMAD3	autocrine|paracrine	0.639680456749869
PDAP1	PDGFRB	autocrine|paracrine	0.639459485290138
CD55	ADGRE5	autocrine|paracrine	0.638742815888005
COMP	ITGB1	autocrine|paracrine	0.636776903559677
LAMC2	ITGA6	autocrine|paracrine	0.636602682350553
THBS2	ITGB1	autocrine|paracrine	0.63627779700178
ADM	GPR20	autocrine|paracrine	0.634914580407803
COL6A1	ITGA6	autocrine|paracrine	0.634705270823221
PLAT	LRP1	autocrine|paracrine	0.634212675264662
P4HB	MTTP	autocrine|paracrine	0.633516441685957
GNAI2	EGFR	autocrine|paracrine	0.632794184278452
COL5A2	ITGA1	autocrine|paracrine	0.632651206142738
SHBG	CLDN4	autocrine|paracrine	0.632213643115913
AREG	ERBB3	autocrine|paracrine	0.632049791723892
VEGFA	ITGA9	autocrine|paracrine	0.63172487289442
FGB	ITGAV	autocrine|paracrine	0.631233430819037
EREG	EGFR	autocrine|paracrine	0.630317186005828
CLCF1	LIFR	autocrine|paracrine	0.629294953410941
UBA52	RIPK1	autocrine|paracrine	0.629132188494772
MDK	SDC3	autocrine|paracrine	0.628691492134745
COL5A1	ITGA1	autocrine|paracrine	0.626114064207879
PSEN1	NOTCH3	autocrine|paracrine	0.625944190403692
C3	CD46	autocrine|paracrine	0.625671743443566
CALM2	CACNA1C	autocrine|paracrine	0.625034885676497
CALM1	ABCA1	autocrine|paracrine	0.624051755136355
CEL	CXCR4	autocrine|paracrine	0.623258034241875
CTGF	LRP6	autocrine|paracrine	0.622813573959033
APOA2	LDLR	autocrine|paracrine	0.62242659897961
SHH	HHIP	autocrine|paracrine	0.620802980113502
CALM1	PDE1C	autocrine|paracrine	0.62067680703338
EFNA1	EPHA2	autocrine|paracrine	0.620537807094556
ADAM15	ITGB1	autocrine|paracrine	0.617534541407763
PLAU	LRP1	autocrine|paracrine	0.617239738455699
LRPAP1	VLDLR	autocrine|paracrine	0.616994183950521
LAMA5	BCAM	autocrine|paracrine	0.616689341661876
MDK	ITGA6	autocrine|paracrine	0.615512971002953
TGFB1	CAV1	autocrine|paracrine	0.615408767336371
APOB	LSR	autocrine|paracrine	0.615157750332498
CGN	TGFBR1	autocrine|paracrine	0.613442035702537
ARF1	PLD2	autocrine|paracrine	0.613225787651122
TGFB1	ITGB1	autocrine|paracrine	0.612923703365776
DCN	EGFR	autocrine|paracrine	0.612524021201204
CALM1	GLP2R	autocrine|paracrine	0.612387541661943
EFNB1	ERBB2	autocrine|paracrine	0.6109295130301
EFNB2	EPHB4	autocrine|paracrine	0.610702520371512
LGALS3BP	VANGL1	autocrine|paracrine	0.610471959442742
NAMPT	INSR	autocrine|paracrine	0.609884827024969
COL4A2	ITGB5	autocrine|paracrine	0.609511578318758
JAG1	NOTCH2	autocrine|paracrine	0.608790592319738
LAMC1	ITGA1	autocrine|paracrine	0.608754308364745
LAMB1	ITGAV	autocrine|paracrine	0.608735666109412
TNC	ITGB1	autocrine|paracrine	0.606387405384674
FYN	THY1	autocrine|paracrine	0.605285596508174
VCAN	CD44	autocrine|paracrine	0.604587866912723
EFNB2	EPHB2	autocrine|paracrine	0.604502081297378
GNAI2	EDNRA	autocrine|paracrine	0.603897978899164
COL6A3	ITGA1	autocrine|paracrine	0.603341768088081
FN1	ITGA9	autocrine|paracrine	0.601998928750951
PSEN1	NOTCH1	autocrine|paracrine	0.601877497075887
APOC2	LRP1	autocrine|paracrine	0.60169342165113
LTBP3	ITGB5	autocrine|paracrine	0.601251964764419
MDK	SDC1	autocrine|paracrine	0.600887830001634
CDH1	ERBB3	autocrine|paracrine	0.600794710308627
CALM3	INSR	autocrine|paracrine	0.600564025610947
