Immune	Pericytes	interaction type	LRscore
TIMP1	CD63	autocrine|paracrine	0.914823633700368
ICAM1	CAV1	autocrine|paracrine	0.909604397498339
TGFB1	CAV1	autocrine|paracrine	0.89592924567985
LGALS1	ITGB1	autocrine|paracrine	0.891036287335735
HLA-B	CANX	autocrine|paracrine	0.890386625692027
GNAI2	CAV1	autocrine|paracrine	0.889707936168348
UBC	LDLR	autocrine|paracrine	0.882361474259558
RPS27A	LDLR	autocrine|paracrine	0.882223638100765
COL1A1	ITGB1	autocrine|paracrine	0.881319741317137
COL3A1	ITGB1	autocrine|paracrine	0.875660031123168
PTGS2	CAV1	autocrine|paracrine	0.87458310490903
TGFB1	ITGB1	autocrine|paracrine	0.873677049171692
COL1A2	ITGB1	autocrine|paracrine	0.872741747754721
COL1A1	ITGA1	autocrine|paracrine	0.865999764802676
GNAS	PTGIR	autocrine|paracrine	0.862788070678468
HLA-A	APLP2	autocrine|paracrine	0.861417678267914
CALM1	MYLK	autocrine|paracrine	0.859164119228444
ITGB2	THY1	autocrine|paracrine	0.85838021814908
MDK	ITGB1	autocrine|paracrine	0.858292325302007
COL1A2	ITGA1	autocrine|paracrine	0.856494772749194
TGFB1	SDC2	autocrine|paracrine	0.855524690410054
UBB	LDLR	autocrine|paracrine	0.854083530753605
CD14	ITGB1	autocrine|paracrine	0.851428430222144
HSPA8	LDLR	autocrine|paracrine	0.850997116555
CALM2	MYLK	autocrine|paracrine	0.849051227590852
UBC	TGFBR2	autocrine|paracrine	0.84764814868099
RPS27A	TGFBR2	autocrine|paracrine	0.847476669900663
VEGFA	ITGB1	autocrine|paracrine	0.842854581524802
UBC	ERBB2	autocrine|paracrine	0.8424520615281
RPS27A	ERBB2	autocrine|paracrine	0.842275822553324
APOA1	LDLR	autocrine|paracrine	0.839496553755385
PSEN1	NOTCH3	autocrine|paracrine	0.831287571496274
UBC	ADRB2	autocrine|paracrine	0.825472661960689
RPS27A	ADRB2	autocrine|paracrine	0.825281368376799
APOA1	LRP1	autocrine|paracrine	0.824423969557453
TIMP2	ITGB1	autocrine|paracrine	0.823116892058219
UBA52	NOTCH1	autocrine|paracrine	0.822688298608617
HSP90AA1	ERBB2	autocrine|paracrine	0.821577872662876
HSP90B1	LRP1	autocrine|paracrine	0.819186476616714
COL1A1	DDR2	autocrine|paracrine	0.818138846054143
UBA52	LDLR	autocrine|paracrine	0.812943414050048
UBB	TGFBR2	autocrine|paracrine	0.81279618180815
PSAP	LRP1	autocrine|paracrine	0.811050658184529
APP	CAV1	autocrine|paracrine	0.810624323173162
COL3A1	DDR2	autocrine|paracrine	0.810115288851432
GNAI2	EDNRA	autocrine|paracrine	0.807378111631368
UBB	ERBB2	autocrine|paracrine	0.806682527948478
C1QA	CSPG4	autocrine|paracrine	0.80509498850655
THBS1	ITGB1	autocrine|paracrine	0.799687179917871
GPC3	CD81	autocrine|paracrine	0.798573335129446
CALR	LRP1	autocrine|paracrine	0.798225193158217
B2M	TFRC	autocrine|paracrine	0.796752433908682
LUM	ITGB1	autocrine|paracrine	0.796569879962986
COL6A2	ITGB1	autocrine|paracrine	0.794946804744006
CYR61	CAV1	autocrine|paracrine	0.794478868794194
HLA-A	ERBB2	autocrine|paracrine	0.793476271296876
ADAM17	ITGB1	autocrine|paracrine	0.791263554308074
CXCL12	ITGB1	autocrine|paracrine	0.789722791528681
PLAU	ITGB1	autocrine|paracrine	0.788517606995212
TGFB1	ITGB5	autocrine|paracrine	0.787145894840303
UBB	ADRB2	autocrine|paracrine	0.786823618117232
UBC	TGFBR1	autocrine|paracrine	0.783069280330836
COL6A1	ITGB1	autocrine|paracrine	0.78302245358601
RPS27A	TGFBR1	autocrine|paracrine	0.782843736456346
HSPA8	ADRB2	autocrine|paracrine	0.782676530554095
HSP90B1	ERBB2	autocrine|paracrine	0.782504491028378
CALM3	MYLK	autocrine|paracrine	0.781400067553871
GNAI2	F2R	autocrine|paracrine	0.779915797030137
IL1B	ADRB2	autocrine|paracrine	0.779507575272434
CALR	ITGAV	autocrine|paracrine	0.778182947266538
VCAN	ITGB1	autocrine|paracrine	0.777955644461176
PDAP1	PDGFRB	autocrine|paracrine	0.776689811587697
COL1A1	ITGAV	autocrine|paracrine	0.774846407760014
UBC	SMAD3	autocrine|paracrine	0.773222003822161
RPS27A	SMAD3	autocrine|paracrine	0.772989189747206
MMP2	SDC2	autocrine|paracrine	0.772635382161795
COL6A2	ITGA1	autocrine|paracrine	0.771369674459695
MFGE8	PDGFRB	autocrine|paracrine	0.770842621796802
HSP90AA1	EGFR	autocrine|paracrine	0.767340530950528
COL5A1	ITGB1	autocrine|paracrine	0.767169885598265
APOC3	SDC2	autocrine|paracrine	0.767160653291431
GNAS	PTGDR	autocrine|paracrine	0.766131485927819
IL1B	IL1RAP	autocrine|paracrine	0.765145127079907
FYN	THY1	autocrine|paracrine	0.764181025107083
ACTR2	LDLR	autocrine|paracrine	0.763533618195985
TGFB1	ENG	autocrine|paracrine	0.763429450348472
UBA52	TGFBR2	autocrine|paracrine	0.76324226323612
TGFB1	ITGAV	autocrine|paracrine	0.762197204062888
COL1A2	ITGAV	autocrine|paracrine	0.760662613204179
LTB	LTBR	autocrine|paracrine	0.760658117091672
MDK	LRP1	autocrine|paracrine	0.759913029038039
FN1	ITGB1	autocrine|paracrine	0.759850090986328
COL6A1	ITGA1	autocrine|paracrine	0.758490792931779
HRAS	CAV1	autocrine|paracrine	0.75819636523758
FBLN1	ITGB1	autocrine|paracrine	0.756233109635319
UBA52	ERBB2	autocrine|paracrine	0.75599611462511
HSP90AA1	FGFR3	autocrine|paracrine	0.754908538752097
TNF	TNFRSF1A	autocrine|paracrine	0.752324000244622
PDGFB	PDGFRB	autocrine|paracrine	0.751366591741924
TGFB1	TGFBR2	autocrine|paracrine	0.74914459834953
UBC	RIPK1	autocrine|paracrine	0.749065907385786
RPS27A	RIPK1	autocrine|paracrine	0.748816350310688
C1QB	LRP1	autocrine|paracrine	0.747986234360156
CALM1	PTPRA	autocrine|paracrine	0.747070503963817
LTB	TNFRSF1A	autocrine|paracrine	0.74666996127169
GNAI2	S1PR3	autocrine|paracrine	0.745616934827923
COL6A3	ITGB1	autocrine|paracrine	0.74529727162419
CXCL12	ACKR3	autocrine|paracrine	0.744093763066866
NID1	ITGB1	autocrine|paracrine	0.743787096226168
COL5A1	ITGA1	autocrine|paracrine	0.741437758267106
ICAM4	ITGB1	autocrine|paracrine	0.739220419601642
UBB	TGFBR1	autocrine|paracrine	0.738010297816314
TGFB1	ACVRL1	autocrine|paracrine	0.737575240829663
LRPAP1	LDLR	autocrine|paracrine	0.737482280731997
HBEGF	CD9	autocrine|paracrine	0.736178610108205
UBA52	ADRB2	autocrine|paracrine	0.732655959547003
VEGFA	NRP1	autocrine|paracrine	0.731532425453504
FN1	SDC2	autocrine|paracrine	0.730388603441401
PSEN1	NOTCH1	autocrine|paracrine	0.727037493938589
UBB	SMAD3	autocrine|paracrine	0.726831151881259
PDGFA	PDGFRB	autocrine|paracrine	0.722194333155468
COL6A3	ITGA1	autocrine|paracrine	0.718036269279602
HLA-C	DDR1	autocrine|paracrine	0.717554503465812
LRPAP1	LRP1	autocrine|paracrine	0.716069812355694
COL5A2	ITGB1	autocrine|paracrine	0.715319992017601
COL4A1	ITGB1	autocrine|paracrine	0.714300756023713
COL16A1	ITGB1	autocrine|paracrine	0.71352618979719
VEGFA	ITGAV	autocrine|paracrine	0.713106015397603
DLL1	NOTCH3	autocrine|paracrine	0.708467175613077
C3	CD81	autocrine|paracrine	0.708384949837856
LAMB2	RPSA	autocrine|paracrine	0.707809229305908
HSP90B1	ASGR1	autocrine|paracrine	0.707614658623872
ICAM1	EGFR	autocrine|paracrine	0.706132387794946
JAG1	NOTCH3	autocrine|paracrine	0.703836742910044
ADAM17	NOTCH1	autocrine|paracrine	0.702007346991054
VIM	CD44	autocrine|paracrine	0.701548757288093
PSAP	SORT1	autocrine|paracrine	0.701418956740397
SPTAN1	PTPRA	autocrine|paracrine	0.699970877257164
UBB	RIPK1	autocrine|paracrine	0.699653014417607
SERPINA1	LRP1	autocrine|paracrine	0.699324169081748
IL1B	IL1R1	autocrine|paracrine	0.69868061005481
COL1A1	ITGA5	autocrine|paracrine	0.69866018389941
PSEN1	NCSTN	autocrine|paracrine	0.696527832599123
TGFB1	TGFBR3	autocrine|paracrine	0.695808675487321
MMP9	LRP1	autocrine|paracrine	0.692399668541603
TGM2	ITGB1	autocrine|paracrine	0.691441281806321
APOC3	LDLR	autocrine|paracrine	0.691365047599828
SELPLG	ESAM	autocrine|paracrine	0.690966264329924
UBA52	EGFR	autocrine|paracrine	0.68936074160159
ARPC5	LDLR	autocrine|paracrine	0.687673862276896
CALM1	PDE1A	autocrine|paracrine	0.686440704990358
COL5A2	ITGA1	autocrine|paracrine	0.68620139750688
GNAI2	IGF1R	autocrine|paracrine	0.685270113005238
COL4A1	ITGA1	autocrine|paracrine	0.685123799616848
HRAS	SDC2	autocrine|paracrine	0.683224963386219
HLA-C	NOTCH4	autocrine|paracrine	0.682029359282094
ANXA1	EGFR	autocrine|paracrine	0.678942022780899
TLN1	ITGB5	autocrine|paracrine	0.678448317144058
FABP5	RXRA	autocrine|paracrine	0.678178099400536
CD55	ADGRE5	autocrine|paracrine	0.676831264731039
UBA52	TGFBR1	autocrine|paracrine	0.676538277800688
THBS1	LRP1	autocrine|paracrine	0.675981412305265
MDK	ITGA4	autocrine|paracrine	0.674517016317267
NAMPT	INSR	autocrine|paracrine	0.674390234857586
COL1A1	DDR1	autocrine|paracrine	0.673248391491532
UBA52	ACVR1	autocrine|paracrine	0.672819338036252
CALM1	EGFR	autocrine|paracrine	0.671271308206465
ACTR2	ADRB2	autocrine|paracrine	0.670631060812449
MFAP2	NOTCH1	autocrine|paracrine	0.669787978383532
SPP1	ITGB1	autocrine|paracrine	0.668867924618464
LAMC1	ITGB1	autocrine|paracrine	0.668760107513524
CALM2	PDE1A	autocrine|paracrine	0.668707627909805
APOC3	LRP1	autocrine|paracrine	0.667884970170978
OSM	IL6ST	autocrine|paracrine	0.667048114876854
PLAU	ITGB5	autocrine|paracrine	0.665955927104833
UBA52	SMAD3	autocrine|paracrine	0.663930561542644
HSPG2	ITGB1	autocrine|paracrine	0.662567820713872
CD14	ITGA4	autocrine|paracrine	0.662254424452325
COL3A1	DDR1	autocrine|paracrine	0.66147740315853
PLAU	LRP1	autocrine|paracrine	0.660839444801013
LAMB1	ITGB1	autocrine|paracrine	0.659771551050683
TGFB1	TGFBR1	autocrine|paracrine	0.659580533791154
GSTP1	TRAF2	autocrine|paracrine	0.658691813452184
GNAI2	EGFR	autocrine|paracrine	0.658275907068083
PTN	PLXNB2	autocrine|paracrine	0.657753225244938
LAMB2	ITGB1	autocrine|paracrine	0.657694912676779
ADAM15	ITGB1	autocrine|paracrine	0.655942738487701
GNAI2	UNC5B	autocrine|paracrine	0.655482780145806
SEMA7A	ITGB1	autocrine|paracrine	0.653206332168057
CALM2	EGFR	autocrine|paracrine	0.653113866390693
FGB	ITGB1	autocrine|paracrine	0.652086133064171
TNFSF14	LTBR	autocrine|paracrine	0.649881942745747
VEGFA	GPC1	autocrine|paracrine	0.649353672852509
HSP90AA1	CFTR	autocrine|paracrine	0.648180395042728
APP	NCSTN	autocrine|paracrine	0.648087056068015
COL9A2	ITGB1	autocrine|paracrine	0.646786582629689
TGFB1	SMAD3	autocrine|paracrine	0.64665705956415
A2M	LRP1	autocrine|paracrine	0.646231029698361
MUC2	AGR2	autocrine|paracrine	0.645597326088383
CALM1	FAS	autocrine|paracrine	0.644325043134768
SEMA4A	PLXNB2	autocrine|paracrine	0.643894525089558
CALM1	PDE1B	autocrine|paracrine	0.642915312469495
APP	LRP1	autocrine|paracrine	0.6424870114713
VEGFA	NRP2	autocrine|paracrine	0.63947075068609
LAMC1	ITGA1	autocrine|paracrine	0.637293911369408
LAMA5	BCAM	autocrine|paracrine	0.634793740690855
GNAI2	EDNRB	autocrine|paracrine	0.634382945516261
GAS6	AXL	autocrine|paracrine	0.633985687139733
UBA52	RIPK1	autocrine|paracrine	0.633648646159339
PLAU	ITGAV	autocrine|paracrine	0.633417809912928
PSEN1	NOTCH2	autocrine|paracrine	0.633402450330909
RTN4	NGFR	autocrine|paracrine	0.632197149971021
APOA4	LDLR	autocrine|paracrine	0.631674161800417
EDN1	EDNRA	autocrine|paracrine	0.630931388817759
PSAP	GPR37	autocrine|paracrine	0.629120541960463
LAMB1	ITGA1	autocrine|paracrine	0.627926546844306
JAG2	NOTCH3	autocrine|paracrine	0.627875564109363
ADAM28	ITGA4	autocrine|paracrine	0.627058736517628
LAMA5	ITGB1	autocrine|paracrine	0.624623104863415
ADAM10	NOTCH1	autocrine|paracrine	0.624598592998415
CYR61	ITGB5	autocrine|paracrine	0.624139003384262
CALM2	PDE1B	autocrine|paracrine	0.62406876431535
CALM1	INSR	autocrine|paracrine	0.623522810099876
ADAM9	ITGB1	autocrine|paracrine	0.623356072903093
APOE	LDLR	autocrine|paracrine	0.621399966361296
SEMA7A	ITGA1	autocrine|paracrine	0.621099730427583
NECTIN2	NECTIN3	autocrine|paracrine	0.620665995337048
COL4A5	ITGB1	autocrine|paracrine	0.618681094716248
COL1A1	CD36	autocrine|paracrine	0.618389495029134
ARF1	INSR	autocrine|paracrine	0.617851072944268
VEGFA	TYRO3	autocrine|paracrine	0.617845620027562
PDGFC	PDGFRB	autocrine|paracrine	0.616602733681029
B2M	CD3D	autocrine|paracrine	0.616204336775436
SCT	RAMP2	autocrine|paracrine	0.615299755884978
CALR	ITGA3	autocrine|paracrine	0.615161025096771
VEGFA	EGFR	autocrine|paracrine	0.614532142699595
WNT5A	MCAM	autocrine|paracrine	0.61426959781635
LGALS3BP	ITGB1	autocrine|paracrine	0.614166165688863
HBEGF	ERBB2	autocrine|paracrine	0.613575028664996
GNAI2	ADRA2B	autocrine|paracrine	0.612887399433496
THBS1	CD47	autocrine|paracrine	0.612243741072082
PRND	RPSA	autocrine|paracrine	0.611072094720872
IGFBP4	LRP6	autocrine|paracrine	0.610173445561623
B2M	HLA-F	autocrine|paracrine	0.609088382873959
PTMA	VIPR1	autocrine|paracrine	0.608692527067538
LTBP3	ITGB5	autocrine|paracrine	0.606753940828223
APOA4	LRP1	autocrine|paracrine	0.606239320416261
SEMA4D	PLXNB2	autocrine|paracrine	0.605811223679548
TGFB1	CXCR4	autocrine|paracrine	0.605452113951649
CALM2	INSR	autocrine|paracrine	0.604282724834736
LAMB3	ITGB1	autocrine|paracrine	0.602815171682645
APOB	LDLR	autocrine|paracrine	0.60028428571012
