Muscle	Immune	interaction type	LRscore
COL1A1	CD44	autocrine|paracrine	0.932930828349224
VIM	CD44	autocrine|paracrine	0.931298169551808
COL1A2	CD44	autocrine|paracrine	0.929239250239566
FN1	PLAUR	autocrine|paracrine	0.919655262135085
RPS27A	LDLR	autocrine|paracrine	0.918634192069337
FN1	CD44	autocrine|paracrine	0.912549313205998
APP	CD74	autocrine|paracrine	0.911052158882596
COL1A1	ITGB1	autocrine|paracrine	0.907368163102294
UBC	LDLR	autocrine|paracrine	0.9036278082324
COL1A2	ITGB1	autocrine|paracrine	0.902416751857033
COL3A1	ITGB1	autocrine|paracrine	0.901412634602183
CTGF	ITGB2	autocrine|paracrine	0.891148205892997
COL1A1	CD36	autocrine|paracrine	0.891057822444409
LGALS1	ITGB1	autocrine|paracrine	0.890543773682368
COL6A2	ITGB1	autocrine|paracrine	0.889285441025682
CYR61	ITGB2	autocrine|paracrine	0.887891002920128
TIMP1	CD63	autocrine|paracrine	0.885774036966798
COL1A2	CD36	autocrine|paracrine	0.88534474593892
UBB	LDLR	autocrine|paracrine	0.883269678158872
HSPA8	LDLR	autocrine|paracrine	0.882406855318508
COL6A1	ITGB1	autocrine|paracrine	0.881532557374865
MDK	ITGB1	autocrine|paracrine	0.880359496122158
FN1	ITGB1	autocrine|paracrine	0.880215861605016
COL1A1	CD93	autocrine|paracrine	0.877598587661695
LAMB2	RPSA	autocrine|paracrine	0.874635586299288
RPS19	C5AR1	autocrine|paracrine	0.873414275883907
COL1A2	CD93	autocrine|paracrine	0.871281650301465
PKM	CD44	autocrine|paracrine	0.870876044842662
B2M	TFRC	autocrine|paracrine	0.87019333093956
PLAT	ITGB2	autocrine|paracrine	0.868680944334886
APOA1	LDLR	autocrine|paracrine	0.868593780796006
FN1	C5AR1	autocrine|paracrine	0.865146081417802
B2M	CD3D	autocrine|paracrine	0.861790665819895
RPS27A	TGFBR2	autocrine|paracrine	0.859193946752275
UBA52	LDLR	autocrine|paracrine	0.859064944677057
COL6A3	ITGB1	autocrine|paracrine	0.858304414445844
GPC3	CD81	autocrine|paracrine	0.856497414804781
CXCL12	CXCR4	autocrine|paracrine	0.853167217333532
HSPG2	ITGB1	autocrine|paracrine	0.848281468719909
COL4A1	ITGB1	autocrine|paracrine	0.843314327219552
RPS27A	ADRB2	autocrine|paracrine	0.842658936612416
UBC	TGFBR2	autocrine|paracrine	0.835191693486306
B2M	LILRB2	autocrine|paracrine	0.832044604701794
COL1A1	ITGA5	autocrine|paracrine	0.83152917636494
RPS27A	TGFBR1	autocrine|paracrine	0.829378030090531
ARPC5	LDLR	autocrine|paracrine	0.826666893894124
CALM2	MYLK	autocrine|paracrine	0.826506194939241
COL5A2	ITGB1	autocrine|paracrine	0.825368130840576
CYR61	CAV1	autocrine|paracrine	0.82512458443466
COL5A1	ITGB1	autocrine|paracrine	0.824893184539282
CALM1	MYLK	autocrine|paracrine	0.821986158445515
MDK	ITGA4	autocrine|paracrine	0.819224344129818
FN1	ITGA4	autocrine|paracrine	0.819022401911984
UBC	ADRB2	autocrine|paracrine	0.816440245458222
CXCL12	ITGB1	autocrine|paracrine	0.814488551428122
CALM2	ABCA1	autocrine|paracrine	0.813496420611399
COL4A1	CD47	autocrine|paracrine	0.812997700263771
CALM1	ABCA1	autocrine|paracrine	0.808715884431543
NID1	ITGB1	autocrine|paracrine	0.807823087429422
COL4A2	CD93	autocrine|paracrine	0.806171020770717
RPS27A	ERBB2	autocrine|paracrine	0.805894492166477
UBB	TGFBR2	autocrine|paracrine	0.803520187394838
MDK	LRP1	autocrine|paracrine	0.802507099171874
UBC	TGFBR1	autocrine|paracrine	0.801467667358664
LAMB2	ITGB1	autocrine|paracrine	0.800811443841107
LAMB1	ITGB1	autocrine|paracrine	0.800716987809666
PTN	PLXNB2	autocrine|paracrine	0.7989658910899
COL4A1	CD93	autocrine|paracrine	0.797552334625505
COL1A1	ITGAV	autocrine|paracrine	0.796006349464747
VCAN	CD44	autocrine|paracrine	0.795501382142967
LRPAP1	LDLR	autocrine|paracrine	0.795152313810305
TIMP2	ITGB1	autocrine|paracrine	0.793478226399834
COL1A1	ITGA1	autocrine|paracrine	0.792579731312464
FN1	ITGA5	autocrine|paracrine	0.787356540099072
COL1A2	ITGAV	autocrine|paracrine	0.786502958760523
GNAS	ADCY7	autocrine|paracrine	0.785522502767686
CTGF	LRP1	autocrine|paracrine	0.784833144690943
FN1	SDC2	autocrine|paracrine	0.784426866169597
TNC	ITGB1	autocrine|paracrine	0.783605234857104
FBLN1	ITGB1	autocrine|paracrine	0.783041686109
COL1A2	ITGA1	autocrine|paracrine	0.782960231948959
UBB	ADRB2	autocrine|paracrine	0.782105363440861
CALM3	MYLK	autocrine|paracrine	0.781375451640898
GNAS	PTGIR	autocrine|paracrine	0.780978295300505
HSPA8	ADRB2	autocrine|paracrine	0.780680448566477
COL14A1	CD44	autocrine|paracrine	0.780301420963723
LAMA4	ITGB1	autocrine|paracrine	0.779979087345702
UBC	ERBB2	autocrine|paracrine	0.775183972472967
COL6A1	ITGA6	autocrine|paracrine	0.773108928054426
MDK	ITGA6	autocrine|paracrine	0.771140983694462
FN1	ITGA6	autocrine|paracrine	0.770900349320983
CTGF	ITGA5	autocrine|paracrine	0.768959733161482
UBA52	TGFBR2	autocrine|paracrine	0.767138539910597
FBN1	ITGB1	autocrine|paracrine	0.767001123203896
CALM3	ABCA1	autocrine|paracrine	0.76593984395109
UBB	TGFBR1	autocrine|paracrine	0.765137806554398
HLA-A	APLP2	autocrine|paracrine	0.764530323288187
RPS27A	SMAD3	autocrine|paracrine	0.763733671836448
CYR61	ITGA5	autocrine|paracrine	0.763018558035355
LGALS3BP	ITGB1	autocrine|paracrine	0.760794090688087
RPS27A	RIPK1	autocrine|paracrine	0.75925985934584
COL6A2	ITGA1	autocrine|paracrine	0.758063822537911
THBS1	ITGB1	autocrine|paracrine	0.757046153993851
HSPG2	LRP1	autocrine|paracrine	0.755355919085903
COL16A1	ITGB1	autocrine|paracrine	0.754653120272913
HLA-B	CANX	autocrine|paracrine	0.753377207161481
LAMC1	ITGB1	autocrine|paracrine	0.753116457389328
VEGFA	ITGB1	autocrine|paracrine	0.752781065280792
APOA1	LRP1	autocrine|paracrine	0.752606701810243
GNAI2	C5AR1	autocrine|paracrine	0.750889122285038
HSP90B1	LRP1	autocrine|paracrine	0.750572484079797
APP	CAV1	autocrine|paracrine	0.748515907377347
HSP90AA1	ERBB2	autocrine|paracrine	0.747877559219461
ACTR2	LDLR	autocrine|paracrine	0.747664259094251
PLAT	LRP1	autocrine|paracrine	0.746660453635905
LAMA5	ITGB1	autocrine|paracrine	0.746243660624981
APOC3	LDLR	autocrine|paracrine	0.745396550760772
FN1	ITGAV	autocrine|paracrine	0.74537181763568
COL6A1	ITGA1	autocrine|paracrine	0.74376963634493
HLA-B	CD3D	autocrine|paracrine	0.743274847656853
UBA52	ADRB2	autocrine|paracrine	0.743026539004807
APOE	LDLR	autocrine|paracrine	0.740148021090809
TIMP3	ADAM17	autocrine|paracrine	0.737672831587045
UBB	ERBB2	autocrine|paracrine	0.735630914267131
CYR61	ITGB5	autocrine|paracrine	0.735235699515949
LUM	ITGB1	autocrine|paracrine	0.734879751950615
MDK	SDC3	autocrine|paracrine	0.733925241011776
MDK	SDC4	autocrine|paracrine	0.732758951581624
VCAN	ITGB1	autocrine|paracrine	0.732573750975559
SPON2	ITGB2	autocrine|paracrine	0.730956274095038
HLA-C	CD3D	autocrine|paracrine	0.729892386479853
TGFB1	CXCR4	autocrine|paracrine	0.729667074438824
UBC	SMAD3	autocrine|paracrine	0.728599075371778
CALM2	INSR	autocrine|paracrine	0.725805707201278
GNAS	PTGDR	autocrine|paracrine	0.725761907387787
UBA52	TGFBR1	autocrine|paracrine	0.724089433629637
UBC	RIPK1	autocrine|paracrine	0.723700657894558
B2M	HLA-F	autocrine|paracrine	0.723512899030425
HLA-A	CD3D	autocrine|paracrine	0.722612811364756
THBS1	CD36	autocrine|paracrine	0.722366234210025
CALM1	INSR	autocrine|paracrine	0.719552335231198
TGM2	ITGB1	autocrine|paracrine	0.718981164034008
GNAI2	CAV1	autocrine|paracrine	0.718266285398631
CYR61	ITGAV	autocrine|paracrine	0.717949886441603
THBS1	CD47	autocrine|paracrine	0.715665609348353
RPS27A	FGFR2	autocrine|paracrine	0.714040320854477
COL4A2	ITGB5	autocrine|paracrine	0.711768903728729
UBA52	NOTCH1	autocrine|paracrine	0.707286605792713
FN1	ITGA9	autocrine|paracrine	0.70696722933282
HSP90B1	ERBB2	autocrine|paracrine	0.706263375610548
COL6A3	ITGA1	autocrine|paracrine	0.702641545684228
JAM3	ITGB2	autocrine|paracrine	0.702208155823524
CXCL12	CD4	autocrine|paracrine	0.70199849289694
VCL	ITGB5	autocrine|paracrine	0.701889258869799
ADAM9	ITGB1	autocrine|paracrine	0.701652681114284
ARF1	INSR	autocrine|paracrine	0.700445719023024
HLA-B	LILRB2	autocrine|paracrine	0.696989838987856
LPL	CD44	autocrine|paracrine	0.696104514501359
HSP90AA1	FGFR3	autocrine|paracrine	0.695047447396606
HMGB1	THBD	autocrine|paracrine	0.694190781244748
ARPC5	ADRB2	autocrine|paracrine	0.693471673072192
PSAP	LRP1	autocrine|paracrine	0.693402993623091
APOA4	LDLR	autocrine|paracrine	0.692929996489925
UBA52	ERBB2	autocrine|paracrine	0.691504722872795
CALR	LRP1	autocrine|paracrine	0.6906654263874
APP	LRP1	autocrine|paracrine	0.690009434632874
MMP2	SDC2	autocrine|paracrine	0.689779214406357
MFAP2	NOTCH1	autocrine|paracrine	0.688674894304282
COL1A1	DDR2	autocrine|paracrine	0.686834068341357
UBB	SMAD3	autocrine|paracrine	0.684189122221699
FABP5	RXRA	autocrine|paracrine	0.683176706210608
HLA-C	LILRB2	autocrine|paracrine	0.682226169802839
COL4A1	ITGAV	autocrine|paracrine	0.681939851464503
VEGFA	NRP2	autocrine|paracrine	0.681113022196702
UBB	RIPK1	autocrine|paracrine	0.678842474159632
COL4A1	ITGA1	autocrine|paracrine	0.67737376919905
UBC	FGFR2	autocrine|paracrine	0.674663852229114
HLA-A	LILRB2	autocrine|paracrine	0.674235316194493
COL4A5	ITGB1	autocrine|paracrine	0.673881402973773
PSAP	SORT1	autocrine|paracrine	0.673445125490861
COL3A1	DDR2	autocrine|paracrine	0.671827929681707
COL1A1	DDR1	autocrine|paracrine	0.671331528017742
TGFB1	ITGB1	autocrine|paracrine	0.671001179444297
CALM1	PTPRA	autocrine|paracrine	0.669278059089305
VCAM1	EZR	autocrine|paracrine	0.669199963958562
PTN	SDC3	autocrine|paracrine	0.667554382580744
CD55	ADGRE5	autocrine|paracrine	0.667429147541936
F10	ITGB2	autocrine|paracrine	0.666245284696713
CALM3	INSR	autocrine|paracrine	0.6650942886158
THBS2	ITGB1	autocrine|paracrine	0.662974780889425
AGRN	ITGB1	autocrine|paracrine	0.662707162334209
CXCL12	ACKR3	autocrine|paracrine	0.662586468071851
APP	NCSTN	autocrine|paracrine	0.66229282568885
GPC3	LRP1	autocrine|paracrine	0.66204702768228
SEMA4A	PLXNB2	autocrine|paracrine	0.660225334664741
SORBS1	INSR	autocrine|paracrine	0.659323630474761
THBS1	ITGA4	autocrine|paracrine	0.657419354766033
COL3A1	DDR1	autocrine|paracrine	0.65595464717569
GSTP1	TRAF2	autocrine|paracrine	0.655912812873708
TLN1	ITGB5	autocrine|paracrine	0.655882871714123
JAM3	ITGB1	autocrine|paracrine	0.655469655714482
FGF7	NRP1	autocrine|paracrine	0.655324266183571
FN1	ITGA3	autocrine|paracrine	0.655131506305584
B2M	HFE	autocrine|paracrine	0.653461110539149
SERPINA1	LRP1	autocrine|paracrine	0.652803973490607
FN1	IL17RC	autocrine|paracrine	0.651735296046946
FGF2	CD44	autocrine|paracrine	0.649982282221684
COL5A2	ITGA1	autocrine|paracrine	0.648346749644862
LAMB1	ITGA6	autocrine|paracrine	0.647874128066405
COL5A1	ITGA1	autocrine|paracrine	0.647595918928458
TNC	ITGA5	autocrine|paracrine	0.645974121286658
PSEN1	CD44	autocrine|paracrine	0.64455215076719
SEMA3A	NRP2	autocrine|paracrine	0.641532456301886
LRPAP1	LRP1	autocrine|paracrine	0.641124530060101
ICAM1	ITGB2	autocrine|paracrine	0.640630122413385
VCAM1	ITGB2	autocrine|paracrine	0.63874327124441
COL5A1	SDC3	autocrine|paracrine	0.638451311227296
COL9A2	ITGB1	autocrine|paracrine	0.636860785083201
PLAU	PLAUR	autocrine|paracrine	0.635896215886631
UBA52	SMAD3	autocrine|paracrine	0.635728458028086
FN1	ITGA8	autocrine|paracrine	0.635690308638725
SORBS1	ITGB5	autocrine|paracrine	0.635337459357336
LTBP3	ITGB5	autocrine|paracrine	0.632951149607491
THBS1	LRP1	autocrine|paracrine	0.632452346303034
HSP90B1	ASGR1	autocrine|paracrine	0.630609046838215
GPC3	IGF1R	autocrine|paracrine	0.630165636960421
UBA52	RIPK1	autocrine|paracrine	0.630005049058462
APOB	ITGB2	autocrine|paracrine	0.628584568889576
VCAN	ITGA4	autocrine|paracrine	0.627844904455487
PRSS23	TMEM222	autocrine|paracrine	0.626411243270553
NID1	ITGAV	autocrine|paracrine	0.626101849832501
UBB	FGFR2	autocrine|paracrine	0.625959124342537
ARF1	PLD2	autocrine|paracrine	0.625579178446217
COL4A5	CD47	autocrine|paracrine	0.625346043790421
VEGFA	SIRPA	autocrine|paracrine	0.623959018047808
FBN1	ITGA5	autocrine|paracrine	0.623878416180901
GNAI2	IGF1R	autocrine|paracrine	0.623827560717962
LRPAP1	SORL1	autocrine|paracrine	0.623821808726515
THBS2	CD36	autocrine|paracrine	0.621579042712677
APOB	LDLR	autocrine|paracrine	0.620978129424327
CXCL12	SDC4	autocrine|paracrine	0.620641186142404
VEGFB	FLT1	autocrine|paracrine	0.619789584333088
LRPAP1	SORT1	autocrine|paracrine	0.61963036922199
SEMA4C	PLXNB2	autocrine|paracrine	0.619015056863946
LAMA4	ITGA6	autocrine|paracrine	0.618802999384067
CALR	ITGAV	autocrine|paracrine	0.616953155361961
NPNT	ITGB1	autocrine|paracrine	0.61691389160675
A2M	LRP1	autocrine|paracrine	0.616472349686692
VEGFB	NRP1	autocrine|paracrine	0.615521282410286
LAMB1	ITGAV	autocrine|paracrine	0.615474753997412
THBS2	CD47	autocrine|paracrine	0.613746601342203
TGM2	ITGA4	autocrine|paracrine	0.61175035680941
ADAM10	AXL	autocrine|paracrine	0.610527636830171
LAMB1	ITGA1	autocrine|paracrine	0.610499488484634
SORBS1	ITGA1	autocrine|paracrine	0.609967494262615
P4HB	MTTP	autocrine|paracrine	0.609774713019897
CALM2	PDE1B	autocrine|paracrine	0.609656732359562
GNAI2	ADCY7	autocrine|paracrine	0.604065129045063
CALM1	PDE1B	autocrine|paracrine	0.602206232616621
COL4A5	CD93	autocrine|paracrine	0.601989359340201
ICAM1	IL2RG	autocrine|paracrine	0.601217708526634
TGFB1	CAV1	autocrine|paracrine	0.600959638094035
HBEGF	CD44	autocrine|paracrine	0.600829380140457
SEMA3A	PLXNA3	autocrine|paracrine	0.600348609971235
SEMA3C	NRP2	autocrine|paracrine	0.600339270589083
