Muscle	Muscle	interaction type	LRscore
COL1A1	ITGB1	autocrine	0.937685426931931
COL1A2	ITGB1	autocrine	0.934237101001423
COL3A1	ITGB1	autocrine	0.933536295218943
CALM2	MYLK	autocrine	0.933267088014421
CALM1	MYLK	autocrine	0.931297289163193
LGALS1	ITGB1	autocrine	0.925917882147673
COL6A2	ITGB1	autocrine	0.925031983675228
CYR61	CAV1	autocrine	0.924494077477833
COL6A1	ITGB1	autocrine	0.919555846670937
MDK	ITGB1	autocrine	0.918724577941972
FN1	ITGB1	autocrine	0.918622745109743
CALM3	MYLK	autocrine	0.912984095072866
COL1A1	ITGA1	autocrine	0.910310563158376
COL1A2	ITGA1	autocrine	0.905500050632814
COL6A3	ITGB1	autocrine	0.902962337055864
COL1A1	CD44	autocrine	0.896982710269121
HSPG2	ITGB1	autocrine	0.895714490218888
VIM	CD44	autocrine	0.894573858568401
TIMP1	CD63	autocrine	0.892990388392924
COL6A2	ITGA1	autocrine	0.892734326954613
COL1A1	DDR2	autocrine	0.892404117372441
COL4A1	ITGB1	autocrine	0.892102743665653
COL1A2	CD44	autocrine	0.891542524170698
RPS27A	ERBB2	autocrine	0.889364498782289
GPC3	CD81	autocrine	0.886760314275987
COL3A1	DDR2	autocrine	0.885607802729709
APP	CAV1	autocrine	0.885369147709384
COL6A1	ITGA1	autocrine	0.885191775049407
COL5A2	ITGB1	autocrine	0.878942429278615
COL5A1	ITGB1	autocrine	0.878591756244765
LAMB2	RPSA	autocrine	0.877397820659535
COL1A1	ITGA5	autocrine	0.876151170452041
MDK	LRP1	autocrine	0.875776778588083
CXCL12	ITGB1	autocrine	0.870878381645269
UBC	ERBB2	autocrine	0.869725416409707
GNAI2	CAV1	autocrine	0.86869314840553
RPS27A	TGFBR1	autocrine	0.86853806214656
FN1	CD44	autocrine	0.867231651840791
NID1	ITGB1	autocrine	0.865905445976516
RPS27A	FGFR2	autocrine	0.865879712872399
CTGF	LRP1	autocrine	0.863544915082926
COL6A3	ITGA1	autocrine	0.862569248654319
RPS27A	LDLR	autocrine	0.861969623416912
LAMB2	ITGB1	autocrine	0.860647395528346
LAMB1	ITGB1	autocrine	0.860576373875105
TIMP2	ITGB1	autocrine	0.855118523101111
COL1A1	DDR1	autocrine	0.854074569255965
HSP90AA1	ERBB2	autocrine	0.851705367525125
COL4A1	ITGA1	autocrine	0.847950414517861
TNC	ITGB1	autocrine	0.847626433774533
FBLN1	ITGB1	autocrine	0.847197101092733
UBC	TGFBR1	autocrine	0.845842850621772
COL3A1	DDR1	autocrine	0.845276925187305
LAMA4	ITGB1	autocrine	0.844860699202148
UBB	ERBB2	autocrine	0.843446346985252
UBC	FGFR2	autocrine	0.842808630444481
HSPG2	LRP1	autocrine	0.842689590696306
MDK	SDC3	autocrine	0.841749797903901
FN1	ITGA5	autocrine	0.84144744618654
APOA1	LRP1	autocrine	0.840714839232068
RPS27A	TGFBR2	autocrine	0.839585584136144
HSP90B1	LRP1	autocrine	0.839250358307633
UBC	LDLR	autocrine	0.838351502483872
FN1	ITGA9	autocrine	0.838147371695789
PLAT	LRP1	autocrine	0.836426048867314
FBN1	ITGB1	autocrine	0.834899703681331
COL5A2	ITGA1	autocrine	0.830428446183799
LGALS3BP	ITGB1	autocrine	0.830100803140057
COL5A1	ITGA1	autocrine	0.82996442717676
THBS1	ITGB1	autocrine	0.827192124765678
CTGF	ITGA5	autocrine	0.826700294202485
COL16A1	ITGB1	autocrine	0.825330598600736
LAMC1	ITGB1	autocrine	0.824133443846223
VEGFA	ITGB1	autocrine	0.823871965941001
HSP90B1	ERBB2	autocrine	0.82317668705692
COL1A1	ITGAV	autocrine	0.822296308625268
CYR61	ITGA5	autocrine	0.82190001619566
LAMA5	ITGB1	autocrine	0.81876186970466
PTN	PLXNB2	autocrine	0.817973801992617
UBB	TGFBR1	autocrine	0.815766685308123
COL1A2	ITGAV	autocrine	0.813731080638235
UBC	TGFBR2	autocrine	0.812968431320659
UBA52	ERBB2	autocrine	0.812734732307104
UBB	FGFR2	autocrine	0.812271871627668
LUM	ITGB1	autocrine	0.809817875994047
PKM	CD44	autocrine	0.808494912092724
VCAN	ITGB1	autocrine	0.807993380764088
UBB	LDLR	autocrine	0.807147008751853
FN1	IL17RC	autocrine	0.806357738189765
LAMB1	ITGA1	autocrine	0.806324002951161
SORBS1	ITGA1	autocrine	0.805974469072139
HSPA8	LDLR	autocrine	0.805845200321457
RPS27A	SMAD3	autocrine	0.804963658931368
CALM2	INSR	autocrine	0.803723604580648
FN1	SDC2	autocrine	0.801530618735719
CALM1	INSR	autocrine	0.798754537306436
TGM2	ITGB1	autocrine	0.797172832554739
PSAP	LRP1	autocrine	0.796906388662713
IGFBP4	LRP6	autocrine	0.796862112644238
VEGFA	NRP2	autocrine	0.79684129625532
TGFB1	CAV1	autocrine	0.796253361601223
CALR	LRP1	autocrine	0.794819525574382
PTN	SDC3	autocrine	0.794753481578579
APP	LRP1	autocrine	0.794318631760578
CTGF	LRP6	autocrine	0.792232286951877
APOA1	LDLR	autocrine	0.785227729251289
FN1	PLAUR	autocrine	0.784558169347908
ARF1	INSR	autocrine	0.783419738800304
ADAM9	ITGB1	autocrine	0.783212092748572
UBA52	TGFBR1	autocrine	0.781034737429286
FGF7	FGFR1	autocrine	0.780056981715459
CALM2	CACNA1C	autocrine	0.778584880704386
UBB	TGFBR2	autocrine	0.778160598818094
UBA52	NOTCH1	autocrine	0.777319456048755
UBA52	FGFR2	autocrine	0.77706113095042
FN1	ITGAV	autocrine	0.776353939059382
HLA-A	APLP2	autocrine	0.775036460215932
UBC	SMAD3	autocrine	0.774147140140612
CALM1	CACNA1C	autocrine	0.77315900852676
COL5A1	SDC3	autocrine	0.772999174343794
GPC3	LRP1	autocrine	0.772665354945955
UBA52	LDLR	autocrine	0.771245741152947
FN1	COL13A1	autocrine	0.771069680833034
SEMA3A	NRP2	autocrine	0.766704971048539
SERPINA1	LRP1	autocrine	0.765375537663202
MFAP2	NOTCH1	autocrine	0.761660133739372
COL4A5	ITGB1	autocrine	0.760440645556987
BST1	CAV1	autocrine	0.760438658549189
LAMC1	ITGA1	autocrine	0.759660764907581
TGFB1	ITGB1	autocrine	0.758050421721579
LRPAP1	LRP1	autocrine	0.756067907844951
CALM3	INSR	autocrine	0.754427315314088
THBS2	ITGB1	autocrine	0.751360781466077
APP	CD74	autocrine	0.751177144126081
CYR61	ITGAV	autocrine	0.751154663423722
AGRN	ITGB1	autocrine	0.75113700163274
SORBS1	INSR	autocrine	0.749616448681245
PTGS2	CAV1	autocrine	0.749541318226888
THBS1	LRP1	autocrine	0.749086264427386
HRAS	CAV1	autocrine	0.748897238813288
NCAM1	FGFR1	autocrine	0.745508675329826
JAM3	ITGB1	autocrine	0.745067053883964
FGF7	FGFR2	autocrine	0.743532263241102
COL4A1	CD47	autocrine	0.740008501359322
FN1	ITGA8	autocrine	0.73895071708349
UBA52	TGFBR2	autocrine	0.738610740887228
COL5A2	DDR1	autocrine	0.738494189353394
HSP90AA1	FGFR3	autocrine	0.737938053769786
NID1	PTPRF	autocrine	0.736484319624517
A2M	LRP1	autocrine	0.736060966964463
CALM1	PTPRA	autocrine	0.735433634539296
UBB	SMAD3	autocrine	0.734474149818945
SEMA3C	NRP2	autocrine	0.733930245976435
ICAM1	CAV1	autocrine	0.733754999073927
HLA-B	CANX	autocrine	0.733465401381304
GNAS	ADRB3	autocrine	0.732836024689924
UBA52	ACVR1	autocrine	0.730984597936854
COL9A2	ITGB1	autocrine	0.729298946042757
ARPC5	LDLR	autocrine	0.72511949864823
TNC	ITGA5	autocrine	0.723394529993344
HLA-A	ERBB2	autocrine	0.723169577494136
HSPG2	COL13A1	autocrine	0.719315870798758
TNC	ITGA9	autocrine	0.718459461927829
NCAM1	GFRA1	autocrine	0.718290229372463
COL4A1	ITGAV	autocrine	0.717717146306747
FST	BMPR2	autocrine	0.71720808306551
RGMA	BMPR2	autocrine	0.71719325399111
NPNT	ITGB1	autocrine	0.712134509675962
RPS27A	RIPK1	autocrine	0.712124429574562
GSTP1	TRAF2	autocrine	0.711847753471018
MMP2	SDC2	autocrine	0.711631803259606
APP	NCSTN	autocrine	0.709592327260001
COL1A1	ITGA2	autocrine	0.709214552101046
VCAN	CD44	autocrine	0.708878731563148
CALM2	PDE1A	autocrine	0.707877120820302
NCAM1	FGFR2	autocrine	0.705413368033123
FBN1	ITGA5	autocrine	0.703916073435549
CALM1	PDE1A	autocrine	0.701383090255647
APOC3	LRP1	autocrine	0.700395828701101
SERPING1	LRP1	autocrine	0.697658045085082
COL1A2	ITGA2	autocrine	0.697205871919571
RGMA	NEO1	autocrine	0.696653742847661
B2M	TFRC	autocrine	0.696217253098533
COL3A1	ITGA2	autocrine	0.694804300723789
APOE	LRP1	autocrine	0.694599710349085
COL4A6	ITGB1	autocrine	0.694029385069111
COL1A1	CD36	autocrine	0.69259854898059
NCAM1	CACNA1C	autocrine	0.691181099820557
MDK	SDC4	autocrine	0.691179808879224
HSPG2	CHRM3	autocrine	0.690420641055038
UBA52	SMAD3	autocrine	0.690236183387172
COL14A1	CD44	autocrine	0.689751321013956
SEMA4A	PLXNB2	autocrine	0.68721573538774
VCAM1	ITGB1	autocrine	0.686660400251007
CXCL12	ACKR3	autocrine	0.683617615462235
LRPAP1	LDLR	autocrine	0.682238969581123
VEGFA	ITGA9	autocrine	0.682120065520838
FN1	ITGB8	autocrine	0.681979659741238
COL4A5	ITGA1	autocrine	0.681638180499119
NCAM1	ROBO3	autocrine	0.681205004944546
COL1A2	CD36	autocrine	0.680213079725399
NAMPT	INSR	autocrine	0.680156298003611
CYR61	ITGB5	autocrine	0.678470826990786
COL9A1	ITGB1	autocrine	0.678073322732454
LAMC2	ITGB1	autocrine	0.6761187128707
COL18A1	ITGB1	autocrine	0.675658451763419
SEMA3B	NRP2	autocrine	0.673468546408092
UBC	RIPK1	autocrine	0.672605106764518
COL9A3	ITGB1	autocrine	0.671619832007615
TFPI	LRP1	autocrine	0.670066846122599
COL1A2	ITGA2B	autocrine	0.668470773378249
FYN	THY1	autocrine	0.667763757104167
SPTAN1	PTPRA	autocrine	0.6667976354123
COL6A2	ITGA2	autocrine	0.666660608640305
PRSS23	TMEM222	autocrine	0.666087134574269
NID1	ITGAV	autocrine	0.66507531931019
TNFSF12	TNFRSF12A	autocrine	0.664003580357178
ANOS1	FGFR1	autocrine	0.663507522440019
LAMC2	CD151	autocrine	0.659392402556532
ARF1	CHRM3	autocrine	0.658942608268517
NID1	COL13A1	autocrine	0.658318961083127
CALM2	ABCA1	autocrine	0.657984439845897
CALR	ITGAV	autocrine	0.656356839126636
LAMB1	ITGAV	autocrine	0.654945462033238
THBS1	LRP5	autocrine	0.654921083934873
HLA-C	DDR1	autocrine	0.654597982159468
LAMA5	BCAM	autocrine	0.654041094851639
AGRN	LRP1	autocrine	0.653072861865213
COL4A2	ITGB5	autocrine	0.652351764639793
MDK	PTPRZ1	autocrine	0.651688697020636
CALM1	ABCA1	autocrine	0.650928214753516
COL6A1	ITGA2	autocrine	0.649463263627186
GDNF	GFRA1	autocrine	0.648783503047002
GNAS	PTGDR	autocrine	0.64779130245425
MAPK1	FGFR2	autocrine	0.647730032139297
SEMA4C	PLXNB2	autocrine	0.647531403944389
FGF7	NRP1	autocrine	0.647171575507991
ADAM15	ITGB1	autocrine	0.646717283810361
FN1	ITGA2	autocrine	0.646601278749692
APP	TNFRSF21	autocrine	0.64646273338232
NCAM1	PTPRA	autocrine	0.646063342807982
CALM3	PDE1A	autocrine	0.645136878421377
P4HB	MTTP	autocrine	0.644819389264859
TGM2	ITGA9	autocrine	0.643237859188337
APOA4	LRP1	autocrine	0.643096092285261
VCL	ITGB5	autocrine	0.641461399035188
P4HB	GPR162	autocrine	0.641362775747593
FABP5	RXRA	autocrine	0.640084737932148
SFRP1	FZD2	autocrine	0.639129009745802
FGF7	FGFR3	autocrine	0.638972170385818
VEGFC	ITGB1	autocrine	0.638228017449584
ADAM17	ITGB1	autocrine	0.637979069844822
GPC3	IGF1R	autocrine	0.635072007177362
EFEMP2	PLSCR4	autocrine	0.635027893174279
VEGFB	TYRO3	autocrine	0.633724310093468
PLAU	ITGB1	autocrine	0.632673607747319
GNAI2	S1PR3	autocrine	0.632297949883538
TNC	ITGAV	autocrine	0.631083748169718
RTN4	RTN4R	autocrine	0.629288475762792
GNAI2	IGF1R	autocrine	0.628768480698002
PDAP1	PDGFRB	autocrine	0.627678704427023
LAMA4	ITGAV	autocrine	0.626121231524386
SERPINE2	LRP1	autocrine	0.624744859278835
TGFB1	TGFBR3	autocrine	0.623846866620318
COL1A1	CD93	autocrine	0.623801508795361
UBB	RIPK1	autocrine	0.623764048248915
THBS1	CD47	autocrine	0.622334167096159
ACTR2	LDLR	autocrine	0.621049902792511
APOC3	LDLR	autocrine	0.618225348806553
C3	CD81	autocrine	0.616318384843598
FN1	ITGA2B	autocrine	0.615710805148444
PSAP	SORT1	autocrine	0.614864151594688
NRTN	GFRA1	autocrine	0.614720912219278
DLK1	NOTCH2	autocrine	0.614580818154204
MDK	TSPAN1	autocrine	0.613654286685868
APOE	LDLR	autocrine	0.61172083035887
APP	GPC1	autocrine	0.611041651047612
COL4A1	ITGB8	autocrine	0.610997389509037
COL1A2	CD93	autocrine	0.61020417380748
RTN4	LINGO1	autocrine	0.609607496160903
SEMA3F	NRP2	autocrine	0.608812535667441
FBN1	ITGAV	autocrine	0.608621761809611
LPL	LRP1	autocrine	0.607142606196493
GNAI2	EDNRA	autocrine	0.607068645962222
VEGFB	NRP1	autocrine	0.606991736613348
ARF1	PLD2	autocrine	0.606271548328258
B2M	CD3D	autocrine	0.606246609363697
GNAI2	F2R	autocrine	0.60507426269729
COL4A6	ITGA1	autocrine	0.604736176355242
CALM1	FAS	autocrine	0.603564994731644
COL6A3	ITGA2	autocrine	0.60131201527952
BMP2	BMPR2	autocrine	0.60100946610549
