Neural	Endothelial	interaction type	LRscore
RPS27A	TGFBR2	autocrine|paracrine	0.935171437070481
RPS27A	LDLR	autocrine|paracrine	0.930775583180777
APP	CAV1	autocrine|paracrine	0.929994763994988
MDK	ITGB1	autocrine|paracrine	0.929367791852399
HMGB1	THBD	autocrine|paracrine	0.92531954918428
CYR61	CAV1	autocrine|paracrine	0.923855731252861
UBC	TGFBR2	autocrine|paracrine	0.921365826247611
COL1A2	CD93	autocrine|paracrine	0.920644660540989
COL1A2	ITGB1	autocrine|paracrine	0.919795983655116
MDK	ITGA6	autocrine|paracrine	0.919595119758489
COL1A1	CD93	autocrine|paracrine	0.917707960744371
COL1A1	ITGB1	autocrine|paracrine	0.916830714151885
UBC	LDLR	autocrine|paracrine	0.916117817746065
UBB	TGFBR2	autocrine|paracrine	0.915004367776411
COL18A1	ITGB1	autocrine|paracrine	0.912800418351302
HSPA8	LDLR	autocrine|paracrine	0.912259087727454
GNAI2	CAV1	autocrine|paracrine	0.909486021659945
UBB	LDLR	autocrine|paracrine	0.909373558684389
COL1A2	CD36	autocrine|paracrine	0.906300791723283
LGALS1	ITGB1	autocrine|paracrine	0.905411935562126
COL1A1	CD36	autocrine|paracrine	0.902889260824861
COL18A1	KDR	autocrine|paracrine	0.900142679693582
APP	CD74	autocrine|paracrine	0.89945071074011
TIMP1	CD63	autocrine|paracrine	0.895756874279148
COL1A1	ITGA5	autocrine|paracrine	0.895754330164983
COL3A1	ITGB1	autocrine|paracrine	0.89483653672078
UBA52	TGFBR2	autocrine|paracrine	0.891886442424711
APOE	LDLR	autocrine|paracrine	0.891426310793998
COL18A1	ITGA5	autocrine|paracrine	0.890824315554477
APOA1	LDLR	autocrine|paracrine	0.890462784644543
TIMP3	KDR	autocrine|paracrine	0.885795767010876
UBA52	LDLR	autocrine|paracrine	0.884916736730437
COL5A2	ITGB1	autocrine|paracrine	0.882181638371105
COL6A1	ITGB1	autocrine|paracrine	0.880885859855415
UBA52	NOTCH1	autocrine|paracrine	0.879173287928006
CYR61	ITGA5	autocrine|paracrine	0.876438297990905
SEMA3B	NRP1	autocrine|paracrine	0.872630519661712
VIP	RAMP2	autocrine|paracrine	0.872176623843852
VCAN	ITGB1	autocrine|paracrine	0.87049753945305
COL1A2	ITGA2	autocrine|paracrine	0.86807098418595
COL6A2	ITGB1	autocrine|paracrine	0.865989245862725
COL6A1	ITGA6	autocrine|paracrine	0.865376905898921
COL1A1	ITGA2	autocrine|paracrine	0.863477205164418
TIMP2	ITGB1	autocrine|paracrine	0.861743070370231
NID1	ITGB1	autocrine|paracrine	0.860309115025016
RPS27A	SMAD3	autocrine|paracrine	0.859175610986438
LGALS3BP	ITGB1	autocrine|paracrine	0.855677135383686
CALM1	MYLK	autocrine|paracrine	0.855560068091225
COL9A3	ITGB1	autocrine|paracrine	0.855500045502768
TGFB1	CAV1	autocrine|paracrine	0.851941139715661
COL5A1	ITGB1	autocrine|paracrine	0.851456540284803
CALM2	MYLK	autocrine|paracrine	0.850389869035353
COL1A2	ITGA1	autocrine|paracrine	0.849612618739879
RPS27A	TGFBR1	autocrine|paracrine	0.844898974936784
COL1A1	ITGA1	autocrine|paracrine	0.844491256973645
BSG	SELE	autocrine|paracrine	0.84357890368236
COL4A1	CD93	autocrine|paracrine	0.84280708869719
AGRN	ITGB1	autocrine|paracrine	0.842098110400456
COL4A1	ITGB1	autocrine|paracrine	0.841269490687902
HRAS	CAV1	autocrine|paracrine	0.84121429048268
CALCB	RAMP2	autocrine|paracrine	0.838984660042525
COL4A2	CD93	autocrine|paracrine	0.837783941120678
SEMA3C	PLXND1	autocrine|paracrine	0.837342870268365
FN1	ITGB1	autocrine|paracrine	0.835914768197169
ARPC5	LDLR	autocrine|paracrine	0.834087329067047
FBLN1	ITGB1	autocrine|paracrine	0.833726674835289
VEGFB	FLT1	autocrine|paracrine	0.832470145837559
UBC	SMAD3	autocrine|paracrine	0.832092012870401
L1CAM	ITGA5	autocrine|paracrine	0.831784195845333
MDK	SDC3	autocrine|paracrine	0.831135755495385
COL3A1	ITGA2	autocrine|paracrine	0.829989987326971
EFNB2	PECAM1	autocrine|paracrine	0.829568259276437
LAMA4	ITGB1	autocrine|paracrine	0.828789219968306
CALM1	INSR	autocrine|paracrine	0.828156596135795
VEGFB	NRP1	autocrine|paracrine	0.827120725643982
HSPG2	ITGB1	autocrine|paracrine	0.826854897492097
LAMB2	RPSA	autocrine|paracrine	0.826043108845723
GNAI2	UNC5B	autocrine|paracrine	0.825061610869949
CALR	SCARF1	autocrine|paracrine	0.824677092042298
RPS27A	RIPK1	autocrine|paracrine	0.824379651882053
COL16A1	ITGB1	autocrine|paracrine	0.82261837186906
HLA-A	APLP2	autocrine|paracrine	0.822257351813323
CALM2	INSR	autocrine|paracrine	0.822209332647735
HSP90B1	ASGR1	autocrine|paracrine	0.820641938669523
UBB	SMAD3	autocrine|paracrine	0.819919927257023
COL1A2	ITGAV	autocrine|paracrine	0.819356860080707
LRPAP1	LDLR	autocrine|paracrine	0.818825297048618
GNAI2	IGF1R	autocrine|paracrine	0.818259017930169
TGFB1	ENG	autocrine|paracrine	0.816861354580235
GNAI2	F2R	autocrine|paracrine	0.816662244504979
FN1	ITGA6	autocrine|paracrine	0.815775031466833
UBC	TGFBR1	autocrine|paracrine	0.815658776636682
LAMB2	ITGB1	autocrine|paracrine	0.814492853234087
CALCA	RAMP2	autocrine|paracrine	0.814058682822255
COL1A1	ITGAV	autocrine|paracrine	0.813431410427683
SEMA3B	NRP2	autocrine|paracrine	0.812687906564231
CXCL12	ITGB1	autocrine|paracrine	0.812085874386355
TGFB1	ITGB1	autocrine|paracrine	0.811874419894133
APP	NCSTN	autocrine|paracrine	0.811680448748436
CALM1	PTPRA	autocrine|paracrine	0.810834335369
MFAP2	NOTCH1	autocrine|paracrine	0.81065275623811
LAMB1	ITGB1	autocrine|paracrine	0.810622757328229
COL6A1	ITGA2	autocrine|paracrine	0.809270501638445
APOC3	LDLR	autocrine|paracrine	0.808383076036059
LAMA4	ITGA6	autocrine|paracrine	0.807975804800813
HLA-C	NOTCH4	autocrine|paracrine	0.806416757267162
SEMA3C	NRP1	autocrine|paracrine	0.806402796059526
TIMP3	ADAM17	autocrine|paracrine	0.805482464219263
FN1	ROBO4	autocrine|paracrine	0.805405784429744
PTN	PLXNB2	autocrine|paracrine	0.804006590389939
COL9A2	ITGB1	autocrine|paracrine	0.802983917378295
ACTR2	LDLR	autocrine|paracrine	0.802698522046169
UBB	TGFBR1	autocrine|paracrine	0.802578047783366
TGFB1	TGFBR2	autocrine|paracrine	0.800142766414547
LAMC1	ITGB1	autocrine|paracrine	0.800111439118151
COL6A3	ITGB1	autocrine|paracrine	0.799823276811718
CTGF	ITGA5	autocrine|paracrine	0.799403522885605
COL2A1	ITGB1	autocrine|paracrine	0.799320522773845
LUM	ITGB1	autocrine|paracrine	0.799131534302047
IGFBP4	LRP6	autocrine|paracrine	0.799037186467939
FN1	ITGA5	autocrine|paracrine	0.798832243492371
CALM3	MYLK	autocrine|paracrine	0.798384022040814
SEMA6D	KDR	autocrine|paracrine	0.797705094794411
GPC3	CD81	autocrine|paracrine	0.797608396350952
VEGFA	ITGB1	autocrine|paracrine	0.796942219665139
UBC	RIPK1	autocrine|paracrine	0.792222388898584
ARF1	INSR	autocrine|paracrine	0.791860987645426
RPS27A	ERBB2	autocrine|paracrine	0.79136718077364
RPS27A	TLR4	autocrine|paracrine	0.791328966340187
NCAM1	FGFR1	autocrine|paracrine	0.790578246266587
SPP1	ITGB1	autocrine|paracrine	0.789235797066818
TGFB2	ENG	autocrine|paracrine	0.788284334653625
LAMB1	ITGA6	autocrine|paracrine	0.788165380349906
VEGFA	FLT1	autocrine|paracrine	0.787939591996428
COL6A2	ITGA2	autocrine|paracrine	0.787577341364083
GNAI2	S1PR1	autocrine|paracrine	0.787062203707387
COL5A2	ITGA1	autocrine|paracrine	0.786715804642579
HSP90AA1	FGFR3	autocrine|paracrine	0.786155319093285
COL18A1	ITGB5	autocrine|paracrine	0.786045541752901
COL6A1	ITGA1	autocrine|paracrine	0.784626413467852
ICAM1	CAV1	autocrine|paracrine	0.783143354344948
CYR61	ITGAV	autocrine|paracrine	0.7825642224882
ANXA1	DYSF	autocrine|paracrine	0.781943408449925
HLA-B	CANX	autocrine|paracrine	0.781542018290592
VEGFA	NRP1	autocrine|paracrine	0.781541401286207
SCT	RAMP2	autocrine|paracrine	0.780318903798169
VIM	CD44	autocrine|paracrine	0.779254310440194
FBN1	ITGB1	autocrine|paracrine	0.778792415030044
UBB	RIPK1	autocrine|paracrine	0.77793140097874
JAG1	NOTCH4	autocrine|paracrine	0.777878563024022
UBA52	SMAD3	autocrine|paracrine	0.777236290633305
SEMA4A	PLXND1	autocrine|paracrine	0.777067152652996
SEMA4A	PLXND1	autocrine|paracrine	0.777067152652996
CALCB	CALCRL	autocrine|paracrine	0.776907840921844
LAMC1	ITGA6	autocrine|paracrine	0.776750861848013
FABP5	RXRA	autocrine|paracrine	0.776488610073989
MDK	LRP1	autocrine|paracrine	0.775583813166659
TNC	ITGB1	autocrine|paracrine	0.772987180952072
TGFB1	ACVRL1	autocrine|paracrine	0.772152751298416
CCL2	ACKR1	autocrine|paracrine	0.771921292618822
CCL2	ACKR1	autocrine|paracrine	0.771921292618822
VEGFA	KDR	autocrine|paracrine	0.771673480117683
JAG1	NOTCH1	autocrine|paracrine	0.771383267631993
APOE	LRP5	autocrine|paracrine	0.770680281206061
TGFB2	TGFBR2	autocrine|paracrine	0.769692495030974
APOE	SCARB1	autocrine|paracrine	0.766999949480205
SPTAN1	PTPRA	autocrine|paracrine	0.766908280635977
EFEMP2	AQP1	autocrine|paracrine	0.764228557893079
JAM3	ITGB1	autocrine|paracrine	0.763229289717273
CALM3	INSR	autocrine|paracrine	0.763136156180973
CYR61	ITGB5	autocrine|paracrine	0.761548577535239
COL6A2	ITGA1	autocrine|paracrine	0.760958225931236
RGMB	BMPR2	autocrine|paracrine	0.760532490189589
NOV	NOTCH1	autocrine|paracrine	0.759462269741162
LAMA2	RPSA	autocrine|paracrine	0.75920758494975
CALR	ITGAV	autocrine|paracrine	0.759174479868869
ADM	RAMP2	autocrine|paracrine	0.757366726019656
UBA52	TGFBR1	autocrine|paracrine	0.75700214912779
HSP90AA1	ERBB2	autocrine|paracrine	0.755847173383988
UBC	ERBB2	autocrine|paracrine	0.75496186731811
UBC	TLR4	autocrine|paracrine	0.754919049770006
COL4A1	ITGA2	autocrine|paracrine	0.752526996179971
PSEN1	NOTCH4	autocrine|paracrine	0.752188410282419
LAMA5	ITGB1	autocrine|paracrine	0.751059422726533
FYN	THY1	autocrine|paracrine	0.750291215666631
ANGPTL4	TIE1	autocrine|paracrine	0.748784486174452
B2M	TFRC	autocrine|paracrine	0.74828194952068
LAMA5	BCAM	autocrine|paracrine	0.748269753237672
CALCA	CALCRL	autocrine|paracrine	0.745289537782167
PSEN1	NOTCH1	autocrine|paracrine	0.745187965021036
FN1	ITGA2	autocrine|paracrine	0.745085699525693
PIGF	FLT1	autocrine|paracrine	0.744824717699812
SPP1	ITGA5	autocrine|paracrine	0.744824349391106
LAMA2	ITGB1	autocrine|paracrine	0.744591747613442
RPS27A	ADRB2	autocrine|paracrine	0.744156207366041
ADAM10	NOTCH1	autocrine|paracrine	0.743367652358292
HSPA1A	TLR4	autocrine|paracrine	0.743062660158638
CALM1	ABCA1	autocrine|paracrine	0.742508566752416
DLL3	NOTCH4	autocrine|paracrine	0.742469429950616
HMGB1	TLR4	autocrine|paracrine	0.741906099830382
COL1A1	DDR2	autocrine|paracrine	0.741485230976711
PTN	SDC3	autocrine|paracrine	0.739422618042058
UBB	ERBB2	autocrine|paracrine	0.738952563890812
UBB	TLR4	autocrine|paracrine	0.738907916355747
COL5A1	ITGA1	autocrine|paracrine	0.738475235406863
VIP	RAMP3	autocrine|paracrine	0.738266901139771
NCAM1	PTPRA	autocrine|paracrine	0.737947404666219
ADAM23	ITGA5	autocrine|paracrine	0.736390824831366
DLL3	NOTCH1	autocrine|paracrine	0.735291052533708
TNC	PTPRB	autocrine|paracrine	0.735092678086204
CALM2	ABCA1	autocrine|paracrine	0.734547258526477
HSP90B1	LRP1	autocrine|paracrine	0.734025078248676
FBN1	ITGA5	autocrine|paracrine	0.732925049828078
HSPG2	ITGA2	autocrine|paracrine	0.732614932444304
ARF1	CHRM3	autocrine|paracrine	0.731376725224402
NAMPT	INSR	autocrine|paracrine	0.730939118416735
TGFB1	TGFBR3	autocrine|paracrine	0.729182430825876
UBA52	RIPK1	autocrine|paracrine	0.728589833096268
PLAT	LRP1	autocrine|paracrine	0.726827054642774
TNC	ITGA5	autocrine|paracrine	0.726339076081242
TF	LDLR	autocrine|paracrine	0.725816609375034
SEMA3C	NRP2	autocrine|paracrine	0.725110435741004
EFNB2	EPHB4	autocrine|paracrine	0.725099261339561
BST1	CAV1	autocrine|paracrine	0.724844133194576
GNAS	ADCY9	autocrine|paracrine	0.724544075630523
RTN4	TNFRSF19	autocrine|paracrine	0.724387129072073
LAMA5	ITGA6	autocrine|paracrine	0.723944110045255
APP	LRP1	autocrine|paracrine	0.723528613620325
COL4A1	ITGA1	autocrine|paracrine	0.723060113226948
CTGF	LRP6	autocrine|paracrine	0.722969347485719
GNAS	ADCY1	autocrine|paracrine	0.722227062548899
ADCYAP1	RAMP2	autocrine|paracrine	0.721485195274849
GSTP1	TRAF2	autocrine|paracrine	0.720509544124538
HSP90B1	ERBB2	autocrine|paracrine	0.719341845561075
HSP90B1	TLR4	autocrine|paracrine	0.71929511806462
LAMA2	ITGA6	autocrine|paracrine	0.717037370267264
JAG1	CD46	autocrine|paracrine	0.716731302160022
ADAM15	ITGB1	autocrine|paracrine	0.716044400349183
L1CAM	ITGAV	autocrine|paracrine	0.715016048898424
APOE	LRP1	autocrine|paracrine	0.71378881395902
APOE	VLDLR	autocrine|paracrine	0.713242680529885
APOA1	LRP1	autocrine|paracrine	0.711758596949967
LAMB1	ITGA2	autocrine|paracrine	0.710639703998657
GNAI2	EDNRB	autocrine|paracrine	0.710345601046091
NID1	ITGAV	autocrine|paracrine	0.708947472857682
APOA4	LDLR	autocrine|paracrine	0.708022296985844
BMP2	ENG	autocrine|paracrine	0.707771121808563
SEMA3D	NRP1	autocrine|paracrine	0.707624084109822
COL18A1	ITGA3	autocrine|paracrine	0.706376690131062
ADAM9	ITGB1	autocrine|paracrine	0.706358370952801
SERPING1	SELE	autocrine|paracrine	0.706344557449495
ARF1	PLD2	autocrine|paracrine	0.706008205889791
CALM1	CACNA1C	autocrine|paracrine	0.705163020699692
LAMA3	ITGB1	autocrine|paracrine	0.704604021577102
PGF	FLT1	autocrine|paracrine	0.703989060374695
UBC	ADRB2	autocrine|paracrine	0.702608648883041
TGFB1	CD109	autocrine|paracrine	0.70211598288506
QDPR	DYSF	autocrine|paracrine	0.699274662285496
EDN1	ADGRL4	autocrine|paracrine	0.698796704453438
CALM1	KCNQ1	autocrine|paracrine	0.696946745701551
LAMC1	ITGA2	autocrine|paracrine	0.696655557617821
CALM2	CACNA1C	autocrine|paracrine	0.696518979671456
COL6A3	ITGA2	autocrine|paracrine	0.696274867193457
PGF	NRP1	autocrine|paracrine	0.696035080471946
COL2A1	ITGA2	autocrine|paracrine	0.695611019864862
ADAM17	ITGB1	autocrine|paracrine	0.695410519519858
COL1A2	CD44	autocrine|paracrine	0.69387422793604
CALM1	PDE1C	autocrine|paracrine	0.693807440974717
VEGFA	NRP2	autocrine|paracrine	0.693773924383643
HSPA8	ADRB2	autocrine|paracrine	0.692227777003397
TGFB2	TGFBR3	autocrine|paracrine	0.69208123128651
THBS1	ITGB1	autocrine|paracrine	0.691570836883597
COL11A1	ITGB1	autocrine|paracrine	0.690201954130041
RPS19	C5AR1	autocrine|paracrine	0.689490468312313
COL3A1	DDR2	autocrine|paracrine	0.688857370720091
FST	BMPR2	autocrine|paracrine	0.688576868818506
CALM2	KCNQ1	autocrine|paracrine	0.688168341924448
COL1A1	CD44	autocrine|paracrine	0.685413043562169
CALM2	PDE1C	autocrine|paracrine	0.68497920504489
UBB	ADRB2	autocrine|paracrine	0.684607824543633
UBA52	ERBB2	autocrine|paracrine	0.684463143793891
UBA52	TLR4	autocrine|paracrine	0.684413156896762
LAMA1	RPSA	autocrine|paracrine	0.68414440938465
CALCB	RAMP3	autocrine|paracrine	0.682943123475614
COL5A1	SDC3	autocrine|paracrine	0.681950623292645
NCAM1	ROBO3	autocrine|paracrine	0.681795310379266
MMP2	SDC2	autocrine|paracrine	0.680023490349957
HBEGF	CD9	autocrine|paracrine	0.678340867553267
LAMB1	ITGA1	autocrine|paracrine	0.67831728985996
COL4A1	CD47	autocrine|paracrine	0.678011282786066
COL4A1	ITGAV	autocrine|paracrine	0.677022562664178
CALR	LRP1	autocrine|paracrine	0.676741365310172
ADAM9	ITGA6	autocrine|paracrine	0.676471462682551
ADM	CALCRL	autocrine|paracrine	0.675976098669416
LPL	GPIHBP1	autocrine|paracrine	0.674871698552957
GDF11	BMPR2	autocrine|paracrine	0.674577074173559
UBA52	ACVR1	autocrine|paracrine	0.674091415063847
BMP8B	BMPR2	autocrine|paracrine	0.67368851546558
VCAM1	ITGB1	autocrine|paracrine	0.672947026747885
IGFBP4	FZD8	autocrine|paracrine	0.671106464178239
CXCL12	ACKR3	autocrine|paracrine	0.67058291539852
HRAS	INSR	autocrine|paracrine	0.668586848190814
FN1	ITGAV	autocrine|paracrine	0.668311608080533
NCAM1	ROBO1	autocrine|paracrine	0.667941737516494
LAMA1	ITGB1	autocrine|paracrine	0.666970935373948
DLL1	NOTCH4	autocrine|paracrine	0.664490846364609
PSAP	SORT1	autocrine|paracrine	0.663549063973418
LAMC1	ITGA1	autocrine|paracrine	0.663510716060406
APOB	LDLR	autocrine|paracrine	0.663348037671869
COL6A3	ITGA1	autocrine|paracrine	0.663108544780303
ADAM15	ITGA5	autocrine|paracrine	0.662799635644038
RTN4	RTN4R	autocrine|paracrine	0.662716701969313
COL2A1	ITGA1	autocrine|paracrine	0.662407354045307
LAMB2	ITGB4	autocrine|paracrine	0.661469235438677
TNC	ITGA2	autocrine|paracrine	0.661433103994697
THBS1	ITGA6	autocrine|paracrine	0.660901387125743
FN1	PLAUR	autocrine|paracrine	0.660881860684542
PSAP	LRP1	autocrine|paracrine	0.660062478898202
FGF7	NRP1	autocrine|paracrine	0.65980826445699
CALM3	ABCA1	autocrine|paracrine	0.658446805236008
PTMA	VIPR1	autocrine|paracrine	0.657955262094091
LAMA4	ITGAV	autocrine|paracrine	0.65689515937208
FGF2	NRP1	autocrine|paracrine	0.65632730772376
DLL1	NOTCH1	autocrine|paracrine	0.656145530741374
LAMB1	ITGB4	autocrine|paracrine	0.655755992390092
THBS1	CD36	autocrine|paracrine	0.654114948757653
EFNB1	EPHB4	autocrine|paracrine	0.653992570028732
MDK	SDC1	autocrine|paracrine	0.653751324328422
F12	CD93	autocrine|paracrine	0.652516246340269
COL18A1	GPC4	autocrine|paracrine	0.652153253904551
COL9A1	ITGB1	autocrine|paracrine	0.652088542096677
ADAM17	NOTCH1	autocrine|paracrine	0.651344946983355
VCAM1	MSN	autocrine|paracrine	0.650727923031884
BMP7	ENG	autocrine|paracrine	0.650297704968043
NID1	COL13A1	autocrine|paracrine	0.649436742327494
GNAI2	TBXA2R	autocrine|paracrine	0.649145302280355
TNFSF12	TNFRSF25	autocrine|paracrine	0.648229030181028
CNTN2	NRP1	autocrine|paracrine	0.648066834347018
SPP1	S1PR1	autocrine|paracrine	0.647468142100104
CALR	ITGA3	autocrine|paracrine	0.6468620416779
RELN	ITGB1	autocrine|paracrine	0.646450431595423
P4HB	MTTP	autocrine|paracrine	0.646338574778122
POMC	RAMP2	autocrine|paracrine	0.645527974711045
APOE	LRP8	autocrine|paracrine	0.645233471759557
CALCA	RAMP3	autocrine|paracrine	0.64410796564241
MDK	GPC2	autocrine|paracrine	0.643900252562134
FGF13	FGFR1	autocrine|paracrine	0.643116567000348
COL4A2	ITGB5	autocrine|paracrine	0.641804499838508
LAMC1	ITGB4	autocrine|paracrine	0.640461387706968
ADAM17	ITGA5	autocrine|paracrine	0.640240603002786
THBS2	ITGB1	autocrine|paracrine	0.639766334430752
BMP2	BMPR2	autocrine|paracrine	0.639198730478399
LGALS3BP	VANGL1	autocrine|paracrine	0.637584405865559
ANGPT2	TIE1	autocrine|paracrine	0.637394250116059
NID1	PTPRF	autocrine|paracrine	0.636277041429247
GNAS	VIPR1	autocrine|paracrine	0.636022005773011
LAMA1	ITGA6	autocrine|paracrine	0.635145856245891
DCN	MET	autocrine|paracrine	0.634880532082673
HSPG2	CHRM3	autocrine|paracrine	0.634395293686926
LAMA5	ITGA2	autocrine|paracrine	0.633834329213133
PDGFB	S1PR1	autocrine|paracrine	0.63311655910269
TP53	TNFRSF10D	autocrine|paracrine	0.632072577150905
APOA2	LDLR	autocrine|paracrine	0.632065381153238
GPC3	IGF1R	autocrine|paracrine	0.630624733827375
TGFB1	ITGAV	autocrine|paracrine	0.63056790251784
TGFB1	SMAD3	autocrine|paracrine	0.62870447543331
LAMB1	ITGAV	autocrine|paracrine	0.628661685956941
HMGB1	SDC1	autocrine|paracrine	0.628439623517154
SFRP1	FZD6	autocrine|paracrine	0.627802106265482
SEMA4A	PLXNB2	autocrine|paracrine	0.625913952288985
LAMA2	ITGA2	autocrine|paracrine	0.625838305889747
FN1	NT5E	autocrine|paracrine	0.625310764190026
UBA52	ADRB2	autocrine|paracrine	0.624538491391736
PKM	CD44	autocrine|paracrine	0.621549383235652
LTBP3	ITGB5	autocrine|paracrine	0.621276433119916
TGM2	ITGB1	autocrine|paracrine	0.621192360252527
SEMA3E	PLXND1	autocrine|paracrine	0.620249662399756
SEMA4C	PLXNB2	autocrine|paracrine	0.618404741955039
WNT5A	MCAM	autocrine|paracrine	0.617863345223455
RPS27A	FGFR2	autocrine|paracrine	0.617572542293028
COL4A5	CD93	autocrine|paracrine	0.617332617351311
CNTN4	PTPRG	autocrine|paracrine	0.616652904829125
DUSP18	RPSA	autocrine|paracrine	0.616235257304845
COL4A5	ITGB1	autocrine|paracrine	0.614598058080032
COL1A1	DDR1	autocrine|paracrine	0.614515863736555
RGMA	BMPR2	autocrine|paracrine	0.614016379466408
LAMC1	ITGAV	autocrine|paracrine	0.612873950554519
PTGS2	CAV1	autocrine|paracrine	0.61183970777988
PDGFC	FLT1	autocrine|paracrine	0.61112121587391
NCAM1	CACNA1C	autocrine|paracrine	0.611089252440719
APP	ADRA2A	autocrine|paracrine	0.610921625117894
VCL	ITGB5	autocrine|paracrine	0.610183445183009
CXCL12	CXCR4	autocrine|paracrine	0.610073031448101
TGFB1	CXCR4	autocrine|paracrine	0.609743498319327
L1CAM	ERBB3	autocrine|paracrine	0.60846925609239
VEGFA	ITGAV	autocrine|paracrine	0.608189819059877
LAMB3	ITGB1	autocrine|paracrine	0.608127464355616
L1CAM	ERBB2	autocrine|paracrine	0.607450427520851
PSEN1	NCSTN	autocrine|paracrine	0.607238860400522
THBS2	ITGA6	autocrine|paracrine	0.60687385508095
ANGPTL2	TIE1	autocrine|paracrine	0.60686692840105
CALM3	KCNQ1	autocrine|paracrine	0.605905379309381
SERPINE2	LRP1	autocrine|paracrine	0.605600916604181
FN1	COL13A1	autocrine|paracrine	0.605120075860699
DLL4	NOTCH4	autocrine|paracrine	0.604432951820769
CALM3	PDE1C	autocrine|paracrine	0.602361058996615
FN1	ITGA9	autocrine|paracrine	0.602338201312087
TGFB1	ITGB5	autocrine|paracrine	0.602326845268092
TGFB1	TGFBR1	autocrine|paracrine	0.601889363598
WNT5A	LDLR	autocrine|paracrine	0.601685351582821
THBS2	NOTCH4	autocrine|paracrine	0.601322066166064
CLCF1	IL6ST	autocrine|paracrine	0.601315604240615
CALM1	PDE1A	autocrine|paracrine	0.600080146026942
