Neural	Immune	interaction type	LRscore
VIM	CD44	autocrine|paracrine	0.940262698369314
APP	CD74	autocrine|paracrine	0.940162761586398
RPS27A	LDLR	autocrine|paracrine	0.92049943440153
COL1A2	CD44	autocrine|paracrine	0.909962013452736
COL1A1	CD44	autocrine|paracrine	0.90667005800688
UBC	LDLR	autocrine|paracrine	0.90389044733537
HSPA8	LDLR	autocrine|paracrine	0.899530922780567
UBB	LDLR	autocrine|paracrine	0.896274398006955
MDK	ITGB1	autocrine|paracrine	0.890895407618631
PLAT	ITGB2	autocrine|paracrine	0.886255952678464
TIMP1	CD63	autocrine|paracrine	0.883245537798347
RPS19	C5AR1	autocrine|paracrine	0.881000563750597
PKM	CD44	autocrine|paracrine	0.87984955794633
B2M	TFRC	autocrine|paracrine	0.878420939290602
COL1A2	ITGB1	autocrine|paracrine	0.876801097891246
APOE	LDLR	autocrine|paracrine	0.876086530137554
APOA1	LDLR	autocrine|paracrine	0.875005960732047
CYR61	ITGB2	autocrine|paracrine	0.874990310335839
COL1A1	ITGB1	autocrine|paracrine	0.872466642186416
UBA52	LDLR	autocrine|paracrine	0.868792623303015
COL18A1	ITGB1	autocrine|paracrine	0.866599315697156
RPS27A	TGFBR2	autocrine|paracrine	0.86221743246649
COL1A2	CD36	autocrine|paracrine	0.855962970754584
LGALS1	ITGB1	autocrine|paracrine	0.855914109862899
VCAN	CD44	autocrine|paracrine	0.855568146966096
COL1A1	CD36	autocrine|paracrine	0.851019945892339
RPS27A	TLR4	autocrine|paracrine	0.846371735925772
RPS27A	ADRB2	autocrine|paracrine	0.845973824178488
COL3A1	ITGB1	autocrine|paracrine	0.840777820933301
COL1A2	CD93	autocrine|paracrine	0.838951594094771
CALM1	MYLK	autocrine|paracrine	0.836538619502068
UBC	TGFBR2	autocrine|paracrine	0.835606908426985
MDK	ITGA4	autocrine|paracrine	0.834129642044751
COL1A1	CD93	autocrine|paracrine	0.833538309059499
RPS27A	TGFBR1	autocrine|paracrine	0.832917242275367
FN1	PLAUR	autocrine|paracrine	0.831211633724454
CALM2	MYLK	autocrine|paracrine	0.830822185958197
LAMB2	RPSA	autocrine|paracrine	0.825430608093922
CALM1	ABCA1	autocrine|paracrine	0.824121058031003
UBB	TGFBR2	autocrine|paracrine	0.823635620266783
COL5A2	ITGB1	autocrine|paracrine	0.82290516405472
COL6A1	ITGB1	autocrine|paracrine	0.821089670784734
APP	CAV1	autocrine|paracrine	0.820330394379894
MDK	LRP1	autocrine|paracrine	0.818485362194254
CALM2	ABCA1	autocrine|paracrine	0.818064812575943
FN1	CD44	autocrine|paracrine	0.817832888539215
UBC	TLR4	autocrine|paracrine	0.817349165179968
UBC	ADRB2	autocrine|paracrine	0.81689234508481
ARPC5	LDLR	autocrine|paracrine	0.812351749414897
RPS27A	ERBB2	autocrine|paracrine	0.809809118540073
HSPA8	ADRB2	autocrine|paracrine	0.80941863624102
HSPA1A	TLR4	autocrine|paracrine	0.807743824421018
HMGB1	TLR4	autocrine|paracrine	0.806802715746639
VCAN	ITGB1	autocrine|paracrine	0.806631117014466
CYR61	CAV1	autocrine|paracrine	0.80657463896596
UBB	TLR4	autocrine|paracrine	0.804359614749771
UBB	ADRB2	autocrine|paracrine	0.803878102411437
GNAI2	C5AR1	autocrine|paracrine	0.803266393738392
UBC	TGFBR1	autocrine|paracrine	0.801947698203377
COL6A2	ITGB1	autocrine|paracrine	0.800409255192397
TIMP3	ADAM17	autocrine|paracrine	0.798224636910587
CTGF	ITGB2	autocrine|paracrine	0.797261609586138
HLA-A	APLP2	autocrine|paracrine	0.797236841702666
LRPAP1	LDLR	autocrine|paracrine	0.795580318985445
TIMP2	ITGB1	autocrine|paracrine	0.794578061636613
SEMA6D	TYROBP	autocrine|paracrine	0.794217972863765
NID1	ITGB1	autocrine|paracrine	0.792615138109167
GNAS	ADCY7	autocrine|paracrine	0.791560616462289
MDK	ITGA6	autocrine|paracrine	0.788989680403294
HSP90B1	TLR4	autocrine|paracrine	0.788254504014447
UBB	TGFBR1	autocrine|paracrine	0.788146741919913
GNAS	PTGIR	autocrine|paracrine	0.787109668867598
LGALS3BP	ITGB1	autocrine|paracrine	0.786296087807825
COL9A3	ITGB1	autocrine|paracrine	0.786055150496933
APOC3	LDLR	autocrine|paracrine	0.7841515145289
HSP90B1	LRP1	autocrine|paracrine	0.782644895789883
UBA52	TGFBR2	autocrine|paracrine	0.781598103056473
COL5A1	ITGB1	autocrine|paracrine	0.780566826548221
CXCL12	CXCR4	autocrine|paracrine	0.780184200572693
TGFB1	CXCR4	autocrine|paracrine	0.77994657543021
ACTR2	LDLR	autocrine|paracrine	0.777945564378359
PTN	PLXNB2	autocrine|paracrine	0.777417866525522
HSP90AA1	ERBB2	autocrine|paracrine	0.776542302411995
PLAT	LRP1	autocrine|paracrine	0.776361773983373
UBC	ERBB2	autocrine|paracrine	0.775709769812784
GNAI2	CAV1	autocrine|paracrine	0.775451540849661
COL1A1	ITGA5	autocrine|paracrine	0.775134632808014
CALM3	MYLK	autocrine|paracrine	0.773823522741059
APP	LRP1	autocrine|paracrine	0.773475034012073
RPS27A	SMAD3	autocrine|paracrine	0.76825406798971
AGRN	ITGB1	autocrine|paracrine	0.767959375404416
SPP1	CD44	autocrine|paracrine	0.767441071910828
COL4A1	ITGB1	autocrine|paracrine	0.766849416469124
COL18A1	ITGA5	autocrine|paracrine	0.765990467748988
SEMA3B	NRP2	autocrine|paracrine	0.765905374623591
APOE	LRP1	autocrine|paracrine	0.764923107690519
RPS27A	RIPK1	autocrine|paracrine	0.763839383488421
APOA1	LRP1	autocrine|paracrine	0.763135243242023
UBB	ERBB2	autocrine|paracrine	0.760626210180881
FN1	ITGB1	autocrine|paracrine	0.759701262223408
UBA52	TLR4	autocrine|paracrine	0.759071535527925
B2M	LILRB1	autocrine|paracrine	0.75905195041416
PSEN1	CD44	autocrine|paracrine	0.759014543426937
UBA52	ADRB2	autocrine|paracrine	0.758512023671207
LAMA2	RPSA	autocrine|paracrine	0.758428576962718
CALM3	ABCA1	autocrine|paracrine	0.758019845330419
FBLN1	ITGB1	autocrine|paracrine	0.756792548408187
MDK	SDC3	autocrine|paracrine	0.753749542747697
MDK	SDC4	autocrine|paracrine	0.75264086235088
APOE	SORL1	autocrine|paracrine	0.751273563987075
APP	NCSTN	autocrine|paracrine	0.750522975972151
HSP90B1	TLR2	autocrine|paracrine	0.750346846400902
LAMA4	ITGB1	autocrine|paracrine	0.750254890745457
GPC3	CD81	autocrine|paracrine	0.748979024793613
HSPG2	ITGB1	autocrine|paracrine	0.747703395201826
HBEGF	CD44	autocrine|paracrine	0.744021453825659
COL16A1	ITGB1	autocrine|paracrine	0.742134166490993
HSP90B1	ERBB2	autocrine|paracrine	0.742075379415466
FABP5	RXRA	autocrine|paracrine	0.74181096000993
COL14A1	CD44	autocrine|paracrine	0.741623062565568
HAS2	CD44	autocrine|paracrine	0.740452418527897
UBA52	TGFBR1	autocrine|paracrine	0.740317256730933
CYR61	ITGA5	autocrine|paracrine	0.739956923210722
CALM1	INSR	autocrine|paracrine	0.739828200065952
COL1A2	ITGAV	autocrine|paracrine	0.739251709902451
HLA-B	CANX	autocrine|paracrine	0.738913666417285
COL18A1	ITGB5	autocrine|paracrine	0.738436587986128
SPON2	ITGB2	autocrine|paracrine	0.737187687976217
LPL	CD44	autocrine|paracrine	0.73715179049988
COL1A2	ITGA1	autocrine|paracrine	0.735188899928875
FN1	C5AR1	autocrine|paracrine	0.73405076749566
GNAS	PTGDR	autocrine|paracrine	0.732910392793015
CALR	LRP1	autocrine|paracrine	0.732009489270023
CALM2	INSR	autocrine|paracrine	0.731813951327748
COL1A1	ITGAV	autocrine|paracrine	0.731559519328093
LAMB2	ITGB1	autocrine|paracrine	0.731525074960017
UBC	SMAD3	autocrine|paracrine	0.729195763384797
CXCL12	ITGB1	autocrine|paracrine	0.728400552376842
TGFB1	ITGB1	autocrine|paracrine	0.728126455350834
CD55	ADGRE5	autocrine|paracrine	0.72774710997164
HSP90AA1	FGFR3	autocrine|paracrine	0.727530349348709
COL1A1	ITGA1	autocrine|paracrine	0.727421047812558
COL4A1	CD47	autocrine|paracrine	0.726535444525023
LAMB1	ITGB1	autocrine|paracrine	0.726505293586125
UBC	RIPK1	autocrine|paracrine	0.724304040258565
UBA52	NOTCH1	autocrine|paracrine	0.724126171984928
PLAT	ITGAM	autocrine|paracrine	0.723134256725206
HMGB1	THBD	autocrine|paracrine	0.721660479513711
VCAN	ITGA4	autocrine|paracrine	0.719811960769559
RPS27A	FGFR2	autocrine|paracrine	0.719161868881176
PSAP	LRP1	autocrine|paracrine	0.716989687659132
COL9A2	ITGB1	autocrine|paracrine	0.716659414233673
LAMC1	ITGB1	autocrine|paracrine	0.712978212334035
COL6A3	ITGB1	autocrine|paracrine	0.712609556001591
JAM3	ITGB2	autocrine|paracrine	0.712597552286294
UBB	SMAD3	autocrine|paracrine	0.712144913439096
COL2A1	ITGB1	autocrine|paracrine	0.711966641832758
LUM	ITGB1	autocrine|paracrine	0.711725057298857
CYR61	ITGB5	autocrine|paracrine	0.710496222467638
VEGFA	ITGB1	autocrine|paracrine	0.708930069763978
UBA52	ERBB2	autocrine|paracrine	0.70887850563691
UBB	RIPK1	autocrine|paracrine	0.707068918730541
COL4A1	CD93	autocrine|paracrine	0.706526617587668
MMP2	SDC2	autocrine|paracrine	0.702786742037321
CYR61	ITGAM	autocrine|paracrine	0.701160186428718
SPP1	ITGB1	autocrine|paracrine	0.699144398205745
CD99	PILRA	autocrine|paracrine	0.698821479028847
COL4A2	CD93	autocrine|paracrine	0.698705410724209
PSAP	SORT1	autocrine|paracrine	0.697898260216573
TF	LDLR	autocrine|paracrine	0.695082200692802
CYR61	ITGAV	autocrine|paracrine	0.69227125391182
GNAI2	IGF1R	autocrine|paracrine	0.691960801559586
ARF1	INSR	autocrine|paracrine	0.691818947814692
CALM1	PTPRA	autocrine|paracrine	0.6916309716395
FBN1	ITGB1	autocrine|paracrine	0.686012938331847
PTMA	VIPR1	autocrine|paracrine	0.683552952394294
LAMA1	RPSA	autocrine|paracrine	0.683223883453099
TNC	ITGB1	autocrine|paracrine	0.678777141055257
COL6A1	ITGA6	autocrine|paracrine	0.677580255299482
SEMA3B	NRP1	autocrine|paracrine	0.677291558906312
APOE	SCARB1	autocrine|paracrine	0.677271294212854
APOA4	LDLR	autocrine|paracrine	0.676183138816673
ICAM1	ITGB2	autocrine|paracrine	0.675676885676904
UBC	FGFR2	autocrine|paracrine	0.675326278920566
GNAI2	ADCY7	autocrine|paracrine	0.67390671943861
ARPC5	ADRB2	autocrine|paracrine	0.672514047778497
HSP90B1	ASGR1	autocrine|paracrine	0.671352652860765
B2M	HFE	autocrine|paracrine	0.670219922870298
JAG1	CD46	autocrine|paracrine	0.668979384907584
SERPINE2	LRP1	autocrine|paracrine	0.667047935668148
JAM3	ITGB1	autocrine|paracrine	0.666715741215025
SEMA3C	NRP2	autocrine|paracrine	0.665458818127844
L1CAM	ITGA5	autocrine|paracrine	0.664841326986549
TGFB1	CAV1	autocrine|paracrine	0.664159539290342
CALR	ITGAV	autocrine|paracrine	0.66334703140963
GNAS	VIPR1	autocrine|paracrine	0.662418945182223
GSTP1	TRAF2	autocrine|paracrine	0.661092397995828
FN1	ITGA4	autocrine|paracrine	0.660675220173719
GNAI2	F2R	autocrine|paracrine	0.660125172285856
VCAN	TLR2	autocrine|paracrine	0.657862290231351
UBB	FGFR2	autocrine|paracrine	0.656481466889249
CALM3	INSR	autocrine|paracrine	0.655297625185349
UBA52	SMAD3	autocrine|paracrine	0.65467478004289
SERPINA1	LRP1	autocrine|paracrine	0.653114180517594
RARRES2	CCRL2	autocrine|paracrine	0.652211850990506
LAMA5	ITGB1	autocrine|paracrine	0.651848009978871
UBA52	RIPK1	autocrine|paracrine	0.649084736390399
VIP	RAMP2	autocrine|paracrine	0.648931974129322
FGF2	CD44	autocrine|paracrine	0.64866649629224
VIP	ADRB2	autocrine|paracrine	0.646415757241643
AGRN	LRP1	autocrine|paracrine	0.646347739164185
HRAS	CAV1	autocrine|paracrine	0.645489161571607
COL5A2	ITGA1	autocrine|paracrine	0.644462585185015
VCAM1	EZR	autocrine|paracrine	0.644228910523458
LAMA2	ITGB1	autocrine|paracrine	0.644024430312353
LRPAP1	LRP1	autocrine|paracrine	0.641729354882256
COL6A1	ITGA1	autocrine|paracrine	0.641614469556821
ADAM10	AXL	autocrine|paracrine	0.64104227653143
PTN	SDC3	autocrine|paracrine	0.638297570711793
ICAM1	IL2RG	autocrine|paracrine	0.637935792900944
APOB	ITGB2	autocrine|paracrine	0.636726745315733
CTGF	LRP1	autocrine|paracrine	0.63663769381745
TF	TFRC	autocrine|paracrine	0.635055717990414
L1CAM	ERBB2	autocrine|paracrine	0.634643979360654
TGFB1	TGFBR2	autocrine|paracrine	0.634607354183511
SPTAN1	PTPRA	autocrine|paracrine	0.632568107284926
VEGFA	NRP2	autocrine|paracrine	0.630784720199956
APOB	LDLR	autocrine|paracrine	0.629188686956391
COL18A1	ITGA3	autocrine|paracrine	0.626777388452122
CALM1	PDE1B	autocrine|paracrine	0.626562985359399
HSP90AA1	CFTR	autocrine|paracrine	0.626240714333718
APOC3	LRP1	autocrine|paracrine	0.62574530106845
LRPAP1	SORL1	autocrine|paracrine	0.624438712404966
ACTR2	ADRB2	autocrine|paracrine	0.624325221643878
MDK	TSPAN1	autocrine|paracrine	0.62316866167228
HSPG2	LRP1	autocrine|paracrine	0.620718766380598
HLA-A	ERBB2	autocrine|paracrine	0.620331877273081
LRPAP1	SORT1	autocrine|paracrine	0.620249962229516
CALM2	PDE1B	autocrine|paracrine	0.61686658542911
ARF1	PLD2	autocrine|paracrine	0.615978414699265
NAMPT	INSR	autocrine|paracrine	0.615821453500288
DUSP18	RPSA	autocrine|paracrine	0.615228126976478
CTGF	ITGA5	autocrine|paracrine	0.615191916208698
CEL	CXCR4	autocrine|paracrine	0.615024210183088
MADCAM1	CD44	autocrine|paracrine	0.61457142272964
FN1	ITGA5	autocrine|paracrine	0.614349107354542
GNAI2	S1PR1	autocrine|paracrine	0.613999875905125
VCAM1	ITGB2	autocrine|paracrine	0.612803377048319
L1CAM	ITGAV	autocrine|paracrine	0.61062944396962
FN1	SDC2	autocrine|paracrine	0.610215848350061
ADAM15	ITGB1	autocrine|paracrine	0.610122227273996
COL6A2	ITGA1	autocrine|paracrine	0.610041074076552
MFAP2	NOTCH1	autocrine|paracrine	0.606984593455204
COL1A1	DDR2	autocrine|paracrine	0.605011453858162
EFNB2	PECAM1	autocrine|paracrine	0.604357552271204
NID1	ITGAV	autocrine|paracrine	0.603570440334401
APOE	LRP5	autocrine|paracrine	0.60289242416528
MUC2	AGR2	autocrine|paracrine	0.601895185114628
P4HB	MTTP	autocrine|paracrine	0.600735686103524
