Neural	Pericytes	interaction type	LRscore
MDK	ITGB1	autocrine|paracrine	0.925232269387955
APP	CAV1	autocrine|paracrine	0.921035399683913
COL1A2	ITGB1	autocrine|paracrine	0.915151196706771
CYR61	CAV1	autocrine|paracrine	0.914183185353931
COL1A1	ITGB1	autocrine|paracrine	0.912030625881597
COL18A1	ITGB1	autocrine|paracrine	0.907791116993936
TIMP1	CD63	autocrine|paracrine	0.903850298803311
COL1A2	ITGA1	autocrine|paracrine	0.903721305838803
COL1A1	ITGA1	autocrine|paracrine	0.900226196725948
LGALS1	ITGB1	autocrine|paracrine	0.900024679897663
GNAI2	CAV1	autocrine|paracrine	0.898189262687648
RPS27A	LDLR	autocrine|paracrine	0.89487851291808
COL3A1	ITGB1	autocrine|paracrine	0.888920854933546
CALM1	MYLK	autocrine|paracrine	0.887981036588985
CALM2	MYLK	autocrine|paracrine	0.883813741917295
GNAS	PTGIR	autocrine|paracrine	0.882207556420498
COL5A2	ITGB1	autocrine|paracrine	0.875653011411017
COL6A1	ITGB1	autocrine|paracrine	0.87429566170691
UBC	LDLR	autocrine|paracrine	0.873651596843178
HSPA8	LDLR	autocrine|paracrine	0.868120563508023
MDK	LRP1	autocrine|paracrine	0.866073975972141
UBB	LDLR	autocrine|paracrine	0.863999856511288
VCAN	ITGB1	autocrine|paracrine	0.863421702611528
RPS27A	TGFBR2	autocrine|paracrine	0.863286487533255
COL1A1	DDR2	autocrine|paracrine	0.862651095253813
MMP2	SDC2	autocrine|paracrine	0.861033675494812
COL5A2	ITGA1	autocrine|paracrine	0.859717972832027
COL6A2	ITGB1	autocrine|paracrine	0.858707064076025
RPS27A	ERBB2	autocrine|paracrine	0.858534745982333
COL6A1	ITGA1	autocrine|paracrine	0.858214843975953
RTN4	LINGO1	autocrine|paracrine	0.857826726296495
TIMP2	ITGB1	autocrine|paracrine	0.854268979499695
NID1	ITGB1	autocrine|paracrine	0.852770749474002
PDAP1	PDGFRB	autocrine|paracrine	0.849431737825135
LGALS3BP	ITGB1	autocrine|paracrine	0.847932989917288
COL9A3	ITGB1	autocrine|paracrine	0.847748088434193
COL5A1	ITGB1	autocrine|paracrine	0.843527337475346
RPS27A	ADRB2	autocrine|paracrine	0.842965538261125
CALM3	MYLK	autocrine|paracrine	0.841257520619607
COL6A2	ITGA1	autocrine|paracrine	0.840994739185494
COL18A1	ITGB5	autocrine|paracrine	0.840358163049274
LAMB2	RPSA	autocrine|paracrine	0.838869599418363
APOE	LDLR	autocrine|paracrine	0.838661210197076
UBA52	NOTCH1	autocrine|paracrine	0.838642514903815
HSP90B1	LRP1	autocrine|paracrine	0.837767504964255
APOA1	LDLR	autocrine|paracrine	0.837314882616826
UBC	TGFBR2	autocrine|paracrine	0.836843364235602
TGFB1	CAV1	autocrine|paracrine	0.834767192479023
APP	NCSTN	autocrine|paracrine	0.833836909687177
AGRN	ITGB1	autocrine|paracrine	0.833766886628542
FYN	THY1	autocrine|paracrine	0.833515367149279
COL1A2	ITGAV	autocrine|paracrine	0.833288190025924
COL4A1	ITGB1	autocrine|paracrine	0.832903222512604
PLAT	LRP1	autocrine|paracrine	0.832737280703164
HSP90AA1	ERBB2	autocrine|paracrine	0.83202280990963
UBC	ERBB2	autocrine|paracrine	0.831352088805532
APP	LRP1	autocrine|paracrine	0.830419288833633
UBA52	LDLR	autocrine|paracrine	0.829592837568729
COL3A1	DDR2	autocrine|paracrine	0.829001372241783
COL1A1	ITGAV	autocrine|paracrine	0.827723632684716
FN1	ITGB1	autocrine|paracrine	0.827324196820109
FBLN1	ITGB1	autocrine|paracrine	0.825045523571004
UBB	TGFBR2	autocrine|paracrine	0.824943253079178
COL5A1	ITGA1	autocrine|paracrine	0.824301450805716
APOE	LRP1	autocrine|paracrine	0.823526670721394
HRAS	CAV1	autocrine|paracrine	0.823054519469866
APOA1	LRP1	autocrine|paracrine	0.822080842346363
GNAI2	EDNRA	autocrine|paracrine	0.820916161282323
CYR61	ITGB5	autocrine|paracrine	0.820660993458755
LAMA4	ITGB1	autocrine|paracrine	0.819905967958026
UBB	ERBB2	autocrine|paracrine	0.819138023053875
HSPG2	ITGB1	autocrine|paracrine	0.817893335556925
JAG1	NOTCH3	autocrine|paracrine	0.816799508116239
COL16A1	ITGB1	autocrine|paracrine	0.813486998882487
UBC	ADRB2	autocrine|paracrine	0.813441324975226
COL4A1	ITGA1	autocrine|paracrine	0.812661857700458
MDK	ITGA4	autocrine|paracrine	0.808944554986658
GPC3	CD81	autocrine|paracrine	0.806951840660958
HSPA8	ADRB2	autocrine|paracrine	0.805860235025287
LAMB2	ITGB1	autocrine|paracrine	0.805042322739819
FN1	SDC2	autocrine|paracrine	0.80400526597082
HSP90B1	ERBB2	autocrine|paracrine	0.803952958023877
RPS27A	TGFBR1	autocrine|paracrine	0.803802088398612
CXCL12	ITGB1	autocrine|paracrine	0.802542449274768
TGFB1	ITGB1	autocrine|paracrine	0.802322869898159
LAMB1	ITGB1	autocrine|paracrine	0.80102323262153
COL18A1	GPC4	autocrine|paracrine	0.800975762250146
GNAS	ADCY9	autocrine|paracrine	0.800434685884122
UBB	ADRB2	autocrine|paracrine	0.800241782639758
CALM1	CACNA1C	autocrine|paracrine	0.800097309317345
CYR61	ITGAV	autocrine|paracrine	0.798635692384924
APP	CD74	autocrine|paracrine	0.798063858731512
APOC3	SDC2	autocrine|paracrine	0.79710265546959
CALR	LRP1	autocrine|paracrine	0.796636817530531
GNAS	PTGDR	autocrine|paracrine	0.795996162153439
GNAI2	F2R	autocrine|paracrine	0.794893649879972
RPS27A	SMAD3	autocrine|paracrine	0.794649147176036
PSEN1	NOTCH3	autocrine|paracrine	0.794421210726656
CALM2	CACNA1C	autocrine|paracrine	0.793421186093892
CALM1	PTPRA	autocrine|paracrine	0.79330545872613
COL9A2	ITGB1	autocrine|paracrine	0.793096012604137
PTN	PLXNB2	autocrine|paracrine	0.791621211587265
HLA-A	APLP2	autocrine|paracrine	0.790255538321877
LAMC1	ITGB1	autocrine|paracrine	0.790117051134561
COL6A3	ITGB1	autocrine|paracrine	0.789818265631492
COL2A1	ITGB1	autocrine|paracrine	0.789297003166888
LUM	ITGB1	autocrine|paracrine	0.789101065728385
VEGFA	ITGB1	autocrine|paracrine	0.786831588886158
PDGFB	PDGFRB	autocrine|paracrine	0.786520358556183
DLL3	NOTCH3	autocrine|paracrine	0.78588708632772
PSAP	LRP1	autocrine|paracrine	0.784171163536827
UBA52	TGFBR2	autocrine|paracrine	0.7831353516155
SEMA3B	NRP1	autocrine|paracrine	0.782189013053462
HSP90AA1	EGFR	autocrine|paracrine	0.780110766071952
SPP1	ITGB1	autocrine|paracrine	0.778847930792381
LAMB1	ITGA1	autocrine|paracrine	0.777949615455882
TGFB1	SDC2	autocrine|paracrine	0.776539582949508
CALR	ITGAV	autocrine|paracrine	0.77648097824101
UBA52	ERBB2	autocrine|paracrine	0.776319614751651
LAMA2	RPSA	autocrine|paracrine	0.775623516150973
COL18A1	GPC1	autocrine|paracrine	0.772684943370468
RPS27A	RIPK1	autocrine|paracrine	0.772102736541011
TIMP3	ADAM17	autocrine|paracrine	0.771317947018856
UBC	TGFBR1	autocrine|paracrine	0.768933044672232
HSP90AA1	FGFR3	autocrine|paracrine	0.768154970789534
FBN1	ITGB1	autocrine|paracrine	0.768041106905581
MFGE8	PDGFRB	autocrine|paracrine	0.767870929975556
LAMC1	ITGA1	autocrine|paracrine	0.766147955638948
B2M	TFRC	autocrine|paracrine	0.765973739708057
COL6A3	ITGA1	autocrine|paracrine	0.765825161237855
COL2A1	ITGA1	autocrine|paracrine	0.765262079488392
PDGFA	PDGFRB	autocrine|paracrine	0.765000671289722
HLA-B	CANX	autocrine|paracrine	0.764599476622439
COL1A1	ITGA5	autocrine|paracrine	0.763979666823616
APP	GPC1	autocrine|paracrine	0.763895054455015
EFEMP2	LINGO1	autocrine|paracrine	0.762919933334078
GNAI2	S1PR3	autocrine|paracrine	0.762217339730443
TNC	ITGB1	autocrine|paracrine	0.762039933335979
HRAS	SDC2	autocrine|paracrine	0.761876797318839
ARPC5	LDLR	autocrine|paracrine	0.760929686595542
ICAM1	CAV1	autocrine|paracrine	0.760235150872108
CXCL12	ACKR3	autocrine|paracrine	0.758845752511981
UBC	SMAD3	autocrine|paracrine	0.758641856629171
VIM	CD44	autocrine|paracrine	0.755698845605314
UBA52	AGTR1	autocrine|paracrine	0.755012435635947
COL18A1	ITGA5	autocrine|paracrine	0.754525538725717
UBA52	ADRB2	autocrine|paracrine	0.754291662904238
MFAP2	NOTCH1	autocrine|paracrine	0.7535794430632
UBB	TGFBR1	autocrine|paracrine	0.753538547195815
JAM3	ITGB1	autocrine|paracrine	0.751962479534897
APOE	LRP5	autocrine|paracrine	0.748575585509248
LAMA5	BCAM	autocrine|paracrine	0.747727855873558
SPTAN1	PTPRA	autocrine|paracrine	0.746581190139649
FABP5	RXRA	autocrine|paracrine	0.745743125277043
APP	NGFR	autocrine|paracrine	0.743256760241112
UBB	SMAD3	autocrine|paracrine	0.742791069577485
COL1A1	DDR1	autocrine|paracrine	0.742042445216736
SERPINE2	LRP1	autocrine|paracrine	0.741815652065769
LRPAP1	LDLR	autocrine|paracrine	0.741027467133549
CALM1	PDE1A	autocrine|paracrine	0.739899999349662
LAMA5	ITGB1	autocrine|paracrine	0.739411229571786
L1CAM	ITGAV	autocrine|paracrine	0.734385640212412
HSP90B1	ASGR1	autocrine|paracrine	0.733937326049064
UBC	RIPK1	autocrine|paracrine	0.733468045789597
LAMA2	ITGB1	autocrine|paracrine	0.732748610471918
CALM2	PDE1A	autocrine|paracrine	0.731887160782672
SERPINA1	LRP1	autocrine|paracrine	0.729743150046511
NID1	ITGAV	autocrine|paracrine	0.728572953298654
IGFBP4	LRP6	autocrine|paracrine	0.728265099074041
CYR61	ITGA5	autocrine|paracrine	0.727669986086742
APOC3	LDLR	autocrine|paracrine	0.727593003594996
CALM1	EGFR	autocrine|paracrine	0.726285604664496
VIP	RAMP2	autocrine|paracrine	0.726094499889987
NCAM1	CACNA1C	autocrine|paracrine	0.724479091447669
AGRN	LRP1	autocrine|paracrine	0.723839420106459
RTN4	NGFR	autocrine|paracrine	0.723039764216588
ACTR2	LDLR	autocrine|paracrine	0.720340860312095
LRPAP1	LRP1	autocrine|paracrine	0.719794296388918
COL4A2	ITGB5	autocrine|paracrine	0.719674714131667
RTN4	CNTNAP1	autocrine|paracrine	0.718307161663091
CALM2	EGFR	autocrine|paracrine	0.718013196090835
JAG1	CD46	autocrine|paracrine	0.717405041361515
NCAM1	FGFR1	autocrine|paracrine	0.716678825577718
UBB	RIPK1	autocrine|paracrine	0.716581642272558
NCAM1	PTPRA	autocrine|paracrine	0.716029907493092
DLL1	NOTCH3	autocrine|paracrine	0.716026898443456
CTGF	LRP1	autocrine|paracrine	0.715319912956619
VEGFB	NRP1	autocrine|paracrine	0.714921024507503
UBA52	EGFR	autocrine|paracrine	0.713128336565635
L1CAM	ERBB2	autocrine|paracrine	0.712302800359191
APP	TNFRSF21	autocrine|paracrine	0.709782913854177
JAG1	NOTCH1	autocrine|paracrine	0.706755076074751
MDK	ITGA6	autocrine|paracrine	0.706453873467564
LAMB1	ITGA7	autocrine|paracrine	0.706221352382819
APOC3	LRP1	autocrine|paracrine	0.705695805834035
LAMA2	ITGA1	autocrine|paracrine	0.704676715238743
GNAI2	IGF1R	autocrine|paracrine	0.704246536609984
LAMA1	RPSA	autocrine|paracrine	0.703680415621234
ADAM15	ITGB1	autocrine|paracrine	0.703404821379971
CALM1	FAS	autocrine|paracrine	0.701845932241349
COL1A2	CD36	autocrine|paracrine	0.701813576060454
LTBP3	ITGB5	autocrine|paracrine	0.701534013715603
HSPG2	LRP1	autocrine|paracrine	0.701230371414989
UBA52	TGFBR1	autocrine|paracrine	0.70086122118483
CALM1	PDE1B	autocrine|paracrine	0.700558234094753
SEMA3B	NRP2	autocrine|paracrine	0.700383590453917
HLA-A	ERBB2	autocrine|paracrine	0.699592844238278
CCL2	CCR10	autocrine|paracrine	0.699501829209198
BST1	CAV1	autocrine|paracrine	0.698151062869136
COL4A1	ITGAV	autocrine|paracrine	0.697883360076822
UBA52	ACVR1	autocrine|paracrine	0.697296806886697
VIP	GPR20	autocrine|paracrine	0.696236249731582
COL1A1	CD36	autocrine|paracrine	0.693474892205171
ADAM9	ITGB1	autocrine|paracrine	0.693472211032689
HBEGF	CD9	autocrine|paracrine	0.693462980337966
NOV	NOTCH1	autocrine|paracrine	0.692806154408335
LAMC1	ITGA7	autocrine|paracrine	0.692116188069189
CALM2	PDE1B	autocrine|paracrine	0.691838187277086
LAMA3	ITGB1	autocrine|paracrine	0.691674479034809
VCL	ITGB5	autocrine|paracrine	0.691624980021318
GSTP1	TRAF2	autocrine|paracrine	0.690712767989668
WNT5A	MCAM	autocrine|paracrine	0.690319501274799
COL3A1	DDR1	autocrine|paracrine	0.689480516437765
FN1	ITGAV	autocrine|paracrine	0.689476980853276
UBA52	SMAD3	autocrine|paracrine	0.688765412254498
SEMA3C	NRP1	autocrine|paracrine	0.685863778270983
GNAI2	ADCY9	autocrine|paracrine	0.685801527535433
TGFB1	ITGB5	autocrine|paracrine	0.684561257245693
SORBS1	ITGA1	autocrine|paracrine	0.684190796691231
VCAN	ITGA4	autocrine|paracrine	0.683848190677019
CALM1	INSR	autocrine|paracrine	0.682751458243393
ADAM17	ITGB1	autocrine|paracrine	0.68226003775296
MDK	SDC1	autocrine|paracrine	0.681068952270105
NECTIN2	NECTIN3	autocrine|paracrine	0.678844560464867
LAMA4	ITGAV	autocrine|paracrine	0.67843850820136
THBS1	ITGB1	autocrine|paracrine	0.678331260290172
GNAI2	EGFR	autocrine|paracrine	0.67811541409017
COL11A1	ITGB1	autocrine|paracrine	0.676931067182605
PSEN1	NOTCH1	autocrine|paracrine	0.676262414857408
GNAI2	UNC5B	autocrine|paracrine	0.67540448657347
COL18A1	ITGA3	autocrine|paracrine	0.675200741211691
GNAS	ADCY1	autocrine|paracrine	0.675038707982668
ADAM10	NOTCH1	autocrine|paracrine	0.674165012614846
BCAN	EGFR	autocrine|paracrine	0.673950791778675
APP	ADRA2A	autocrine|paracrine	0.673835080897051
CALM2	INSR	autocrine|paracrine	0.673754346267763
LTBP1	ITGB5	autocrine|paracrine	0.671769294947016
CALCB	RAMP2	autocrine|paracrine	0.669350133488197
ARPC5	ADRB2	autocrine|paracrine	0.667449671609646
PSAP	SORT1	autocrine|paracrine	0.665378062555873
COL1A2	CD44	autocrine|paracrine	0.665123244325266
DLL3	NOTCH1	autocrine|paracrine	0.664892297757374
HSP90AA1	CFTR	autocrine|paracrine	0.664632578796615
COL4A1	CD47	autocrine|paracrine	0.663461317563613
MDK	SDC3	autocrine|paracrine	0.663146972276782
EDN1	EDNRA	autocrine|paracrine	0.661720904059605
COL5A2	DDR1	autocrine|paracrine	0.661462966399686
DLL4	NOTCH3	autocrine|paracrine	0.660480630170427
UBA52	RIPK1	autocrine|paracrine	0.659573865739568
CALM1	PDE1C	autocrine|paracrine	0.659566915437961
VCAM1	ITGB1	autocrine|paracrine	0.659301848156444
LAMA3	SDC2	autocrine|paracrine	0.657617874998924
THBS2	NOTCH3	autocrine|paracrine	0.657560802140514
HMGB1	SDC1	autocrine|paracrine	0.65670559338897
TNC	ITGA7	autocrine|paracrine	0.656626444569579
COL1A1	CD44	autocrine|paracrine	0.656261064816107
CALM3	PDE1A	autocrine|paracrine	0.655381885984241
GNAI2	EDNRB	autocrine|paracrine	0.654882357172738
MDK	TSPAN1	autocrine|paracrine	0.654657549137762
TGFB1	ENG	autocrine|paracrine	0.654432678068248
LAMA1	ITGB1	autocrine|paracrine	0.653204914911359
SPP1	ITGB5	autocrine|paracrine	0.65314737610137
TGFB1	ITGAV	autocrine|paracrine	0.652890825952801
VCAN	EGFR	autocrine|paracrine	0.652667607960103
GPC6	LRP1	autocrine|paracrine	0.652248643249463
VEGFA	NRP1	autocrine|paracrine	0.652199235430009
SERPING1	LRP1	autocrine|paracrine	0.651199609478261
LAMB1	ITGAV	autocrine|paracrine	0.651036048753052
L1CAM	ITGA5	autocrine|paracrine	0.650680706944591
CALM2	PDE1C	autocrine|paracrine	0.650249114235221
FN1	IL17RC	autocrine|paracrine	0.646870394957348
APOE	VLDLR	autocrine|paracrine	0.645676990105239
FN1	PLAUR	autocrine|paracrine	0.643007960421435
PSEN1	NCSTN	autocrine|paracrine	0.642865294720774
FN1	ITGA8	autocrine|paracrine	0.641324139859824
VIP	ADRB2	autocrine|paracrine	0.641163134572721
TLN1	ITGB5	autocrine|paracrine	0.64094730210169
CALM3	EGFR	autocrine|paracrine	0.639499032120254
L1CAM	EGFR	autocrine|paracrine	0.639426275147097
VIP	PTH1R	autocrine|paracrine	0.639317785241725
COL9A1	ITGB1	autocrine|paracrine	0.638041196033864
DUSP18	RPSA	autocrine|paracrine	0.63774749494686
CTGF	LRP6	autocrine|paracrine	0.637559950021393
TGFB1	TGFBR2	autocrine|paracrine	0.636698307598519
CALCB	GPR20	autocrine|paracrine	0.636403728320682
ADAM10	AXL	autocrine|paracrine	0.636118457798491
LAMC1	ITGAV	autocrine|paracrine	0.635648255576549
PDGFC	PDGFRB	autocrine|paracrine	0.634794065776599
NID1	PTPRF	autocrine|paracrine	0.63478475565697
GNAI2	ADRA2B	autocrine|paracrine	0.633896493122178
PDGFB	LRP1	autocrine|paracrine	0.633595150593071
PTMA	VIPR1	autocrine|paracrine	0.633309192719509
RELN	ITGB1	autocrine|paracrine	0.632303803544059
COL1A2	CD93	autocrine|paracrine	0.631252109279991
HMGB1	THBD	autocrine|paracrine	0.631084011383081
VEGFA	ITGAV	autocrine|paracrine	0.631073809144407
VIP	NPR3	autocrine|paracrine	0.630144958198943
CALCA	RAMP2	autocrine|paracrine	0.629752650291066
ARF1	INSR	autocrine|paracrine	0.629484607922223
RTN4	RTN4R	autocrine|paracrine	0.629300074921545
P4HB	GPR162	autocrine|paracrine	0.629169554099568
PDGFD	PDGFRB	autocrine|paracrine	0.628688050639887
RGMB	BMPR2	autocrine|paracrine	0.628112475174881
FGF2	SDC2	autocrine|paracrine	0.627841346631564
SEMA3C	PLXND1	autocrine|paracrine	0.626774708078621
TF	LDLR	autocrine|paracrine	0.626307196513103
THBS2	ITGB1	autocrine|paracrine	0.625507191130665
APOE	SCARB1	autocrine|paracrine	0.624259544084479
CALM1	ABCA1	autocrine|paracrine	0.622955256404463
MDK	SDC4	autocrine|paracrine	0.622861540243092
IGFBP4	FZD8	autocrine|paracrine	0.622645942063228
TGFB1	ACVRL1	autocrine|paracrine	0.62255584015393
COL1A1	CD93	autocrine|paracrine	0.62200297872734
FN1	ITGA4	autocrine|paracrine	0.621116300623082
LAMA1	ITGA1	autocrine|paracrine	0.62109825807053
LAMA2	ITGA7	autocrine|paracrine	0.620816005112598
SPP1	ITGAV	autocrine|paracrine	0.620073395971988
ACTR2	ADRB2	autocrine|paracrine	0.61893788809581
LAMA1	SDC2	autocrine|paracrine	0.617250467535372
NCAM1	ROBO1	autocrine|paracrine	0.615514466282176
ANXA1	EGFR	autocrine|paracrine	0.615082483296289
CALM2	ABCA1	autocrine|paracrine	0.613223006724054
CALR	ITGA3	autocrine|paracrine	0.612830545241997
TGFB2	ENG	autocrine|paracrine	0.612532501869358
GNAS	VIPR1	autocrine|paracrine	0.610730555295008
RPS27A	FGFR2	autocrine|paracrine	0.610674029694168
CALM3	PDE1B	autocrine|paracrine	0.609994685098787
LPL	LRP1	autocrine|paracrine	0.609994388934483
JAG1	NOTCH2	autocrine|paracrine	0.609895682936166
GNAI2	ADRA2A	autocrine|paracrine	0.609770747620486
SEMA4A	PLXNB2	autocrine|paracrine	0.607764754869073
TGM2	ITGB1	autocrine|paracrine	0.606650037231643
P4HB	MTTP	autocrine|paracrine	0.606269483316047
DCN	EGFR	autocrine|paracrine	0.605703140235038
APOA4	LDLR	autocrine|paracrine	0.60556435860017
FBN1	ITGAV	autocrine|paracrine	0.605438411083532
PDGFB	ITGAV	autocrine|paracrine	0.605286452125679
GNAI2	PTPRU	autocrine|paracrine	0.604944692729892
NCAM1	ROBO3	autocrine|paracrine	0.601965204334426
A2M	LRP1	autocrine|paracrine	0.601657827298088
JAG2	NOTCH3	autocrine|paracrine	0.600898481170426
CTGF	ITGA5	autocrine|paracrine	0.600195051449245
SEMA4C	PLXNB2	autocrine|paracrine	0.600123977565438
