interaction_name	interaction_name_2
IL4_IL4R_IL13RA1	IL4 - (IL4R+IL13RA1)
IL4_IL4R_IL13RA2	IL4 - (IL4R+IL13RA2)
IL13_IL4R_IL13RA1	IL13 - (IL4R+IL13RA1)
IL13_IL4R_IL13RA2	IL13 - (IL4R+IL13RA2)
IL13_IL13RA1	IL13 - IL13RA1
IL13_IL13RA2	IL13 - IL13RA2
IL6_IL6R_IL6ST	IL6 - (IL6R+IL6ST)
IL11_IL11RA_IL6ST	IL11 - (IL11RA+IL6ST)
IL12B_IL12RB1_IL12RB2	IL12B - (IL12RB1+IL12RB2)
IL23A_IL23R_IL12RB1	IL23A - (IL23R+IL12RB1)
EBI3_IL27RA_IL6ST	EBI3 - (IL27RA+IL6ST)
IL31_IL31RA_OSMR	IL31 - (IL31RA+OSMR)
CNTF_CNTFR_LIFR	CNTF - (CNTFR+LIFR)
CLCF1_CNTFR_LIFR	CLCF1 - (CNTFR+LIFR)
CTF1_LIFR_IL6ST	CTF1 - (LIFR+IL6ST)
LIF_LIFR_IL6ST	LIF - (LIFR+IL6ST)
OSM_LIFR_IL6ST	OSM - (LIFR+IL6ST)
OSM_OSMR_IL6ST	OSM - (OSMR+IL6ST)
IL10_IL10RA_IL10RB	IL10 - (IL10RA+IL10RB)
IL19_IL20RA_IL20RB	IL19 - (IL20RA+IL20RB)
IL20_IL20RA_IL20RB	IL20 - (IL20RA+IL20RB)
IL24_IL20RA_IL20RB	IL24 - (IL20RA+IL20RB)
IL20_IL22RA1_IL20RB	IL20 - (IL22RA1+IL20RB)
IL24_IL22RA1_IL20RB	IL24 - (IL22RA1+IL20RB)
IL22_IL22RA1_IL10RB	IL22 - (IL22RA1+IL10RB)
IL26_IL20RA_IL10RB	IL26 - (IL20RA+IL10RB)
IL1A_IL1R1_IL1RAP	IL1A - (IL1R1+IL1RAP)
IL1B_IL1R1_IL1RAP	IL1B - (IL1R1+IL1RAP)
IL1A_IL1R2	IL1A - IL1R2
IL1B_IL1R2	IL1B - IL1R2
IL1F5_IL1RL2_IL1RAP	IL1F5 - (IL1RL2+IL1RAP)
IL1F6_IL1RL2_IL1RAP	IL1F6 - (IL1RL2+IL1RAP)
IL1F8_IL1RL2_IL1RAP	IL1F8 - (IL1RL2+IL1RAP)
IL1F9_IL1RL2_IL1RAP	IL1F9 - (IL1RL2+IL1RAP)
IL1F10_IL1RL2_IL1RAP	IL1F10 - (IL1RL2+IL1RAP)
IL37_IL18R1_IL18RAP	IL37 - (IL18R1+IL18RAP)
IL18_IL18R1_IL18RAP	IL18 - (IL18R1+IL18RAP)
IL33_IL1RL1_IL1RAP	IL33 - (IL1RL1+IL1RAP)
IL17A_IL17RA_IL17RC	IL17A - (IL17RA+IL17RC)
IL17F_IL17RA_IL17RC	IL17F - (IL17RA+IL17RC)
IL17AF_IL17RA_IL17RC	IL17AF - (IL17RA+IL17RC)
IL17B_IL17RB	IL17B - IL17RB
IL17C_IL17RA_IL17RE	IL17C - (IL17RA+IL17RE)
IL25_IL17RA_IL17RB	IL25 - (IL17RA+IL17RB)
IL34_CSF1R	IL34 - CSF1R
CSF1_CSF1R	CSF1 - CSF1R
IL16_CD4	IL16 - CD4
EPO_EPOR	EPO - EPOR
GH1_GHR	GH1 - GHR
PRL_PRLR	PRL - PRLR
THPO_MPL	THPO - MPL
CSF3_CSF3R	CSF3 - CSF3R
IFNB1_IFNAR1_IFNAR2	IFNB1 - (IFNAR1+IFNAR2)
IFNW1_IFNAR1_IFNAR2	IFNW1 - (IFNAR1+IFNAR2)
IFNK_IFNAR1_IFNAR2	IFNK - (IFNAR1+IFNAR2)
IFNE_IFNAR1_IFNAR2	IFNE - (IFNAR1+IFNAR2)
IFNA1_IFNAR1_IFNAR2	IFNA1 - (IFNAR1+IFNAR2)
IFNA2_IFNAR1_IFNAR2	IFNA2 - (IFNAR1+IFNAR2)
IFNA4_IFNAR1_IFNAR2	IFNA4 - (IFNAR1+IFNAR2)
IFNA5_IFNAR1_IFNAR2	IFNA5 - (IFNAR1+IFNAR2)
IFNA6_IFNAR1_IFNAR2	IFNA6 - (IFNAR1+IFNAR2)
IFNA7_IFNAR1_IFNAR2	IFNA7 - (IFNAR1+IFNAR2)
IFNA8_IFNAR1_IFNAR2	IFNA8 - (IFNAR1+IFNAR2)
IFNA9_IFNAR1_IFNAR2	IFNA9 - (IFNAR1+IFNAR2)
IFNA10_IFNAR1_IFNAR2	IFNA10 - (IFNAR1+IFNAR2)
IFNA14_IFNAR1_IFNAR2	IFNA14 - (IFNAR1+IFNAR2)
IFNA16_IFNAR1_IFNAR2	IFNA16 - (IFNAR1+IFNAR2)
IFNA17_IFNAR1_IFNAR2	IFNA17 - (IFNAR1+IFNAR2)
IFNA21_IFNAR1_IFNAR2	IFNA21 - (IFNAR1+IFNAR2)
IFNG_IFNGR1_IFNGR2	IFNG - (IFNGR1+IFNGR2)
TNF_TNFRSF1A	TNF - TNFRSF1A
TNF_TNFRSF1B	TNF - TNFRSF1B
LTA_TNFRSF1A	LTA - TNFRSF1A
LTA_TNFRSF1B	LTA - TNFRSF1B
LTA_TNFRSF14	LTA - TNFRSF14
LTA_LTB_LTBR	LTA - (LTB+LTBR)
TNFSF14_LTBR	TNFSF14 - LTBR
TNFSF14_TNFRSF14	TNFSF14 - TNFRSF14
FASL_FAS	FASL - FAS
TNFSF15_TNFRSF25	TNFSF15 - TNFRSF25
TNFSF10_TNFRSF10B	TNFSF10 - TNFRSF10B
EDA_EDAR	EDA - EDAR
EDA_EDA2R	EDA - EDA2R
NGF_NGFR	NGF - NGFR
KLK3_NGFR	KLK3 - NGFR
TNFSF11_TNFRSF11A	TNFSF11 - TNFRSF11A
TNFSF11_TNFRSF11B	TNFSF11 - TNFRSF11B
TNFSF12_TNFRSF12A	TNFSF12 - TNFRSF12A
CD70_CD27	CD70 - CD27
TNFSF8_TNFRSF8	TNFSF8 - TNFRSF8
TNFSF9_TNFRSF9	TNFSF9 - TNFRSF9
TNFSF4_TNFRSF4	TNFSF4 - TNFRSF4
TNFSF18_TNFRSF18	TNFSF18 - TNFRSF18
TNFSF13_TNFRSF17	TNFSF13 - TNFRSF17
TNFSF13_TNFRSF13B	TNFSF13 - TNFRSF13B
TNFSF13B_TNFRSF17	TNFSF13B - TNFRSF17
TNFSF13B_TNFRSF13B	TNFSF13B - TNFRSF13B
TNFSF13B_TNFRSF13C	TNFSF13B - TNFRSF13C
CD40LG_ITGA2B_ITGB3	CD40LG - (ITGA2B+ITGB3)
CD40LG_ITGA5_ITGB1	CD40LG - (ITGA5+ITGB1)
CD40LG_ITGAM_ITGB2	CD40LG - (ITGAM+ITGB2)
SPP1_CD44	SPP1 - CD44
SPP1_ITGAV_ITGB3	SPP1 - (ITGAV+ITGB3)
SPP1_ITGAV_ITGB1	SPP1 - (ITGAV+ITGB1)
SPP1_ITGAV_ITGB5	SPP1 - (ITGAV+ITGB5)
SPP1_ITGAV_ITGB6	SPP1 - (ITGAV+ITGB6)
SPP1_ITGA4_ITGB1	SPP1 - (ITGA4+ITGB1)
SPP1_ITGA9_ITGB1	SPP1 - (ITGA9+ITGB1)
SPP1_ITGA8_ITGB1	SPP1 - (ITGA8+ITGB1)
SPP1_ITGA5_ITGB1	SPP1 - (ITGA5+ITGB1)
ADIPOQ_ADIPOR1	ADIPOQ - ADIPOR1
ADIPOQ_ADIPOR2	ADIPOQ - ADIPOR2
RETN_TLR4	RETN - TLR4
RETN_CAP1	RETN - CAP1
NAMPT_INSR	NAMPT - INSR
NAMPT_ITGA5_ITGB1	NAMPT - (ITGA5+ITGB1)
ANGPTL1_ITGA1_ITGB1	ANGPTL1 - (ITGA1+ITGB1)
ANGPTL2_ITGA5_ITGB1	ANGPTL2 - (ITGA5+ITGB1)
ANGPTL2_TLR4	ANGPTL2 - TLR4
ANGPTL2_PIRB	ANGPTL2 - PIRB
ANGPTL1_PIRB	ANGPTL1 - PIRB
ANGPTL7_PIRB	ANGPTL7 - PIRB
ANGPTL4_ITGA5_ITGB1	ANGPTL4 - (ITGA5+ITGB1)
ANGPTL4_ITGAV_ITGB3	ANGPTL4 - (ITGAV+ITGB3)
ANGPTL4_CDH5	ANGPTL4 - CDH5
ANGPTL4_CDH11	ANGPTL4 - CDH11
ANGPTL4_SDC1	ANGPTL4 - SDC1
ANGPTL4_SDC2	ANGPTL4 - SDC2
ANGPTL4_SDC3	ANGPTL4 - SDC3
ANGPTL4_SDC4	ANGPTL4 - SDC4
ANGPTL3_ITGAV_ITGB3	ANGPTL3 - (ITGAV+ITGB3)
ANGPT1_TEK	ANGPT1 - TEK
ANGPT2_TEK	ANGPT2 - TEK
ANGPT2_ITGA5_ITGB1	ANGPT2 - (ITGA5+ITGB1)
MDK_SDC1	MDK - SDC1
MDK_SDC2	MDK - SDC2
MDK_SDC4	MDK - SDC4
MDK_PTPRZ1	MDK - PTPRZ1
MDK_ITGA4_ITGB1	MDK - (ITGA4+ITGB1)
MDK_ITGA6_ITGB1	MDK - (ITGA6+ITGB1)
MDK_LRP1	MDK - LRP1
MDK_NCL	MDK - NCL
MDK_ALK	MDK - ALK
PTN_PTPRZ1	PTN - PTPRZ1
PTN_SDC1	PTN - SDC1
PTN_SDC2	PTN - SDC2
PTN_SDC3	PTN - SDC3
PTN_SDC4	PTN - SDC4
PTN_ITGAV_ITGB3	PTN - (ITGAV+ITGB3)
PTN_NCL	PTN - NCL
PTN_ALK	PTN - ALK
POSTN_ITGAV_ITGB3	POSTN - (ITGAV+ITGB3)
POSTN_ITGAV_ITGB5	POSTN - (ITGAV+ITGB5)
AGT_AGTR1B	AGT - AGTR1B
GRP_GRPR	GRP - GRPR
NMB_NMBR	NMB - NMBR
KNG1_BDKRB1	KNG1 - BDKRB1
KNG1_BDKRB2	KNG1 - BDKRB2
C3_C3AR1	C3 - C3AR1
C3_CR2	C3 - CR2
C3_ITGAM_ITGB2	C3 - (ITGAM+ITGB2)
C3_ITGAX_ITGB2	C3 - (ITGAX+ITGB2)
C4A_C3AR1	C4A - C3AR1
C4A_CR2	C4A - CR2
HC_C5AR1	HC - C5AR1
CCK_CCKAR	CCK - CCKAR
CCK_CCKBR	CCK - CCKBR
EDN1_EDNRA	EDN1 - EDNRA
EDN2_EDNRA	EDN2 - EDNRA
EDN3_EDNRA	EDN3 - EDNRA
EDN1_EDNRB	EDN1 - EDNRB
EDN2_EDNRB	EDN2 - EDNRB
EDN3_EDNRB	EDN3 - EDNRB
GAL_GALR1	GAL - GALR1
GAL_GALR2	GAL - GALR2
GAL_GALR3	GAL - GALR3
GALP_GALR1	GALP - GALR1
GALP_GALR2	GALP - GALR2
GHRL_GHSR	GHRL - GHSR
KISS1_KISS1R	KISS1 - KISS1R
POMC_MC1R	POMC - MC1R
POMC_MC2R	POMC - MC2R
POMC_MC3R	POMC - MC3R
POMC_MC4R	POMC - MC4R
POMC_MC5R	POMC - MC5R
NMU_NMUR1	NMU - NMUR1
NMU_NMUR2	NMU - NMUR2
NMS_NMUR1	NMS - NMUR1
NMS_NMUR2	NMS - NMUR2
NPFF_NPFFR1	NPFF - NPFFR1
NPFF_NPFFR2	NPFF - NPFFR2
NPY_NPY1R	NPY - NPY1R
NPY_NPY2R	NPY - NPY2R
NPY_NPY4R	NPY - NPY4R
NPY_NPY5R	NPY - NPY5R
NPY_NPY6R	NPY - NPY6R
NPY_GPR83	NPY - GPR83
PPY_NPY1R	PPY - NPY1R
PPY_NPY2R	PPY - NPY2R
PPY_NPY4R	PPY - NPY4R
PPY_NPY5R	PPY - NPY5R
PPY_NPY6R	PPY - NPY6R
PPY_GPR83	PPY - GPR83
PYY_NPY1R	PYY - NPY1R
PYY_NPY2R	PYY - NPY2R
PYY_NPY4R	PYY - NPY4R
PYY_NPY5R	PYY - NPY5R
PYY_NPY6R	PYY - NPY6R
PYY_GPR83	PYY - GPR83
NPB_NPBWR1	NPB - NPBWR1
NPW_NPBWR1	NPW - NPBWR1
NTS_NTSR1	NTS - NTSR1
NTS_NTSR2	NTS - NTSR2
PDYN_OPRD1	PDYN - OPRD1
PDYN_OPRK1	PDYN - OPRK1
PDYN_OPRL1	PDYN - OPRL1
PDYN_OPRM1	PDYN - OPRM1
PENK_OPRD1	PENK - OPRD1
PENK_OPRK1	PENK - OPRK1
PENK_OPRL1	PENK - OPRL1
PENK_OPRM1	PENK - OPRM1
POMC_OPRD1	POMC - OPRD1
POMC_OPRK1	POMC - OPRK1
POMC_OPRL1	POMC - OPRL1
POMC_OPRM1	POMC - OPRM1
HCRT_HCRTR1	HCRT - HCRTR1
HCRT_HCRTR2	HCRT - HCRTR2
OXT_OXTR	OXT - OXTR
SST_SSTR1	SST - SSTR1
SST_SSTR2	SST - SSTR2
SST_SSTR3	SST - SSTR3
SST_SSTR4	SST - SSTR4
SST_SSTR5	SST - SSTR5
CORT_SSTR1	CORT - SSTR1
CORT_SSTR2	CORT - SSTR2
CORT_SSTR3	CORT - SSTR3
CORT_SSTR4	CORT - SSTR4
CORT_SSTR5	CORT - SSTR5
TAC1_TACR1	TAC1 - TACR1
TAC4_TACR1	TAC4 - TACR1
TAC1_TACR2	TAC1 - TACR2
TAC2_TACR3	TAC2 - TACR3
UTS2_UTS2R	UTS2 - UTS2R
AVP_AVPR2	AVP - AVPR2
AVP_AVPR1A	AVP - AVPR1A
AVP_AVPR1B	AVP - AVPR1B
PRLH_PRLHR	PRLH - PRLHR
PRSS3_F2R	PRSS3 - F2R
CTSG_F2R	CTSG - F2R
F2_F2R	F2 - F2R
PLG_F2R	PLG - F2RL3
GZMA_F2R	GZMA - F2R
PRSS2_F2R	PRSS2 - F2R
PRSS1_F2R	PRSS1 - F2R
PRSS3_F2RL1	PRSS3 - F2RL1
CTSG_F2RL1	CTSG - F2RL1
F2_F2RL1	F2 - F2RL1
PLG_F2RL1	PLG - F2RL1
GZMA_F2RL1	GZMA - F2RL1
PRSS2_F2RL1	PRSS2 - F2RL1
PRSS1_F2RL1	PRSS1 - F2RL1
PRSS3_F2RL2	PRSS3 - F2RL2
CTSG_F2RL2	CTSG - F2RL2
F2_F2RL2	F2 - F2RL2
PLG_F2RL2	PLG - F2RL2
GZMA_F2RL2	GZMA - F2RL2
PRSS2_F2RL2	PRSS2 - F2RL2
PRSS1_F2RL2	PRSS1 - F2RL2
PRSS3_F2RL3	PRSS3 - F2RL3
CTSG_F2RL3	CTSG - F2RL3
F2_F2RL3	F2 - F2RL3
GZMA_F2RL3	GZMA - F2RL3
PLG_F2RL3	PLG - F2RL3
PRSS2_F2RL3	PRSS2 - F2RL3
PRSS1_F2RL3	PRSS1 - F2RL3
PRSS3_PARD3	PRSS3 - PARD3
CTSG_PARD3	CTSG - PARD3
F2_PARD3	F2 - PARD3
GZMA_PARD3	GZMA - PARD3
PLG_PARD3	PLG - PARD3
PRSS2_PARD3	PRSS2 - PARD3
PRSS1_PARD3	PRSS1 - PARD3
PMCH_MCHR1	PMCH - MCHR1
PROK1_PROKR2	PROK1 - PROKR2
PROK1_PROKR1	PROK1 - PROKR1
PROK2_PROKR1	PROK2 - PROKR1
PROK2_PROKR2	PROK2 - PROKR2
ADCYAP1_ADCYAP1R1	ADCYAP1 - ADCYAP1R1
VIP_VIPR1	VIP - VIPR1
VIP_VIPR2	VIP - VIPR2
NPPA_NPR1	NPPA - NPR1
NPPB_NPR1	NPPB - NPR1
NPPC_NPR2	NPPC - NPR2
KITL_KIT	KITL - KIT
GCG_GIPR	GCG - GIPR
GIP_GIPR	GIP - GIPR
FSHB_FSHR	FSHB - FSHR
CGA_FSHR	CGA - FSHR
LHB_LHCGR	LHB - LHCGR
CGA_LHCGR	CGA - LHCGR
TSHB_TSHR	TSHB - TSHR
CGA_TSHR	CGA - TSHR
BDNF_NTRK2	BDNF - NTRK2
NGF_NTRK1	NGF - NTRK1
FLT3L_FLT3	FLT3L - FLT3
HGF_MET	HGF - MET
KLK3_NTRK1	KLK3 - NTRK1
NTF3_NTRK1	NTF3 - NTRK1
NTF3_NTRK2	NTF3 - NTRK2
NTF3_NTRK3	NTF3 - NTRK3
NTF5_NTRK2	NTF5 - NTRK2
SEMA3A_NRP1_PLXNA1	SEMA3A - (NRP1+PLXNA1)
SEMA3A_NRP1_PLXNA2	SEMA3A - (NRP1+PLXNA2)
SEMA3A_NRP1_PLXNA3	SEMA3A - (NRP1+PLXNA3)
SEMA3A_NRP1_PLXNA4	SEMA3A - (NRP1+PLXNA4)
SEMA3B_NRP1_PLXNA1	SEMA3B - (NRP1+PLXNA1)
SEMA3B_NRP1_PLXNA2	SEMA3B - (NRP1+PLXNA2)
SEMA3B_NRP1_PLXNA3	SEMA3B - (NRP1+PLXNA3)
SEMA3B_NRP1_PLXNA4	SEMA3B - (NRP1+PLXNA4)
SEMA3C_NRP1_PLXNA1	SEMA3C - (NRP1+PLXNA1)
SEMA3C_NRP1_PLXNA2	SEMA3C - (NRP1+PLXNA2)
SEMA3C_NRP1_PLXNA3	SEMA3C - (NRP1+PLXNA3)
SEMA3C_NRP1_PLXNA4	SEMA3C - (NRP1+PLXNA4)
SEMA3D_NRP1_PLXNA1	SEMA3D - (NRP1+PLXNA1)
SEMA3D_NRP1_PLXNA2	SEMA3D - (NRP1+PLXNA2)
SEMA3D_NRP1_PLXNA3	SEMA3D - (NRP1+PLXNA3)
SEMA3D_NRP1_PLXNA4	SEMA3D - (NRP1+PLXNA4)
SEMA3B_NRP2_PLXNA1	SEMA3B - (NRP2+PLXNA1)
SEMA3B_NRP2_PLXNA2	SEMA3B - (NRP2+PLXNA2)
SEMA3B_NRP2_PLXNA3	SEMA3B - (NRP2+PLXNA3)
SEMA3B_NRP2_PLXNA4	SEMA3B - (NRP2+PLXNA4)
SEMA3C_NRP2_PLXNA1	SEMA3C - (NRP2+PLXNA1)
SEMA3C_NRP2_PLXNA2	SEMA3C - (NRP2+PLXNA2)
SEMA3C_NRP2_PLXNA3	SEMA3C - (NRP2+PLXNA3)
SEMA3C_NRP2_PLXNA4	SEMA3C - (NRP2+PLXNA4)
SEMA3D_NRP2_PLXNA1	SEMA3D - (NRP2+PLXNA1)
SEMA3D_NRP2_PLXNA2	SEMA3D - (NRP2+PLXNA2)
SEMA3D_NRP2_PLXNA3	SEMA3D - (NRP2+PLXNA3)
SEMA3D_NRP2_PLXNA4	SEMA3D - (NRP2+PLXNA4)
SEMA3F_NRP2_PLXNA1	SEMA3F - (NRP2+PLXNA1)
SEMA3F_NRP2_PLXNA2	SEMA3F - (NRP2+PLXNA2)
SEMA3F_NRP2_PLXNA3	SEMA3F - (NRP2+PLXNA3)
SEMA3F_NRP2_PLXNA4	SEMA3F - (NRP2+PLXNA4)
SEMA3G_NRP2_PLXNA1	SEMA3G - (NRP2+PLXNA1)
SEMA3G_NRP2_PLXNA2	SEMA3G - (NRP2+PLXNA2)
SEMA3G_NRP2_PLXNA3	SEMA3G - (NRP2+PLXNA3)
SEMA3G_NRP2_PLXNA4	SEMA3G - (NRP2+PLXNA4)
SEMA3C_NRP1_NRP2	SEMA3C - (NRP1+NRP2)
SEMA3C_PLXND1	SEMA3C - PLXND1
SEMA3E_PLXND1	SEMA3E - PLXND1
ADM_CALCR	ADM - CALCR
ADM_CALCRL	ADM - CALCRL
AGT_MAS1	AGT - MAS1
ANXA1_FPR2	ANXA1 - FPR2
ANXA1_FPR1	ANXA1 - FPR1
APELA_APLNR	APELA - APLNR
CALCA_CALCR	CALCA - CALCR
CALCA_CALCRL	CALCA - CALCRL
CALCB_CALCR	CALCB - CALCR
CALCB_CALCRL	CALCB - CALCRL
CRH_CRHR1	CRH - CRHR1
CRH_CRHR2	CRH - CRHR2
ENHO_GPR19	ENHO - GPR19
GAS6_AXL	GAS6 - AXL
GAS6_MERTK	GAS6 - MERTK
GAS6_TYRO3	GAS6 - TYRO3
GCG_GCGR	GCG - GCGR
GCG_GLP1R	GCG - GLP1R
GCG_GLP2R	GCG - GLP2R
GH_GHR	GH - GHR
GH_PRLR	GH - PRLR
GHRH_VIPR1	GHRH - VIPR1
GHRH_VIPR2	GHRH - VIPR2
GHRH_GHSR	GHRH - GHSR
GHRH_GHRHR	GHRH - GHRHR
GNRH1_GNRHR	GNRH1 - GNRHR
GRN_SORT1	GRN - SORT1
GUCA2A_GUCY2C	GUCA2A - GUCY2C
GUCA2B_GUCY2C	GUCA2B - GUCY2C
IAPP_CALCR	IAPP - CALCR
IAPP_CALCRL	IAPP - CALCRL
INSL3_RXFP2	INSL3 - RXFP2
INSL3_RXFP1	INSL3 - RXFP1
INSL3_RXFP4	INSL3 - RXFP4
INSL3_RXFP3	INSL3 - RXFP3
INSL5_RXFP4	INSL5 - RXFP4
INSL5_RXFP3	INSL5 - RXFP3
INSL5_RXFP2	INSL5 - RXFP2
INSL5_RXFP1	INSL5 - RXFP1
LEP_LEPR	LEP - LEPR
LGALS9_CD45	LGALS9 - CD45
NPS_NPSR1	NPS - NPSR1
NPVF_NPFFR1	NPVF - NPFFR1
NPVF_NPFFR2	NPVF - NPFFR2
OSTN_NPR3	OSTN - NPR3
PMCH_MERTK	PMCH - MERTK
PROS1_AXL	PROS1 - AXL
PROS1_TYRO3	PROS1 - TYRO3
PSAP_GPR37L1	PSAP - GPR37L1
PSAP_GPR37	PSAP - GPR37
PTH_PTH1R	PTH - PTH1R
PTH_PTH2R	PTH - PTH2R
PTH2_PTH1R	PTH2 - PTH1R
PTH2_PTH2R	PTH2 - PTH2R
PTHLH_PTH1R	PTHLH - PTH1R
QRFP_QRFPR	QRFP - QRFPR
RARRES2_GPR1	RARRES2 - GPR1
RARRES2_CMKLR1	RARRES2 - CMKLR1
RLN1_RXFP2	RLN1 - RXFP2
RLN1_RXFP1	RLN1 - RXFP1
RLN1_RXFP3	RLN1 - RXFP3
RLN1_RXFP4	RLN1 - RXFP4
RLN3_RXFP3	RLN3 - RXFP3
RLN3_RXFP1	RLN3 - RXFP1
RLN3_RXFP4	RLN3 - RXFP4
RLN3_RXFP2	RLN3 - RXFP2
SAA1_FPR2	SAA1 - FPR2
SCGB3A2_MARCO	SCGB3A2 - MARCO
SCT_SCTR	SCT - SCTR
SLURP1_CHRNB1	SLURP1 - CHRNB1
SLURP1_CHRNB2	SLURP1 - CHRNB2
SLURP1_CHRNB3	SLURP1 - CHRNB3
