interaction_name	interaction_name_2
SLURP1_CHRNB4	SLURP1 - CHRNB4
SLURP1_CHRNA1	SLURP1 - CHRNA1
SLURP1_CHRNA2	SLURP1 - CHRNA2
SLURP1_CHRNA3	SLURP1 - CHRNA3
SLURP1_CHRNA4	SLURP1 - CHRNA4
SLURP1_CHRNA5	SLURP1 - CHRNA5
SLURP1_CHRNA6	SLURP1 - CHRNA6
SLURP1_CHRNA9	SLURP1 - CHRNA9
SLURP1_CHRNA10	SLURP1 - CHRNA10
SLURP1_CHRND	SLURP1 - CHRND
SLURP1_CHRNE	SLURP1 - CHRNE
SLURP1_CHRNG	SLURP1 - CHRNG
SLURP1_CHRNA7	SLURP1 - CHRNA7
SLURP2_CHRNB1	SLURP2 - CHRNB1
SLURP2_CHRNB2	SLURP2 - CHRNB2
SLURP2_CHRNB3	SLURP2 - CHRNB3
SLURP2_CHRNB4	SLURP2 - CHRNB4
SLURP2_CHRNA1	SLURP2 - CHRNA1
SLURP2_CHRNA2	SLURP2 - CHRNA2
SLURP2_CHRNA3	SLURP2 - CHRNA3
SLURP2_CHRNA4	SLURP2 - CHRNA4
SLURP2_CHRNA5	SLURP2 - CHRNA5
SLURP2_CHRNA6	SLURP2 - CHRNA6
SLURP2_CHRNA7	SLURP2 - CHRNA7
SLURP2_CHRNA9	SLURP2 - CHRNA9
SLURP2_CHRNA10	SLURP2 - CHRNA10
SLURP2_CHRND	SLURP2 - CHRND
SLURP2_CHRNE	SLURP2 - CHRNE
SLURP2_CHRNG	SLURP2 - CHRNG
BTLA_TNFRSF14	BTLA - TNFRSF14
TRH_TRHR	TRH - TRHR
UCN_CRHR1	UCN - CRHR1
UCN_CRHR2	UCN - CRHR2
UCN2_CRHR1	UCN2 - CRHR1
UCN2_CRHR2	UCN2 - CRHR2
UCN3_CRHR1	UCN3 - CRHR1
UCN3_CRHR2	UCN3 - CRHR2
UTS2B_UTS2R	UTS2B - UTS2R
UTS2B_SSTR5	UTS2B - SSTR5
BAG6_NCR3-PS	BAG6 - NCR3-PS
LGALS9_HAVCR2	LGALS9 - HAVCR2
LGALS9_CD44	LGALS9 - CD44
COL1A1_ITGA1_ITGB1	COL1A1 - (ITGA1+ITGB1)
COL1A2_ITGA1_ITGB1	COL1A2 - (ITGA1+ITGB1)
COL2A1_ITGA1_ITGB1	COL2A1 - (ITGA1+ITGB1)
COL4A1_ITGA1_ITGB1	COL4A1 - (ITGA1+ITGB1)
COL4A2_ITGA1_ITGB1	COL4A2 - (ITGA1+ITGB1)
COL4A3_ITGA1_ITGB1	COL4A3 - (ITGA1+ITGB1)
COL4A4_ITGA1_ITGB1	COL4A4 - (ITGA1+ITGB1)
COL4A5_ITGA1_ITGB1	COL4A5 - (ITGA1+ITGB1)
COL4A6_ITGA1_ITGB1	COL4A6 - (ITGA1+ITGB1)
COL6A1_ITGA1_ITGB1	COL6A1 - (ITGA1+ITGB1)
COL6A2_ITGA1_ITGB1	COL6A2 - (ITGA1+ITGB1)
COL6A3_ITGA1_ITGB1	COL6A3 - (ITGA1+ITGB1)
COL6A5_ITGA1_ITGB1	COL6A5 - (ITGA1+ITGB1)
COL6A6_ITGA1_ITGB1	COL6A6 - (ITGA1+ITGB1)
COL9A1_ITGA1_ITGB1	COL9A1 - (ITGA1+ITGB1)
COL9A2_ITGA1_ITGB1	COL9A2 - (ITGA1+ITGB1)
COL9A3_ITGA1_ITGB1	COL9A3 - (ITGA1+ITGB1)
COL1A1_ITGA2_ITGB1	COL1A1 - (ITGA2+ITGB1)
COL1A2_ITGA2_ITGB1	COL1A2 - (ITGA2+ITGB1)
COL2A1_ITGA2_ITGB1	COL2A1 - (ITGA2+ITGB1)
COL4A1_ITGA2_ITGB1	COL4A1 - (ITGA2+ITGB1)
COL4A2_ITGA2_ITGB1	COL4A2 - (ITGA2+ITGB1)
COL4A3_ITGA2_ITGB1	COL4A3 - (ITGA2+ITGB1)
COL4A4_ITGA2_ITGB1	COL4A4 - (ITGA2+ITGB1)
COL4A5_ITGA2_ITGB1	COL4A5 - (ITGA2+ITGB1)
COL4A6_ITGA2_ITGB1	COL4A6 - (ITGA2+ITGB1)
COL6A1_ITGA2_ITGB1	COL6A1 - (ITGA2+ITGB1)
COL6A2_ITGA2_ITGB1	COL6A2 - (ITGA2+ITGB1)
COL6A3_ITGA2_ITGB1	COL6A3 - (ITGA2+ITGB1)
COL6A5_ITGA2_ITGB1	COL6A5 - (ITGA2+ITGB1)
COL6A6_ITGA2_ITGB1	COL6A6 - (ITGA2+ITGB1)
COL9A1_ITGA2_ITGB1	COL9A1 - (ITGA2+ITGB1)
COL9A2_ITGA2_ITGB1	COL9A2 - (ITGA2+ITGB1)
COL9A3_ITGA2_ITGB1	COL9A3 - (ITGA2+ITGB1)
FN1_ITGA3_ITGB1	FN1 - (ITGA3+ITGB1)
FN1_ITGA4_ITGB1	FN1 - (ITGA4+ITGB1)
FN1_ITGA5_ITGB1	FN1 - (ITGA5+ITGB1)
FN1_ITGA8_ITGB1	FN1 - (ITGA8+ITGB1)
LAMA1_ITGA1_ITGB1	LAMA1 - (ITGA1+ITGB1)
LAMA2_ITGA1_ITGB1	LAMA2 - (ITGA1+ITGB1)
LAMA3_ITGA1_ITGB1	LAMA3 - (ITGA1+ITGB1)
LAMA4_ITGA1_ITGB1	LAMA4 - (ITGA1+ITGB1)
LAMA5_ITGA1_ITGB1	LAMA5 - (ITGA1+ITGB1)
LAMB1_ITGA1_ITGB1	LAMB1 - (ITGA1+ITGB1)
LAMB2_ITGA1_ITGB1	LAMB2 - (ITGA1+ITGB1)
LAMB3_ITGA1_ITGB1	LAMB3 - (ITGA1+ITGB1)
LAMC1_ITGA1_ITGB1	LAMC1 - (ITGA1+ITGB1)
LAMC2_ITGA1_ITGB1	LAMC2 - (ITGA1+ITGB1)
LAMC3_ITGA1_ITGB1	LAMC3 - (ITGA1+ITGB1)
LAMA1_ITGA2_ITGB1	LAMA1 - (ITGA2+ITGB1)
LAMA2_ITGA2_ITGB1	LAMA2 - (ITGA2+ITGB1)
LAMA3_ITGA2_ITGB1	LAMA3 - (ITGA2+ITGB1)
LAMA4_ITGA2_ITGB1	LAMA4 - (ITGA2+ITGB1)
LAMA5_ITGA2_ITGB1	LAMA5 - (ITGA2+ITGB1)
LAMB1_ITGA2_ITGB1	LAMB1 - (ITGA2+ITGB1)
LAMB2_ITGA2_ITGB1	LAMB2 - (ITGA2+ITGB1)
LAMB3_ITGA2_ITGB1	LAMB3 - (ITGA2+ITGB1)
LAMC1_ITGA2_ITGB1	LAMC1 - (ITGA2+ITGB1)
LAMC2_ITGA2_ITGB1	LAMC2 - (ITGA2+ITGB1)
LAMC3_ITGA2_ITGB1	LAMC3 - (ITGA2+ITGB1)
CHAD_ITGA2_ITGB1	CHAD - (ITGA2+ITGB1)
LAMA1_ITGA3_ITGB1	LAMA1 - (ITGA3+ITGB1)
LAMA2_ITGA3_ITGB1	LAMA2 - (ITGA3+ITGB1)
LAMA3_ITGA3_ITGB1	LAMA3 - (ITGA3+ITGB1)
LAMA4_ITGA3_ITGB1	LAMA4 - (ITGA3+ITGB1)
LAMA5_ITGA3_ITGB1	LAMA5 - (ITGA3+ITGB1)
LAMB1_ITGA3_ITGB1	LAMB1 - (ITGA3+ITGB1)
LAMB2_ITGA3_ITGB1	LAMB2 - (ITGA3+ITGB1)
LAMB3_ITGA3_ITGB1	LAMB3 - (ITGA3+ITGB1)
LAMC1_ITGA3_ITGB1	LAMC1 - (ITGA3+ITGB1)
LAMC2_ITGA3_ITGB1	LAMC2 - (ITGA3+ITGB1)
LAMC3_ITGA3_ITGB1	LAMC3 - (ITGA3+ITGB1)
RELN_ITGA3_ITGB1	RELN - (ITGA3+ITGB1)
THBS1_ITGA3_ITGB1	THBS1 - (ITGA3+ITGB1)
THBS2_ITGA3_ITGB1	THBS2 - (ITGA3+ITGB1)
THBS3_ITGA3_ITGB1	THBS3 - (ITGA3+ITGB1)
THBS4_ITGA3_ITGB1	THBS4 - (ITGA3+ITGB1)
COMP_ITGA3_ITGB1	COMP - (ITGA3+ITGB1)
COL1A1_ITGA3_ITGB1	COL1A1 - (ITGA3+ITGB1)
COL1A2_ITGA3_ITGB1	COL1A2 - (ITGA3+ITGB1)
COL2A1_ITGA3_ITGB1	COL2A1 - (ITGA3+ITGB1)
COL4A1_ITGA3_ITGB1	COL4A1 - (ITGA3+ITGB1)
COL4A2_ITGA3_ITGB1	COL4A2 - (ITGA3+ITGB1)
COL4A3_ITGA3_ITGB1	COL4A3 - (ITGA3+ITGB1)
COL4A4_ITGA3_ITGB1	COL4A4 - (ITGA3+ITGB1)
COL4A5_ITGA3_ITGB1	COL4A5 - (ITGA3+ITGB1)
COL4A6_ITGA3_ITGB1	COL4A6 - (ITGA3+ITGB1)
COL6A1_ITGA3_ITGB1	COL6A1 - (ITGA3+ITGB1)
COL6A2_ITGA3_ITGB1	COL6A2 - (ITGA3+ITGB1)
COL6A3_ITGA3_ITGB1	COL6A3 - (ITGA3+ITGB1)
COL6A5_ITGA3_ITGB1	COL6A5 - (ITGA3+ITGB1)
COL6A6_ITGA3_ITGB1	COL6A6 - (ITGA3+ITGB1)
COL9A1_ITGA3_ITGB1	COL9A1 - (ITGA3+ITGB1)
COL9A2_ITGA3_ITGB1	COL9A2 - (ITGA3+ITGB1)
COL9A3_ITGA3_ITGB1	COL9A3 - (ITGA3+ITGB1)
LAMA1_ITGA6_ITGB1	LAMA1 - (ITGA6+ITGB1)
LAMA2_ITGA6_ITGB1	LAMA2 - (ITGA6+ITGB1)
LAMA3_ITGA6_ITGB1	LAMA3 - (ITGA6+ITGB1)
LAMA4_ITGA6_ITGB1	LAMA4 - (ITGA6+ITGB1)
LAMA5_ITGA6_ITGB1	LAMA5 - (ITGA6+ITGB1)
LAMB1_ITGA6_ITGB1	LAMB1 - (ITGA6+ITGB1)
LAMB2_ITGA6_ITGB1	LAMB2 - (ITGA6+ITGB1)
LAMB3_ITGA6_ITGB1	LAMB3 - (ITGA6+ITGB1)
LAMC1_ITGA6_ITGB1	LAMC1 - (ITGA6+ITGB1)
LAMC2_ITGA6_ITGB1	LAMC2 - (ITGA6+ITGB1)
LAMC3_ITGA6_ITGB1	LAMC3 - (ITGA6+ITGB1)
LAMA1_ITGA7_ITGB1	LAMA1 - (ITGA7+ITGB1)
LAMA2_ITGA7_ITGB1	LAMA2 - (ITGA7+ITGB1)
LAMA3_ITGA7_ITGB1	LAMA3 - (ITGA7+ITGB1)
LAMA4_ITGA7_ITGB1	LAMA4 - (ITGA7+ITGB1)
LAMA5_ITGA7_ITGB1	LAMA5 - (ITGA7+ITGB1)
LAMB1_ITGA7_ITGB1	LAMB1 - (ITGA7+ITGB1)
LAMB2_ITGA7_ITGB1	LAMB2 - (ITGA7+ITGB1)
LAMB3_ITGA7_ITGB1	LAMB3 - (ITGA7+ITGB1)
LAMC1_ITGA7_ITGB1	LAMC1 - (ITGA7+ITGB1)
LAMC2_ITGA7_ITGB1	LAMC2 - (ITGA7+ITGB1)
LAMC3_ITGA7_ITGB1	LAMC3 - (ITGA7+ITGB1)
VTN_ITGA8_ITGB1	VTN - (ITGA8+ITGB1)
TNC_ITGA8_ITGB1	TNC - (ITGA8+ITGB1)
TNR_ITGA8_ITGB1	TNR - (ITGA8+ITGB1)
TNN_ITGA8_ITGB1	TNN - (ITGA8+ITGB1)
TNXB_ITGA8_ITGB1	TNXB - (ITGA8+ITGB1)
NPNT1_ITGA8_ITGB1	NPNT1 - (ITGA8+ITGB1)
NPNT2_ITGA8_ITGB1	NPNT2 - (ITGA8+ITGB1)
TNC_ITGA9_ITGB1	TNC - (ITGA9+ITGB1)
TNR_ITGA9_ITGB1	TNR - (ITGA9+ITGB1)
TNN_ITGA9_ITGB1	TNN - (ITGA9+ITGB1)
TNXB_ITGA9_ITGB1	TNXB - (ITGA9+ITGB1)
COL1A1_ITGA9_ITGB1	COL1A1 - (ITGA9+ITGB1)
COL1A2_ITGA9_ITGB1	COL1A2 - (ITGA9+ITGB1)
COL2A1_ITGA9_ITGB1	COL2A1 - (ITGA9+ITGB1)
COL4A1_ITGA9_ITGB1	COL4A1 - (ITGA9+ITGB1)
COL4A2_ITGA9_ITGB1	COL4A2 - (ITGA9+ITGB1)
COL4A3_ITGA9_ITGB1	COL4A3 - (ITGA9+ITGB1)
COL4A4_ITGA9_ITGB1	COL4A4 - (ITGA9+ITGB1)
COL4A5_ITGA9_ITGB1	COL4A5 - (ITGA9+ITGB1)
COL4A6_ITGA9_ITGB1	COL4A6 - (ITGA9+ITGB1)
COL6A1_ITGA9_ITGB1	COL6A1 - (ITGA9+ITGB1)
COL6A2_ITGA9_ITGB1	COL6A2 - (ITGA9+ITGB1)
COL6A3_ITGA9_ITGB1	COL6A3 - (ITGA9+ITGB1)
COL6A5_ITGA9_ITGB1	COL6A5 - (ITGA9+ITGB1)
COL6A6_ITGA9_ITGB1	COL6A6 - (ITGA9+ITGB1)
COL9A1_ITGA9_ITGB1	COL9A1 - (ITGA9+ITGB1)
COL9A2_ITGA9_ITGB1	COL9A2 - (ITGA9+ITGB1)
COL9A3_ITGA9_ITGB1	COL9A3 - (ITGA9+ITGB1)
LAMA1_ITGA9_ITGB1	LAMA1 - (ITGA9+ITGB1)
LAMA2_ITGA9_ITGB1	LAMA2 - (ITGA9+ITGB1)
LAMA3_ITGA9_ITGB1	LAMA3 - (ITGA9+ITGB1)
LAMA4_ITGA9_ITGB1	LAMA4 - (ITGA9+ITGB1)
LAMA5_ITGA9_ITGB1	LAMA5 - (ITGA9+ITGB1)
LAMB1_ITGA9_ITGB1	LAMB1 - (ITGA9+ITGB1)
LAMB2_ITGA9_ITGB1	LAMB2 - (ITGA9+ITGB1)
LAMB3_ITGA9_ITGB1	LAMB3 - (ITGA9+ITGB1)
LAMC1_ITGA9_ITGB1	LAMC1 - (ITGA9+ITGB1)
LAMC2_ITGA9_ITGB1	LAMC2 - (ITGA9+ITGB1)
LAMC3_ITGA9_ITGB1	LAMC3 - (ITGA9+ITGB1)
COL1A1_ITGA10_ITGB1	COL1A1 - (ITGA10+ITGB1)
COL1A2_ITGA10_ITGB1	COL1A2 - (ITGA10+ITGB1)
COL2A1_ITGA10_ITGB1	COL2A1 - (ITGA10+ITGB1)
COL4A1_ITGA10_ITGB1	COL4A1 - (ITGA10+ITGB1)
COL4A2_ITGA10_ITGB1	COL4A2 - (ITGA10+ITGB1)
COL4A3_ITGA10_ITGB1	COL4A3 - (ITGA10+ITGB1)
COL4A4_ITGA10_ITGB1	COL4A4 - (ITGA10+ITGB1)
COL4A5_ITGA10_ITGB1	COL4A5 - (ITGA10+ITGB1)
COL4A6_ITGA10_ITGB1	COL4A6 - (ITGA10+ITGB1)
COL6A1_ITGA10_ITGB1	COL6A1 - (ITGA10+ITGB1)
COL6A2_ITGA10_ITGB1	COL6A2 - (ITGA10+ITGB1)
COL6A3_ITGA10_ITGB1	COL6A3 - (ITGA10+ITGB1)
COL6A5_ITGA10_ITGB1	COL6A5 - (ITGA10+ITGB1)
COL6A6_ITGA10_ITGB1	COL6A6 - (ITGA10+ITGB1)
COL9A1_ITGA10_ITGB1	COL9A1 - (ITGA10+ITGB1)
COL9A2_ITGA10_ITGB1	COL9A2 - (ITGA10+ITGB1)
COL9A3_ITGA10_ITGB1	COL9A3 - (ITGA10+ITGB1)
COL1A1_ITGA11_ITGB1	COL1A1 - (ITGA11+ITGB1)
COL1A2_ITGA11_ITGB1	COL1A2 - (ITGA11+ITGB1)
COL2A1_ITGA11_ITGB1	COL2A1 - (ITGA11+ITGB1)
COL4A1_ITGA11_ITGB1	COL4A1 - (ITGA11+ITGB1)
COL4A2_ITGA11_ITGB1	COL4A2 - (ITGA11+ITGB1)
COL4A3_ITGA11_ITGB1	COL4A3 - (ITGA11+ITGB1)
COL4A4_ITGA11_ITGB1	COL4A4 - (ITGA11+ITGB1)
COL4A5_ITGA11_ITGB1	COL4A5 - (ITGA11+ITGB1)
COL4A6_ITGA11_ITGB1	COL4A6 - (ITGA11+ITGB1)
COL6A1_ITGA11_ITGB1	COL6A1 - (ITGA11+ITGB1)
COL6A2_ITGA11_ITGB1	COL6A2 - (ITGA11+ITGB1)
COL6A3_ITGA11_ITGB1	COL6A3 - (ITGA11+ITGB1)
COL6A5_ITGA11_ITGB1	COL6A5 - (ITGA11+ITGB1)
COL6A6_ITGA11_ITGB1	COL6A6 - (ITGA11+ITGB1)
COL9A1_ITGA11_ITGB1	COL9A1 - (ITGA11+ITGB1)
COL9A2_ITGA11_ITGB1	COL9A2 - (ITGA11+ITGB1)
COL9A3_ITGA11_ITGB1	COL9A3 - (ITGA11+ITGB1)
FN1_ITGAV_ITGB1	FN1 - (ITGAV+ITGB1)
VTN_ITGAV_ITGB1	VTN - (ITGAV+ITGB1)
DSPP_ITGAV_ITGB1	DSPP - (ITGAV+ITGB1)
FN1_ITGA4_ITGB7	FN1 - (ITGA4+ITGB7)
FN1_ITGAV_ITGB3	FN1 - (ITGAV+ITGB3)
VTN_ITGAV_ITGB3	VTN - (ITGAV+ITGB3)
VWF_ITGAV_ITGB3	VWF - (ITGAV+ITGB3)
TNC_ITGAV_ITGB3	TNC - (ITGAV+ITGB3)
TNR_ITGAV_ITGB3	TNR - (ITGAV+ITGB3)
TNN_ITGAV_ITGB3	TNN - (ITGAV+ITGB3)
TNXB_ITGAV_ITGB3	TNXB - (ITGAV+ITGB3)
IBSP_ITGAV_ITGB3	IBSP - (ITGAV+ITGB3)
THBS1_ITGAV_ITGB3	THBS1 - (ITGAV+ITGB3)
THBS2_ITGAV_ITGB3	THBS2 - (ITGAV+ITGB3)
THBS3_ITGAV_ITGB3	THBS3 - (ITGAV+ITGB3)
THBS4_ITGAV_ITGB3	THBS4 - (ITGAV+ITGB3)
COMP_ITGAV_ITGB3	COMP - (ITGAV+ITGB3)
DMP1_ITGAV_ITGB3	DMP1 - (ITGAV+ITGB3)
FN1_ITGA2B_ITGB3	FN1 - (ITGA2B+ITGB3)
VTN_ITGA2B_ITGB3	VTN - (ITGA2B+ITGB3)
VWF_ITGA2B_ITGB3	VWF - (ITGA2B+ITGB3)
TNC_ITGA2B_ITGB3	TNC - (ITGA2B+ITGB3)
TNR_ITGA2B_ITGB3	TNR - (ITGA2B+ITGB3)
TNN_ITGA2B_ITGB3	TNN - (ITGA2B+ITGB3)
TNXB_ITGA2B_ITGB3	TNXB - (ITGA2B+ITGB3)
VTN_ITGAV_ITGB5	VTN - (ITGAV+ITGB5)
IBSP_ITGAV_ITGB5	IBSP - (ITGAV+ITGB5)
TNC_ITGAV_ITGB6	TNC - (ITGAV+ITGB6)
TNR_ITGAV_ITGB6	TNR - (ITGAV+ITGB6)
TNN_ITGAV_ITGB6	TNN - (ITGAV+ITGB6)
TNXB_ITGAV_ITGB6	TNXB - (ITGAV+ITGB6)
FN1_ITGAV_ITGB6	FN1 - (ITGAV+ITGB6)
DSPP_ITGAV_ITGB6	DSPP - (ITGAV+ITGB6)
VTN_ITGAV_ITGB8	VTN - (ITGAV+ITGB8)
FN1_ITGAV_ITGB8	FN1 - (ITGAV+ITGB8)
LAMA1_ITGAV_ITGB8	LAMA1 - (ITGAV+ITGB8)
LAMA2_ITGAV_ITGB8	LAMA2 - (ITGAV+ITGB8)
LAMA3_ITGAV_ITGB8	LAMA3 - (ITGAV+ITGB8)
LAMA4_ITGAV_ITGB8	LAMA4 - (ITGAV+ITGB8)
LAMA5_ITGAV_ITGB8	LAMA5 - (ITGAV+ITGB8)
LAMB1_ITGAV_ITGB8	LAMB1 - (ITGAV+ITGB8)
LAMB2_ITGAV_ITGB8	LAMB2 - (ITGAV+ITGB8)
LAMB3_ITGAV_ITGB8	LAMB3 - (ITGAV+ITGB8)
LAMC1_ITGAV_ITGB8	LAMC1 - (ITGAV+ITGB8)
LAMC2_ITGAV_ITGB8	LAMC2 - (ITGAV+ITGB8)
LAMC3_ITGAV_ITGB8	LAMC3 - (ITGAV+ITGB8)
COL1A1_ITGAV_ITGB8	COL1A1 - (ITGAV+ITGB8)
COL1A2_ITGAV_ITGB8	COL1A2 - (ITGAV+ITGB8)
COL2A1_ITGAV_ITGB8	COL2A1 - (ITGAV+ITGB8)
COL4A1_ITGAV_ITGB8	COL4A1 - (ITGAV+ITGB8)
COL4A2_ITGAV_ITGB8	COL4A2 - (ITGAV+ITGB8)
COL4A3_ITGAV_ITGB8	COL4A3 - (ITGAV+ITGB8)
COL4A4_ITGAV_ITGB8	COL4A4 - (ITGAV+ITGB8)
COL4A5_ITGAV_ITGB8	COL4A5 - (ITGAV+ITGB8)
COL4A6_ITGAV_ITGB8	COL4A6 - (ITGAV+ITGB8)
COL6A1_ITGAV_ITGB8	COL6A1 - (ITGAV+ITGB8)
COL6A2_ITGAV_ITGB8	COL6A2 - (ITGAV+ITGB8)
COL6A3_ITGAV_ITGB8	COL6A3 - (ITGAV+ITGB8)
COL6A5_ITGAV_ITGB8	COL6A5 - (ITGAV+ITGB8)
COL6A6_ITGAV_ITGB8	COL6A6 - (ITGAV+ITGB8)
COL9A1_ITGAV_ITGB8	COL9A1 - (ITGAV+ITGB8)
COL9A2_ITGAV_ITGB8	COL9A2 - (ITGAV+ITGB8)
COL9A3_ITGAV_ITGB8	COL9A3 - (ITGAV+ITGB8)
LAMA1_ITGA6_ITGB4	LAMA1 - (ITGA6+ITGB4)
LAMA2_ITGA6_ITGB4	LAMA2 - (ITGA6+ITGB4)
LAMA3_ITGA6_ITGB4	LAMA3 - (ITGA6+ITGB4)
LAMA4_ITGA6_ITGB4	LAMA4 - (ITGA6+ITGB4)
LAMA5_ITGA6_ITGB4	LAMA5 - (ITGA6+ITGB4)
LAMB1_ITGA6_ITGB4	LAMB1 - (ITGA6+ITGB4)
LAMB2_ITGA6_ITGB4	LAMB2 - (ITGA6+ITGB4)
LAMB3_ITGA6_ITGB4	LAMB3 - (ITGA6+ITGB4)
LAMC1_ITGA6_ITGB4	LAMC1 - (ITGA6+ITGB4)
LAMC2_ITGA6_ITGB4	LAMC2 - (ITGA6+ITGB4)
LAMC3_ITGA6_ITGB4	LAMC3 - (ITGA6+ITGB4)
FN1_CD44	FN1 - CD44
COL1A1_CD44	COL1A1 - CD44
COL1A2_CD44	COL1A2 - CD44
COL2A1_CD44	COL2A1 - CD44
COL4A1_CD44	COL4A1 - CD44
COL4A2_CD44	COL4A2 - CD44
COL4A3_CD44	COL4A3 - CD44
COL4A4_CD44	COL4A4 - CD44
COL4A5_CD44	COL4A5 - CD44
COL4A6_CD44	COL4A6 - CD44
COL6A1_CD44	COL6A1 - CD44
COL6A2_CD44	COL6A2 - CD44
COL6A3_CD44	COL6A3 - CD44
COL6A5_CD44	COL6A5 - CD44
COL6A6_CD44	COL6A6 - CD44
COL9A1_CD44	COL9A1 - CD44
