interaction_name	interaction_name_2
COL9A2_CD44	COL9A2 - CD44
COL9A3_CD44	COL9A3 - CD44
LAMA1_CD44	LAMA1 - CD44
LAMA2_CD44	LAMA2 - CD44
LAMA3_CD44	LAMA3 - CD44
LAMA4_CD44	LAMA4 - CD44
LAMA5_CD44	LAMA5 - CD44
LAMB1_CD44	LAMB1 - CD44
LAMB2_CD44	LAMB2 - CD44
LAMB3_CD44	LAMB3 - CD44
LAMC1_CD44	LAMC1 - CD44
LAMC2_CD44	LAMC2 - CD44
LAMC3_CD44	LAMC3 - CD44
COL1A1_SDC1	COL1A1 - SDC1
COL1A2_SDC1	COL1A2 - SDC1
COL2A1_SDC1	COL2A1 - SDC1
COL4A1_SDC1	COL4A1 - SDC1
COL4A2_SDC1	COL4A2 - SDC1
COL4A3_SDC1	COL4A3 - SDC1
COL4A4_SDC1	COL4A4 - SDC1
COL4A5_SDC1	COL4A5 - SDC1
COL4A6_SDC1	COL4A6 - SDC1
COL6A1_SDC1	COL6A1 - SDC1
COL6A2_SDC1	COL6A2 - SDC1
COL6A3_SDC1	COL6A3 - SDC1
COL6A5_SDC1	COL6A5 - SDC1
COL6A6_SDC1	COL6A6 - SDC1
COL9A1_SDC1	COL9A1 - SDC1
COL9A2_SDC1	COL9A2 - SDC1
COL9A3_SDC1	COL9A3 - SDC1
FN1_SDC1	FN1 - SDC1
TNC_SDC1	TNC - SDC1
TNR_SDC1	TNR - SDC1
TNN_SDC1	TNN - SDC1
TNXB_SDC1	TNXB - SDC1
THBS1_SDC1	THBS1 - SDC1
THBS2_SDC1	THBS2 - SDC1
THBS3_SDC1	THBS3 - SDC1
THBS4_SDC1	THBS4 - SDC1
COMP_SDC1	COMP - SDC1
COL1A1_SDC4	COL1A1 - SDC4
COL1A2_SDC4	COL1A2 - SDC4
COL2A1_SDC4	COL2A1 - SDC4
COL4A1_SDC4	COL4A1 - SDC4
COL4A2_SDC4	COL4A2 - SDC4
COL4A3_SDC4	COL4A3 - SDC4
COL4A4_SDC4	COL4A4 - SDC4
COL4A5_SDC4	COL4A5 - SDC4
COL4A6_SDC4	COL4A6 - SDC4
COL6A1_SDC4	COL6A1 - SDC4
COL6A2_SDC4	COL6A2 - SDC4
COL6A3_SDC4	COL6A3 - SDC4
COL6A5_SDC4	COL6A5 - SDC4
COL6A6_SDC4	COL6A6 - SDC4
COL9A1_SDC4	COL9A1 - SDC4
COL9A2_SDC4	COL9A2 - SDC4
COL9A3_SDC4	COL9A3 - SDC4
FN1_SDC4	FN1 - SDC4
TNC_SDC4	TNC - SDC4
TNR_SDC4	TNR - SDC4
TNN_SDC4	TNN - SDC4
TNXB_SDC4	TNXB - SDC4
THBS1_SDC4	THBS1 - SDC4
THBS2_SDC4	THBS2 - SDC4
THBS3_SDC4	THBS3 - SDC4
THBS4_SDC4	THBS4 - SDC4
COMP_SDC4	COMP - SDC4
LAMA1_SV2A	LAMA1 - SV2A
LAMA2_SV2A	LAMA2 - SV2A
LAMA3_SV2A	LAMA3 - SV2A
LAMA4_SV2A	LAMA4 - SV2A
LAMA5_SV2A	LAMA5 - SV2A
LAMB1_SV2A	LAMB1 - SV2A
LAMB2_SV2A	LAMB2 - SV2A
LAMB3_SV2A	LAMB3 - SV2A
LAMC1_SV2A	LAMC1 - SV2A
LAMC2_SV2A	LAMC2 - SV2A
LAMC3_SV2A	LAMC3 - SV2A
LAMA1_SV2B	LAMA1 - SV2B
LAMA2_SV2B	LAMA2 - SV2B
LAMA3_SV2B	LAMA3 - SV2B
LAMA4_SV2B	LAMA4 - SV2B
LAMA5_SV2B	LAMA5 - SV2B
LAMB1_SV2B	LAMB1 - SV2B
LAMB2_SV2B	LAMB2 - SV2B
LAMB3_SV2B	LAMB3 - SV2B
LAMC1_SV2B	LAMC1 - SV2B
LAMC2_SV2B	LAMC2 - SV2B
LAMC3_SV2B	LAMC3 - SV2B
LAMA1_SV2C	LAMA1 - SV2C
LAMA2_SV2C	LAMA2 - SV2C
LAMA3_SV2C	LAMA3 - SV2C
LAMA4_SV2C	LAMA4 - SV2C
LAMA5_SV2C	LAMA5 - SV2C
LAMB1_SV2C	LAMB1 - SV2C
LAMB2_SV2C	LAMB2 - SV2C
LAMB3_SV2C	LAMB3 - SV2C
LAMC1_SV2C	LAMC1 - SV2C
LAMC2_SV2C	LAMC2 - SV2C
LAMC3_SV2C	LAMC3 - SV2C
THBS1_CD36	THBS1 - CD36
THBS2_CD36	THBS2 - CD36
THBS3_CD36	THBS3 - CD36
THBS4_CD36	THBS4 - CD36
COMP_CD36	COMP - CD36
VWF_GP1BA_GP1BB_GP5_GP9	VWF - GP
COL1A1_GP6	COL1A1 - GP6
COL1A2_GP6	COL1A2 - GP6
COL2A1_GP6	COL2A1 - GP6
COL4A1_GP6	COL4A1 - GP6
COL4A2_GP6	COL4A2 - GP6
COL4A3_GP6	COL4A3 - GP6
COL4A4_GP6	COL4A4 - GP6
COL4A5_GP6	COL4A5 - GP6
COL4A6_GP6	COL4A6 - GP6
COL6A1_GP6	COL6A1 - GP6
COL6A2_GP6	COL6A2 - GP6
COL6A3_GP6	COL6A3 - GP6
COL6A5_GP6	COL6A5 - GP6
COL6A6_GP6	COL6A6 - GP6
COL9A1_GP6	COL9A1 - GP6
COL9A2_GP6	COL9A2 - GP6
COL9A3_GP6	COL9A3 - GP6
THBS1_CD47	THBS1 - CD47
THBS2_CD47	THBS2 - CD47
THBS3_CD47	THBS3 - CD47
THBS4_CD47	THBS4 - CD47
COMP_CD47	COMP - CD47
AGRN_DAG1	AGRN - DAG1
HSPG2_DAG1	HSPG2 - DAG1
LAMA1_DAG1	LAMA1 - DAG1
LAMA2_DAG1	LAMA2 - DAG1
LAMA3_DAG1	LAMA3 - DAG1
LAMA4_DAG1	LAMA4 - DAG1
LAMA5_DAG1	LAMA5 - DAG1
LAMB1_DAG1	LAMB1 - DAG1
LAMB2_DAG1	LAMB2 - DAG1
LAMB3_DAG1	LAMB3 - DAG1
LAMC1_DAG1	LAMC1 - DAG1
LAMC2_DAG1	LAMC2 - DAG1
LAMC3_DAG1	LAMC3 - DAG1
ADGRE5_CD55	ADGRE5 - CD55
ALCAM_CD6	ALCAM - CD6
ANXA1_FPR2_LXA4	ANXA1 - (FPR2+LXA4)
APP_CD74	APP - CD74
CADM1_CADM1	CADM1 - CADM1
CADM3_CADM3	CADM3 - CADM3
CD22_PTPRC	CD22 - PTPRC
CD226_NECTIN2	CD226 - NECTIN2
CD226_PVR	CD226 - PVR
FCER2A_ITGAM_ITGB2	FCER2A - (ITGAM+ITGB2)
FCER2A_ITGAX_ITGB2	FCER2A - (ITGAX+ITGB2)
FCER2A_ITGAV_ITGB3	FCER2A - (ITGAV+ITGB3)
FCER2A_CR2	FCER2A - CR2
CD34_SELP	CD34 - SELP
ENTPD1_ADORA1	ENTPD1 - ADORA1
ENTPD1_ADORA2A	ENTPD1 - ADORA2A
ENTPD1_ADORA2B	ENTPD1 - ADORA2B
ENTPD1_TMIGD3	ENTPD1 - TMIGD3
CD40LG_CD40	CD40LG - CD40
PTPRC_CD22	PTPRC - CD22
PTPRC_MRC1	PTPRC - MRC1
CD46_JAG1	CD46 - JAG1
CD48_CD244A	CD48 - CD244A
CD6_ALCAM	CD6 - ALCAM
CD80_CD274	CD80 - CD274
CD80_CD28	CD80 - CD28
CD80_CTLA4	CD80 - CTLA4
CD86_CD28	CD86 - CD28
CD86_CTLA4	CD86 - CTLA4
CD96_NECTIN1	CD96 - NECTIN1
CD96_PVR	CD96 - PVR
CD99_PILRA	CD99 - PILRA
CD99_CD99	CD99 - CD99
CD99_CD99L2	CD99 - CD99L2
CDH15_CDH15	CDH15 - CDH15
CDH4_CDH4	CDH4 - CDH4
CDH2_CDH2	CDH2 - CDH2
CDH1_CDH1	CDH1 - CDH1
CDH1_ITGA1_ITGB1	CDH1 - (ITGA1+ITGB1)
CDH1_ITGAE_ITGB7	CDH1 - (ITGAE+ITGB7)
CDH1_KLRG1	CDH1 - KLRG1
CDH5_CDH5	CDH5 - CDH5
CD1D_CEACAM5	CD1D - CEACAM5
CD209_CEACAM1	CD209 - CEACAM1
CD8A_CEACAM5	CD8A - CEACAM5
CEACAM1_CEACAM5	CEACAM1 - CEACAM5
SELE_CEACAM1	SELE - CEACAM1
CLDN11_CLDN11	CLDN11 - CLDN11
CLEC2D_KLRB1	CLEC2D - KLRB1
CLEC2A_KLRB1	CLEC2A - KLRB1
CLEC2B_KLRB1	CLEC2B - KLRB1
CLEC2C_KLRB1	CLEC2C - KLRB1
CLEC2L_KLRB1	CLEC2L - KLRB1
CLEC1B_KLRB1	CLEC1B - KLRB1
NFASC_CNTN1_CNTNAP1	NFASC - (CNTN1+CNTNAP1)
CNTN2_CNTN2_CNTNAP2	CNTN2 - (CNTN2+CNTNAP2)
CNTN2_L1CAM	CNTN2 - L1CAM
CNTN2_CNTN2	CNTN2 - CNTN2
CNTN1_NRCAM	CNTN1 - NRCAM
CSPG4_ITGA2_ITGB1	CSPG4 - (ITGA2+ITGB1)
DSC1_DSG1	DSC1 - DSG1
DSC1_DSG2	DSC1 - DSG2
DSC2_DSG1	DSC2 - DSG1
DSC2_DSG2	DSC2 - DSG2
DSG1_DSC3	DSG1 - DSC3
DSG2_DSC3	DSG2 - DSC3
EPGN_EGFR	EPGN - EGFR
EFNA1_EPHA1	EFNA1 - EPHA1
EFNA1_EPHA2	EFNA1 - EPHA2
EFNA1_EPHA3	EFNA1 - EPHA3
EFNA1_EPHA4	EFNA1 - EPHA4
EFNA1_EPHA5	EFNA1 - EPHA5
EFNA1_EPHA7	EFNA1 - EPHA7
EFNA1_EPHA8	EFNA1 - EPHA8
EFNA2_EPHA1	EFNA2 - EPHA1
EFNA2_EPHA2	EFNA2 - EPHA2
EFNA2_EPHA3	EFNA2 - EPHA3
EFNA2_EPHA4	EFNA2 - EPHA4
EFNA2_EPHA5	EFNA2 - EPHA5
EFNA2_EPHA7	EFNA2 - EPHA7
EFNA2_EPHA8	EFNA2 - EPHA8
EFNA3_EPHA1	EFNA3 - EPHA1
EFNA3_EPHA2	EFNA3 - EPHA2
EFNA3_EPHA3	EFNA3 - EPHA3
EFNA3_EPHA4	EFNA3 - EPHA4
EFNA3_EPHA5	EFNA3 - EPHA5
EFNA3_EPHA7	EFNA3 - EPHA7
EFNA3_EPHA8	EFNA3 - EPHA8
EFNA4_EPHA1	EFNA4 - EPHA1
EFNA4_EPHA2	EFNA4 - EPHA2
EFNA4_EPHA3	EFNA4 - EPHA3
EFNA4_EPHA4	EFNA4 - EPHA4
EFNA4_EPHA5	EFNA4 - EPHA5
EFNA4_EPHA7	EFNA4 - EPHA7
EFNA4_EPHA8	EFNA4 - EPHA8
EFNA5_EPHA1	EFNA5 - EPHA1
EFNA5_EPHA2	EFNA5 - EPHA2
EFNA5_EPHA3	EFNA5 - EPHA3
EFNA5_EPHA4	EFNA5 - EPHA4
EFNA5_EPHA5	EFNA5 - EPHA5
EFNA5_EPHA7	EFNA5 - EPHA7
EFNA5_EPHA8	EFNA5 - EPHA8
EFNA5_EPHB2	EFNA5 - EPHB2
EFNB1_EPHA4	EFNB1 - EPHA4
EFNB1_EPHB1	EFNB1 - EPHB1
EFNB1_EPHB2	EFNB1 - EPHB2
EFNB1_EPHB3	EFNB1 - EPHB3
EFNB1_EPHB4	EFNB1 - EPHB4
EFNB2_EPHA4	EFNB2 - EPHA4
EFNB2_EPHB1	EFNB2 - EPHB1
EFNB2_EPHB2	EFNB2 - EPHB2
EFNB2_EPHB3	EFNB2 - EPHB3
EFNB2_EPHB4	EFNB2 - EPHB4
EFNB3_EPHA4	EFNB3 - EPHA4
EFNB3_EPHB1	EFNB3 - EPHB1
EFNB3_EPHB2	EFNB3 - EPHB2
EFNB3_EPHB3	EFNB3 - EPHB3
EFNB3_EPHB4	EFNB3 - EPHB4
EFNB3_EPHB6	EFNB3 - EPHB6
ESAM_ESAM	ESAM - ESAM
GP1BA_ITGAM_ITGB2	GP1BA - (ITGAM+ITGB2)
ICAM1_ITGAX_ITGB2	ICAM1 - (ITGAX+ITGB2)
ICAM1_ITGAL_ITGB2	ICAM1 - (ITGAL+ITGB2)
ICAM2_ITGAL_ITGB2	ICAM2 - (ITGAL+ITGB2)
ICAM1_ITGAM_ITGB2	ICAM1 - (ITGAM+ITGB2)
ICAM2_ITGAM_ITGB2	ICAM2 - (ITGAM+ITGB2)
ICAM1_ITGAL	ICAM1 - ITGAL
ICAM1_SPN	ICAM1 - SPN
ICAM5_CD209	ICAM5 - CD209
ICOSL_ICOS	ICOSL - ICOS
ICOSL_CD28	ICOSL - CD28
ICOSL_CTLA4	ICOSL - CTLA4
ITGB2_CD226	ITGB2 - CD226
ITGB2_ICAM1	ITGB2 - ICAM1
ITGB2_ICAM2	ITGB2 - ICAM2
JAM2_ITGA3_ITGB1	JAM2 - (ITGA3+ITGB1)
JAM2_ITGAV_ITGB1	JAM2 - (ITGAV+ITGB1)
JAM3_ITGAM_ITGB2	JAM3 - (ITGAM+ITGB2)
JAM1_ITGAL_ITGB2	JAM1 - (ITGAL+ITGB2)
JAM2_JAM3	JAM2 - JAM3
F11R_F11R	F11R - F11R
F11R_JAM2	F11R - JAM2
F11R_JAM3	F11R - JAM3
JAM2_F11R	JAM2 - F11R
JAM2_JAM2	JAM2 - JAM2
JAM3_F11R	JAM3 - F11R
JAM3_JAM2	JAM3 - JAM2
JAM3_JAM3	JAM3 - JAM3
L1CAM_ITGAV_ITGB3	L1CAM - (ITGAV+ITGB3)
L1CAM_ITGA4_ITGB7	L1CAM - (ITGA4+ITGB7)
L1CAM_L1CAM	L1CAM - L1CAM
LCK_CD8A_CD8B1	LCK - (CD8A+CD8B1)
MADCAM1_ITGA4_ITGB7	MADCAM1 - (ITGA4+ITGB7)
MAG_MAG	MAG - MAG
HLA-A_CD8A	HLA-A - CD8A
HLA-B_CD8A	HLA-B - CD8A
HLA-C_CD8A	HLA-C - CD8A
HLA-E_CD8A	HLA-E - CD8A
HLA-F_CD8A	HLA-F - CD8A
HLA-G_CD8A	HLA-G - CD8A
HLA-A_CD8B	HLA-A - CD8B
HLA-B_CD8B	HLA-B - CD8B
HLA-C_CD8B	HLA-C - CD8B
HLA-E_CD8B	HLA-E - CD8B
HLA-F_CD8B	HLA-F - CD8B
HLA-G_CD8B	HLA-G - CD8B
HLA-A_CD8B2	HLA-A - CD8B2
HLA-B_CD8B2	HLA-B - CD8B2
HLA-C_CD8B2	HLA-C - CD8B2
HLA-E_CD8B2	HLA-E - CD8B2
HLA-F_CD8B2	HLA-F - CD8B2
HLA-G_CD8B2	HLA-G - CD8B2
HLA-C_KIR2DL1	HLA-C - KIR2DL1
HLA-C_KIR2DL2	HLA-C - KIR2DL2
HLA-C_KIR2DL3	HLA-C - KIR2DL3
HLA-C_KIR2DS1	HLA-C - KIR2DS1
HLA-C_KIR2DS4	HLA-C - KIR2DS4
HLA-G_LILRB1	HLA-G - LILRB1
HLA-G_LILRB2	HLA-G - LILRB2
HLA-F_KIR3DL1	HLA-F - KIR3DL1
HLA-F_KIR3DL2	HLA-F - KIR3DL2
HLA-B_KIR3DL2	HLA-B - KIR3DL2
HLA-C_KIR3DL3	HLA-C - KIR3DL3
HLA-E_KLRC1	HLA-E - KLRC1
HLA-E_KLRC2	HLA-E - KLRC2
HLA-A_KIR3DL1	HLA-A - KIR3DL1
HLA-F_LILRB1	HLA-F - LILRB1
HLA-E_KLRK1	HLA-E - KLRK1
HLA-F_KIR3DS1	HLA-F - KIR3DS1
HLA-E_CD94:NKG2A	HLA-E - CD94:NKG2A
HLA-E_CD94:NKG2C	HLA-E - CD94:NKG2C
HLA-E_CD94:NKG2E	HLA-E - CD94:NKG2E
ULBP1_KLRK1	ULBP1 - KLRK1
RAET1E_KLRK1	RAET1E - KLRK1
RAET1G_KLRK1	RAET1G - KLRK1
RAET1F_KLRK1	RAET1F - KLRK1
HLA-DPA1_CD4	HLA-DPA1 - CD4
HLA-DPB1_CD4	HLA-DPB1 - CD4
HLA-DQA1_CD4	HLA-DQA1 - CD4
HLA-DMA_CD4	HLA-DMA - CD4
HLA-DMB_CD4	HLA-DMB - CD4
HLA-DQA2_CD4	HLA-DQA2 - CD4
HLA-DOA_CD4	HLA-DOA - CD4
HLA-DOB_CD4	HLA-DOB - CD4
HLA-DQB1_CD4	HLA-DQB1 - CD4
HLA-DRA_CD4	HLA-DRA - CD4
HLA-DRB1_CD4	HLA-DRB1 - CD4
HLA-DRB3_CD4	HLA-DRB3 - CD4
HLA-DRB4_CD4	HLA-DRB4 - CD4
HLA-DRB5_CD4	HLA-DRB5 - CD4
MPZ_MPZL1	MPZ - MPZL1
MPZ_MPZ	MPZ - MPZ
MPZL1_MPZL1	MPZL1 - MPZL1
NCAM1_FGFR1	NCAM1 - FGFR1
NCAM1_NCAM1	NCAM1 - NCAM1
NCAM1_NCAM2	NCAM1 - NCAM2
NCAM1_L1CAM	NCAM1 - L1CAM
NCAM2_L1CAM	NCAM2 - L1CAM
NECTIN1_CADM3	NECTIN1 - CADM3
NECTIN1_CD96	NECTIN1 - CD96
NECTIN1_NECTIN4	NECTIN1 - NECTIN4
NECTIN3_NECTIN1	NECTIN3 - NECTIN1
NECTIN3_NECTIN2	NECTIN3 - NECTIN2
NECTIN3_PVR	NECTIN3 - PVR
NECTIN3_TIGIT	NECTIN3 - TIGIT
NECTIN2_CD226	NECTIN2 - CD226
NECTIN2_TIGIT	NECTIN2 - TIGIT
NECTIN1_NECTIN3	NECTIN1 - NECTIN3
NEGR1_NEGR1	NEGR1 - NEGR1
LRRC4C_NTNG1	LRRC4C - NTNG1
LRRC4_NTNG2	LRRC4 - NTNG2
LRRC4B_PTPRF	LRRC4B - PTPRF
ULBP1_KLRK1_HCST	ULBP1 - (KLRK1+HCST)
DLK1_NOTCH1	DLK1 - NOTCH1
DLK1_NOTCH2	DLK1 - NOTCH2
DLK1_NOTCH3	DLK1 - NOTCH3
DLK1_NOTCH4	DLK1 - NOTCH4
DLL1_NOTCH1	DLL1 - NOTCH1
DLL1_NOTCH3	DLL1 - NOTCH3
DLL1_NOTCH4	DLL1 - NOTCH4
DLL3_NOTCH1	DLL3 - NOTCH1
DLL3_NOTCH2	DLL3 - NOTCH2
DLL3_NOTCH3	DLL3 - NOTCH3
DLL3_NOTCH4	DLL3 - NOTCH4
DLL4_NOTCH1	DLL4 - NOTCH1
DLL4_NOTCH2	DLL4 - NOTCH2
DLL4_NOTCH3	DLL4 - NOTCH3
DLL4_NOTCH4	DLL4 - NOTCH4
JAG1_NOTCH1	JAG1 - NOTCH1
JAG1_NOTCH2	JAG1 - NOTCH2
JAG1_NOTCH3	JAG1 - NOTCH3
JAG1_NOTCH4	JAG1 - NOTCH4
JAG2_NOTCH1	JAG2 - NOTCH1
JAG2_NOTCH2	JAG2 - NOTCH2
JAG2_NOTCH3	JAG2 - NOTCH3
JAG2_NOTCH4	JAG2 - NOTCH4
DLL1_NOTCH2	DLL1 - NOTCH2
NRXN1_NLGN1	NRXN1 - NLGN1
NRXN1_NLGN2	NRXN1 - NLGN2
NRXN1_NLGN3	NRXN1 - NLGN3
NRXN2_NLGN1	NRXN2 - NLGN1
NRXN2_NLGN2	NRXN2 - NLGN2
NRXN2_NLGN3	NRXN2 - NLGN3
NRXN3_NLGN1	NRXN3 - NLGN1
NRXN3_NLGN2	NRXN3 - NLGN2
NRXN3_NLGN3	NRXN3 - NLGN3
OCLN_OCLN	OCLN - OCLN
CD274_PDCD1	CD274 - PDCD1
PDCD1LG2_PDCD1	PDCD1LG2 - PDCD1
PECAM1_PECAM1	PECAM1 - PECAM1
PTPRM_PTPRM	PTPRM - PTPRM
PVR_CD226	PVR - CD226
PVR_TIGIT	PVR - TIGIT
SELE_CD44	SELE - CD44
SELE_GLG1	SELE - GLG1
SELL_CD34	SELL - CD34
SELL_PODXL	SELL - PODXL
SELL_GLYCAM1	SELL - GLYCAM1
SELL_MADCAM1	SELL - MADCAM1
SELPLG_SELE	SELPLG - SELE
SELPLG_SELL	SELPLG - SELL
SELPLG_SELP	SELPLG - SELP
SEMA4A_NRP1_PLXNA1	SEMA4A - (NRP1+PLXNA1)
SEMA4A_NRP1_PLXNA2	SEMA4A - (NRP1+PLXNA2)
SEMA4A_NRP1_PLXNA3	SEMA4A - (NRP1+PLXNA3)
SEMA4A_NRP1_PLXNA4	SEMA4A - (NRP1+PLXNA4)
SEMA4A_PLXNB1	SEMA4A - PLXNB1
SEMA4A_PLXNB2	SEMA4A - PLXNB2
SEMA4A_PLXNB3	SEMA4A - PLXNB3
SEMA4D_PLXNB1	SEMA4D - PLXNB1
SEMA4D_PLXNB2	SEMA4D - PLXNB2
SEMA4D_PLXNB3	SEMA4D - PLXNB3
SEMA4C_PLXNB2	SEMA4C - PLXNB2
SEMA4G_PLXNB2	SEMA4G - PLXNB2
SEMA4D_CD72	SEMA4D - CD72
SEMA5A_PLXNA1	SEMA5A - PLXNA1
SEMA5B_PLXNA1	SEMA5B - PLXNA1
SEMA5A_PLXNA3	SEMA5A - PLXNA3
SEMA5B_PLXNA3	SEMA5B - PLXNA3
SEMA5A_PLXNB3	SEMA5A - PLXNB3
SEMA6D_PLXNA1_KDR	SEMA6D - (PLXNA1+KDR)
SEMA6D_PLXNA1_TREM2	SEMA6D - (PLXNA1+TREM2)
SEMA6D_PLXNA1	SEMA6D - PLXNA1
SEMA6A_PLXNA2	SEMA6A - PLXNA2
SEMA6B_PLXNA2	SEMA6B - PLXNA2
SEMA6A_PLXNA4	SEMA6A - PLXNA4
SEMA6B_PLXNA4	SEMA6B - PLXNA4
SEMA7A_ITGB1_ITGA1	SEMA7A - (ITGB1+ITGA1)
SEMA7A_PLXNC1	SEMA7A - PLXNC1
SIGLEC1_SPN	SIGLEC1 - SPN
THY1_ITGAM_ITGB2	THY1 - (ITGAM+ITGB2)
THY1_ITGAX_ITGB2	THY1 - (ITGAX+ITGB2)
THY1_ITGAV_ITGB3	THY1 - (ITGAV+ITGB3)
TIGIT_NECTIN2	TIGIT - NECTIN2
TIGIT_PVR	TIGIT - PVR
ITGA4_ITGB1_VCAM1	ITGA4 - (ITGB1+VCAM1)
ITGA9_ITGB1_VCAM1	ITGA9 - (ITGB1+VCAM1)
ITGA4_ITGB7_VCAM1	ITGA4 - (ITGB7+VCAM1)
VSIR_IGSF11	VSIR - IGSF11
