Gene	LogFC	Pval
AL645608.8	AL645608.8	0.102386335832035	0.000348853372548007
AGRN	AGRN	0.265613831751242	0.000224802240047289
B3GALT6	B3GALT6	0.120283893217509	0.095240672053351
ACAP3	ACAP3	0.381971736511263	1.23742271250297e-05
ANKRD65	ANKRD65	1.36579226251131	0.00981541766389702
SSU72	SSU72	0.212746438435412	0.0818840932625739
GNB1	GNB1	5.71881214503168	0.0770093181180681
PRKCZ	PRKCZ	0.452473461134033	0.000357079633083868
HES5	HES5	0.352423757466222	7.07181501352256e-05
MEGF6	MEGF6	0.148470147398396	0.00195793034201743
GPR153	GPR153	0.113327009800984	0.00828214990932628
ACOT7	ACOT7	13.1504539398291	1.76547566659026e-05
CAMTA1	CAMTA1	2.33953188406939	2.32118958063117e-07
ENO1	ENO1	7.61882659603208	0.0287482812538833
KIF1B	KIF1B	1.05488001315335	1.64202700083719e-12
PGD	PGD	1.53765395834811	0.00402458823568489
CASZ1	CASZ1	0.186365780810885	0.0117652330167981
FBXO44	FBXO44	0.123256975315629	0.000185323251780069
CLCN6	CLCN6	0.137081962647193	1.22762617475083e-05
MIIP	MIIP	0.171612854450594	0.000260558804136119
SPEN	SPEN	0.131610435727856	0.0137878620644864
EPHA2	EPHA2	0.174318351592198	0.000124316575533474
ATP13A2	ATP13A2	0.855823702409586	0.00296729920108373
RCC2	RCC2	0.409624017062862	0.000827937709415023
CAPZB	CAPZB	8.73326818225467	0.000234432523799966
MINOS1	MINOS1	5.14899150298665	0.0915735201920201
CAMK2N1	CAMK2N1	0.593643064515167	0.0203690411150573
PINK1	PINK1	2.3473962141268	0.0148920550880117
EIF4G3	EIF4G3	0.182592723787803	0.0113826039752272
KDM1A	KDM1A	0.162680598385747	0.0330626997655071
MACO1	MACO1	0.119063315370886	0.028219074800035
STMN1	STMN1	194.598853853557	3.99441387651422e-26
SH3BGRL3	SH3BGRL3	16.8380080739243	0.0102948797160002
TRNP1	TRNP1	0.66352556551069	5.17403106860952e-07
AHDC1	AHDC1	0.127390688380492	0.00196309212940893
DNAJC8	DNAJC8	0.441495992930593	0.0630811863200115
ATP5IF1	ATP5IF1	24.8062542091341	0.0504396239829308
EPB41	EPB41	0.120642393809054	0.0218516677063166
SDC3	SDC3	1.02565718088077	6.665596789368e-08
MARCKSL1	MARCKSL1	24.7630908810163	7.87466331647198e-06
GRIK3	GRIK3	0.422614736068174	4.42200962834941e-13
AL031430.1	AL031430.1	0.100318599724138	7.21784020095884e-05
C1orf122	C1orf122	6.83543097365628	0.0138617937415289
HEYL	HEYL	0.238729994607708	4.33602358271956e-08
BMP8B	BMP8B	0.11281904436115	0.000129604766030564
MFSD2A	MFSD2A	0.621006113311047	5.97657006061352e-06
CAP1	CAP1	3.62321050804354	0.00192783358475339
COL9A2	COL9A2	0.286318967646372	2.66563603872578e-09
RIMS3	RIMS3	0.586101132727005	5.43424958222728e-07
PPCS	PPCS	0.23232146926609	0.0150030826669553
PTPRF	PTPRF	0.575692782044513	0.000148112324081935
ATP6V0B	ATP6V0B	46.7832748294406	4.95177698428599e-06
PRDX1	PRDX1	19.4612832569985	0.0630808245140288
NASP	NASP	1.1027040525946	0.00870023068657761
UQCRH	UQCRH	11.8878849469136	0.051909141492458
ELAVL4	ELAVL4	23.2935892824097	3.61784849866364e-13
DOCK7	DOCK7	0.35193457807611	0.0824682109479744
FOXD3-AS1	FOXD3-AS1	0.458078669392338	2.01548789712061e-12
FOXD3	FOXD3	0.667333223633599	2.20234534297271e-16
PGM1	PGM1	0.223343795826915	0.0693015446986547
JAK1	JAK1	1.08187305659827	0.00812536622204853
PDE4B	PDE4B	0.12216852259833	6.37310273050759e-05
SGIP1	SGIP1	0.860377431100232	0.000216383693274076
MIER1	MIER1	0.418378601198845	0.011668666311517
NEGR1	NEGR1	0.405262924255925	0.0932916271451164
TTLL7	TTLL7	0.242651108806028	0.000485483115093293
LRRC8B	LRRC8B	0.215925076715505	0.00270005452386502
ZNF326	ZNF326	0.473030332494897	0.00653102637653076
TMED5	TMED5	0.266781818377022	5.1671456698915e-05
FNBP1L	FNBP1L	0.315550202871192	0.0514258676947745
BCAR3	BCAR3	0.136378027728854	0.000139218554091771
ARHGAP29	ARHGAP29	0.195685178937552	0.000680953165004112
SLC44A3	SLC44A3	0.198257180941905	0.00012269559137306
CNN3	CNN3	1.81417809228249	8.73448047340549e-09
SNX7	SNX7	7.91296247046748	0.00524195298260438
PLPPR5	PLPPR5	1.61448904077933	6.10275120798035e-05
PRPF38B	PRPF38B	0.561570228633441	0.0449635590163349
GPSM2	GPSM2	0.131544953326945	0.000545396881164573
WDR47	WDR47	0.23072040922432	0.00387182025313578
CELSR2	CELSR2	0.159078585688481	6.92037253871538e-07
PSMA5	PSMA5	0.593387017742987	0.0766527553798893
GSTM3	GSTM3	1.47307959612241	0.0176986585242325
LAMTOR5	LAMTOR5	13.5178140053019	0.00202127335181603
RAP1A	RAP1A	0.224808126511147	0.0642109861846564
RHOC	RHOC	10.1214928930139	2.07132631372494e-08
RSBN1	RSBN1	0.121408070121909	0.0147372423506795
TRIM33	TRIM33	0.13943536773495	0.00140289589651403
ATP1A1	ATP1A1	0.850071153745586	4.27258158682072e-05
RNF115	RNF115	0.122649236580972	0.0421533691860657
LIX1L	LIX1L	0.100192670649964	0.0334217423491835
CDC42SE1	CDC42SE1	0.11948597485986	0.0297112443663017
MLLT11	MLLT11	52.9312296595873	3.41769168027505e-16
VPS72	VPS72	2.16761452859028	0.0604960453500384
CELF3	CELF3	1.43533800972177	2.37454760952464e-06
S100A6	S100A6	106.605578394514	9.45526760412614e-26
S100A4	S100A4	0.317242317043654	7.45367323746479e-06
S100A16	S100A16	0.895934048043593	0.00297974785666707
SNAPIN	SNAPIN	0.290960818085031	0.00123041553959054
ILF2	ILF2	4.74920790543528	0.00688851821169007
TPM3	TPM3	4.91786875678452	0.0705697510246208
C1orf43	C1orf43	4.71087073998222	0.0475082474848421
SHC1	SHC1	0.572892794790167	0.0010771043104201
KRTCAP2	KRTCAP2	1.79564444107206	0.0800146083049989
FDPS	FDPS	25.8339888182664	0.00921462181971316
SYT11	SYT11	1.11996516774633	4.82852145915744e-16
LAMTOR2	LAMTOR2	0.633733399856725	0.0330025149340507
MEX3A	MEX3A	0.251633909792611	0.000564362807818149
PAQR6	PAQR6	1.08378376176977	1.37147952091629e-19
CCT3	CCT3	6.58427854862445	5.43228924036844e-06
BCAN	BCAN	7.94346918835077	5.17872266686016e-26
NES	NES	0.959926976474817	1.7536779324366e-11
CADM3	CADM3	0.334380112427241	0.00284094825409616
DUSP23	DUSP23	1.4180815818866	0.0266925913873531
ATP1A2	ATP1A2	0.197514690836299	1.01618861116642e-08
NCSTN	NCSTN	0.112369847487473	0.0506739914634007
PFDN2	PFDN2	15.5155339051209	0.000512321234739993
UFC1	UFC1	1.87369952406379	1.90941915840687e-05
MPZ	MPZ	6.65043277679144	7.59794181003394e-44
OLFML2B	OLFML2B	0.317530283820129	0.000463778320433731
UHMK1	UHMK1	0.191357983922628	0.0642861319824311
TMCO1	TMCO1	1.34410110037537	0.0344645034786313
FAM78B	FAM78B	0.118418637428927	4.24701622153929e-05
MPC2	MPC2	0.316139945510626	0.000144685025925346
ATP1B1	ATP1B1	25.5074435941122	7.88525717261596e-11
XPR1	XPR1	1.58283724498637	0.0101503702952787
RGS16	RGS16	0.562934965239609	0.000365179516373958
ARPC5	ARPC5	8.66404232937691	0.000566486110744178
FAM129A	FAM129A	0.156203768580654	4.37025967096616e-06
IVNS1ABP	IVNS1ABP	0.242408888796906	0.091117210016773
TMEM9	TMEM9	0.324031710302448	0.00106998978778262
NAV1	NAV1	0.300316326000964	0.0214857070223407
SHISA4	SHISA4	0.180584258246731	0.0221380497789654
TIMM17A	TIMM17A	0.197588379917801	0.0293709333415132
ARL8A	ARL8A	5.2453416317539	5.35667310746558e-07
RABIF	RABIF	0.111614180656482	0.0552447056040851
TMEM183A	TMEM183A	0.333269897393122	0.00055465160836688
NFASC	NFASC	0.133157631318653	0.0201075998799671
DSTYK	DSTYK	0.113774130203045	0.0427185643212118
KLHDC8A	KLHDC8A	0.122377073169955	0.00025230549504158
KCNK2	KCNK2	0.234176808338109	2.03053390953122e-07
TGFB2	TGFB2	0.239365929930888	1.52382536529371e-08
SRP9	SRP9	8.26666492602009	0.0164567429436903
PARP1	PARP1	0.267318596747345	0.012593231744764
ARF1	ARF1	0.525199780236967	0.0328132570582175
GUK1	GUK1	19.2492117107477	0.0775038839565252
C1orf198	C1orf198	0.153213089537751	0.000146432441720373
GNG4	GNG4	0.50842101662454	0.000580798112420539
CHRM3	CHRM3	0.389294519602567	0.000484773451335068
CEP170	CEP170	0.316954308208215	0.0127533976500109
SDCCAG8	SDCCAG8	0.109090780978272	0.0957094582357564
AKT3	AKT3	0.863986693123497	0.0370452164663075
SCCPDH	SCCPDH	5.68576269517446	1.10650153354802e-16
ACP1	ACP1	1.3989780129728	0.00100543429224954
EIPR1	EIPR1	28.1510661140147	0.00089527244811492
RPS7	RPS7	19.2923295893766	0.0198785309226376
SOX11	SOX11	0.335657559064671	0.000135672577331583
ID2	ID2	0.501241266853286	0.0798095782263126
KIDINS220	KIDINS220	2.20323069358135	0.00073795771524608
MBOAT2	MBOAT2	0.300302529113483	1.25487485362606e-05
ASAP2	ASAP2	0.244460937032248	3.01307328096751e-07
IAH1	IAH1	1.33076607461152	0.0320658056774644
YWHAQ	YWHAQ	27.6589363975999	0.0348671417700147
TRIB2	TRIB2	0.938785055499591	2.95010391232308e-05
DDX1	DDX1	0.326950397590264	0.0929311670314365
MYCN	MYCN	0.201357557571017	0.000175705763556471
FAM49A	FAM49A	0.190515225003312	0.00884270454753361
FKBP1B	FKBP1B	10.1775895977411	0.0044308347693685
KIF3C	KIF3C	0.141219891821924	0.00115102443696866
DPYSL5	DPYSL5	0.270489202626675	4.04740344375905e-06
MAPRE3	MAPRE3	1.10800810076875	0.0242059757234988
DPY30	DPY30	1.75631820940641	0.043157018421304
TMEM178A	TMEM178A	0.220285859481999	3.83437947302957e-07
SLC8A1	SLC8A1	1.30054677293338	0.000100425738945651
RHOQ	RHOQ	0.327729711831351	0.000820791546192786
CRIPT	CRIPT	0.129198832447046	0.0913376880622152
CALM2	CALM2	66.3149116256077	1.61171337008485e-08
FBXO11	FBXO11	0.106877798345536	0.0590643865802086
FOXN2	FOXN2	0.132640506666787	1.5558212565379e-05
NRXN1	NRXN1	8.1781277810555	3.42889630686961e-36
SPTBN1	SPTBN1	0.822401643521368	3.80008528928265e-11
RTN4	RTN4	18.4765274401311	0.00212008077273868
RPS27A	RPS27A	22.6030989433765	0.0328432583603031
CFAP36	CFAP36	3.99973050229882	0.0722918937974439
MDH1	MDH1	9.99591880595911	0.000572412440793094
CEP68	CEP68	0.383724961115236	0.0247316378891358
CNRIP1	CNRIP1	2.06137233122716	0.0836652610608863
PCBP1	PCBP1	3.14893393030606	0.0784042136694798
ADD2	ADD2	0.175378679985227	7.44165313992855e-05
DCTN1	DCTN1	1.04264312637696	7.79399789884713e-05
WDR54	WDR54	0.262961178728009	0.0207982819468328
RTKN	RTKN	0.171735701694438	0.00442556688490544
TLX2	TLX2	15.1860558975454	7.77529396501226e-07
HTRA2	HTRA2	0.144775208438841	0.0119184287372983
POLE4	POLE4	0.205800698972863	0.0114682680257265
LRRTM1	LRRTM1	0.17718986256706	1.18792303282509e-05
SUCLG1	SUCLG1	2.51446283305395	0.0213769582466453
RNF181	RNF181	4.73142763359248	0.0475277500823235
IMMT	IMMT	0.169543839305585	0.0888313916676853
LONRF2	LONRF2	0.183975617979869	2.88708833763852e-05
MAP4K4	MAP4K4	1.01544313034815	6.08603604904351e-13
POU3F3	POU3F3	0.146029649115274	0.000722898516261773
SULT1C4	SULT1C4	0.59994134474088	2.67445053231091e-06
TTL	TTL	0.537364485691968	1.62715657217237e-06
DBI	DBI	7.20074109838197	3.36071230380422e-15
CLASP1	CLASP1	0.25257018954938	4.61302878293977e-05
MZT2B	MZT2B	13.1952515932137	0.00354811088294701
FAM168B	FAM168B	0.396125016716213	0.0679552660233302
LYPD1	LYPD1	0.150279893539185	2.24722662711408e-06
UBXN4	UBXN4	0.106525188196904	0.0792168129546914
DARS	DARS	0.365339792883088	0.0236583885275379
KIF5C	KIF5C	4.78232128757643	3.60751237043796e-19
RND3	RND3	0.841204265239613	5.04019984543234e-08
TNFAIP6	TNFAIP6	0.397748901650884	0.0098706080921475
RIF1	RIF1	0.175113468202603	0.00875488865076956
NR4A2	NR4A2	1.46042775842362	2.57542009461811e-07
SCN3A	SCN3A	0.280147372876549	0.0013337464482316
SCN2A	SCN2A	0.296052798388959	0.000261966724234772
CSRNP3	CSRNP3	2.29790186014882	0.038038353765239
SCN9A	SCN9A	0.747785243016465	3.76671406800406e-18
SCN7A	SCN7A	0.132224251551709	5.07305623846246e-05
METAP1D	METAP1D	0.105771293504972	0.0039794296160052
DLX1	DLX1	0.214863067187461	4.06678286061736e-08
DLX2	DLX2	0.438003939734129	3.88335470895809e-15
ITGA6	ITGA6	0.409933340546359	0.00212396480416221
OLA1	OLA1	1.32772754093583	0.000535664278179782
CHN1	CHN1	0.15653435509673	0.000527146906215894
LNPK	LNPK	0.35100175255338	0.0536021340109432
LINC01116	LINC01116	0.522112570370563	0.0446532966550148
NFE2L2	NFE2L2	0.608556509755588	1.84839505980004e-08
ZC3H15	ZC3H15	2.90887480225174	0.0131165115268408
CALCRL	CALCRL	0.100973789469717	0.022765418787625
ASNSD1	ASNSD1	0.396989366449298	0.0659880413508876
GLS	GLS	0.126871325983313	0.01497416996164
SLC39A10	SLC39A10	0.149707806783304	0.0449295450361135
ANKRD44	ANKRD44	0.140170599057101	0.000855082741904558
HSPD1	HSPD1	5.49578404474476	0.024433819285762
RFTN2	RFTN2	0.112086592143316	2.28768733771546e-05
ABI2	ABI2	0.241429625113816	0.00449900985935446
NRP2	NRP2	1.42836754192077	0.000640347181760119
ADAM23	ADAM23	0.190311453315897	1.06354846166503e-05
KLF7	KLF7	0.204429959707962	0.0805248980371888
IDH1	IDH1	0.746636827046944	0.0388280957860591
MAP2	MAP2	1.17375518120455	1.01059232568959e-05
RPL37A	RPL37A	21.4609785945162	0.0830200706130555
IGFBP2	IGFBP2	7.10878649454151	3.29918766707506e-31
CNPPD1	CNPPD1	0.302633312373323	0.0605533522457289
ZFAND2B	ZFAND2B	0.109284610421329	0.00327565513021267
DNAJB2	DNAJB2	0.24247829497028	6.40461620306079e-05
SCG2	SCG2	1.14823296328981	6.244313478114e-07
SERPINE2	SERPINE2	2.48033484029952	0.0185663770700635
DNER	DNER	12.5051970277176	6.64600604179037e-07
TRIP12	TRIP12	0.143802050139375	0.00279665548971191
COPS8	COPS8	5.90406569976818	0.0480004481143841
RAMP1	RAMP1	1.70026663963207	3.1555317776889e-07
UBE2F	UBE2F	0.148233516699666	0.0973430623771649
HES6	HES6	0.237225145118808	5.49032113723056e-06
NDUFA10	NDUFA10	1.1602172914817	0.0212440567236792
COPS9	COPS9	2.29998551750727	0.0639001721280091
GPC1	GPC1	0.522794773059087	3.2188040747762e-07
KIF1A	KIF1A	2.39360332886591	2.46368572254824e-11
ATG4B	ATG4B	0.235049896380118	0.00777820794151398
CHL1	CHL1	4.26184708943471	4.09921496431933e-23
BHLHE40	BHLHE40	0.4417757032573	2.66437130006009e-07
SRGAP3	SRGAP3	0.204311482730345	4.17690015814009e-06
THUMPD3-AS1	THUMPD3-AS1	0.652258054982029	2.23878150126525e-08
CAMK1	CAMK1	0.645911063978493	0.0023964723218474
JAGN1	JAGN1	0.243072562596933	0.00327353652770905
SYN2	SYN2	0.353356136331597	1.75657210819035e-05
FBLN2	FBLN2	2.58958589256778	1.97833212884872e-33
LSM3	LSM3	0.160495518715162	0.00113572871241056
RPL15	RPL15	23.6055911769812	0.00629750359107896
RARB	RARB	0.195809760327118	0.00012222348832613
TGFBR2	TGFBR2	0.154618289356337	0.00158019628949612
CMTM7	CMTM7	0.146455056799475	0.0517656367215611
FBXL2	FBXL2	1.45060833382066	0.00684019507461581
CLASP2	CLASP2	1.54100409149354	7.99731704158753e-11
EPM2AIP1	EPM2AIP1	0.109927473905255	0.0295853866120038
GOLGA4	GOLGA4	0.184129388431113	0.00501526766660416
SLC25A38	SLC25A38	0.123508739684169	0.056346477010711
EIF1B	EIF1B	12.5878582066325	0.0087276589853329
SS18L2	SS18L2	0.12763353273631	0.0602980614668738
HIGD1A	HIGD1A	2.97110350334622	0.00149275598197394
POMGNT2	POMGNT2	0.125434485239223	0.0582579528495295
ABHD5	ABHD5	2.83066157665986	0.00729330048878993
CSPG5	CSPG5	0.148825526223968	6.02998812449185e-05
DHX30	DHX30	0.143569981641121	0.0152185445631138
MAP4	MAP4	4.10434635475323	0.00373196551905307
PLXNB1	PLXNB1	0.137284943420605	0.000892712166268353
P4HTM	P4HTM	1.31605048903878	0.046905365299241
WDR6	WDR6	0.166500849388997	0.0200010617865056
NDUFAF3	NDUFAF3	3.68536010675463	0.00468419945112265
KLHDC8B	KLHDC8B	4.10319802708724	0.00263927935951276
RBM5	RBM5	0.207154488953161	0.0148259317115459
SEMA3B	SEMA3B	1.93057314366525	2.40253359860091e-28
PCBP4	PCBP4	3.12281154910703	2.9250150102319e-13
RPL29	RPL29	31.6055912894978	0.0932562608184413
NISCH	NISCH	0.16790073099791	0.065461703054717
NT5DC2	NT5DC2	2.21663775291554	3.46557393466305e-08
C3orf14	C3orf14	1.02810069719987	0.0041453497576666
CADPS	CADPS	0.301566789450711	0.00481077032760336
SYNPR	SYNPR	0.505206445973819	7.26555904132481e-06
MAGI1	MAGI1	0.210118517342471	6.71954401670225e-06
ARL6IP5	ARL6IP5	7.75539300813612	0.0124285124408631
GPR27	GPR27	0.16251931321984	1.0501773315626e-05
PDZRN3	PDZRN3	0.118283549621756	0.0946491364203557
CADM2	CADM2	0.428592703680557	9.207549638091e-08
VGLL3	VGLL3	0.199546225489888	2.13783179111654e-06
ST3GAL6	ST3GAL6	0.300832445033479	1.21370233123615e-10
DCBLD2	DCBLD2	0.114718311234769	0.00478632732586136
ALCAM	ALCAM	9.10271732982049	3.51423165377152e-05
BBX	BBX	0.27291912989914	0.000259932134124283
CD47	CD47	1.43771970191748	3.88045201131637e-05
TAGLN3	TAGLN3	36.1805947342791	8.62610053011817e-10
CD200	CD200	0.85017587066296	1.52068149432563e-08
GAP43	GAP43	102.158442174445	1.99868976821403e-16
LSAMP	LSAMP	0.639664093598969	7.43072224932234e-08
COX17	COX17	5.33569446268343	0.0436093819235526
FAM162A	FAM162A	0.294323212662405	0.0146390788298885
KALRN	KALRN	0.140487388670057	0.00024897320388976
SNX4	SNX4	0.147732217517334	0.0121432207885014
PODXL2	PODXL2	5.28974273063443	1.5140391044594e-11
H1FX	H1FX	13.9745819219313	0.00122884482242013
TMEM108	TMEM108	0.988424980302291	0.000193970330476982
CDV3	CDV3	0.149995090072164	0.0730386711382034
TF	TF	0.246901306710786	2.45340517497584e-06
RAB6B	RAB6B	1.48947488704678	0.00356163175784921
ARMC8	ARMC8	0.136381147265786	0.0517778793683672
ZBTB38	ZBTB38	0.101091698337622	0.0279527151822401
ATP1B3	ATP1B3	0.810377569011173	6.30927407588022e-05
TFDP2	TFDP2	0.13685556406658	0.00237713107348038
GK5	GK5	0.111444404437637	0.000669379702694517
PLSCR1	PLSCR1	0.280196395839229	1.87403560242518e-09
COMMD2	COMMD2	6.68067707516358	0.0882212706647817
SELENOT	SELENOT	0.181524040135314	0.0244322011606483
ARHGEF26	ARHGEF26	0.310697629362613	3.85550762706244e-07
DHX36	DHX36	0.205870275830402	8.30546106678817e-05
MFSD1	MFSD1	0.230915551867275	0.0593647912654941
BCHE	BCHE	0.448743583710894	7.15302028849268e-11
GPR160	GPR160	0.103397031440567	0.00134768713312301
RPL22L1	RPL22L1	2.43984201625316	0.00270714981367951
FXR1	FXR1	1.27746861783368	0.000795880782450937
SOX2	SOX2	2.28431020588627	3.63456259278981e-25
KLHL24	KLHL24	0.386360374794965	6.2182299936941e-05
ABCC5	ABCC5	0.160383972706116	0.0125130158198147
CAMK2N2	CAMK2N2	0.322925134817818	4.28018180909803e-05
FAM131A	FAM131A	0.19284164617493	0.0238768614703463
ETV5	ETV5	0.102615407537632	0.000256312969715853
IL1RAP	IL1RAP	0.187208729703367	0.00123074993644654
ATP13A3	ATP13A3	0.130344952632287	0.0926940297647159
TCTEX1D2	TCTEX1D2	0.822587650289935	0.0280264779859945
PAK2	PAK2	0.641940301738423	0.0132306714675456
FYTTD1	FYTTD1	0.835865561943091	0.0468720350652208
LRCH3	LRCH3	0.11130262168603	0.013832231607306
ATP5ME	ATP5ME	10.0517279154444	0.0227722291150699
C4orf48	C4orf48	39.8814733450854	2.32800640567677e-10
MFSD10	MFSD10	0.361557540019154	0.0535735525418293
NSG1	NSG1	24.1318243968908	6.14203376063671e-06
CRMP1	CRMP1	17.9453954667235	6.37306550977486e-06
QDPR	QDPR	2.32696169367792	0.0103624877001206
KCNIP4	KCNIP4	0.185703437278226	0.000135162346155785
PCDH7	PCDH7	1.07166463276434	2.23602018480313e-11
SMIM14	SMIM14	0.208215984078147	0.0199719155677889
UCHL1	UCHL1	182.108719194504	1.97207282137037e-17
PHOX2B	PHOX2B	14.1730724036366	6.51726664451605e-19
LINC00682	LINC00682	11.1833571101352	5.32639246943945e-13
ATP8A1	ATP8A1	0.542968310398866	3.08115896187068e-06
GABRA2	GABRA2	0.209718428013576	6.58699371757216e-07
OCIAD2	OCIAD2	3.1783483714875	7.54694211075475e-06
RUFY3	RUFY3	5.03673487789433	0.029702176077648
ANKRD17	ANKRD17	0.180592045568271	0.0168397079759681
MTHFD2L	MTHFD2L	0.122876464664015	0.0010280609913331
PARM1	PARM1	6.00798153530258	4.79290373518943e-05
SCARB2	SCARB2	0.339810567570737	5.04759536270573e-08
CCNI	CCNI	12.2060415389382	0.0712587765740937
PRDM8	PRDM8	0.163909139444033	7.61806028115211e-06
HNRNPDL	HNRNPDL	1.57576172676456	0.000321620279499977
MAPK10	MAPK10	6.9711279505827	4.44897954096663e-07
SPP1	SPP1	437.169396093967	7.77676084881549e-06
NAP1L5	NAP1L5	0.396453501134629	0.0134094465958906
SNCA	SNCA	10.1739857919722	1.31879687437143e-11
PDLIM5	PDLIM5	2.40780745397563	0.000909930223773188
EIF4E	EIF4E	0.136185545527282	0.0199576961533107
H2AFZ	H2AFZ	7.55799344482367	8.04034964031386e-06
COL25A1	COL25A1	0.14237311164002	1.4856848256447e-07
ANK2	ANK2	5.73953317896679	6.62938563628221e-12
SNHG8	SNHG8	0.433708816542435	0.0623827169117673
SPRY1	SPRY1	0.929789126059793	0.0663192445877728
PCDH10	PCDH10	0.465181417541267	0.000873699029480415
CLGN	CLGN	0.122136842244244	2.23261190709842e-05
OTUD4	OTUD4	0.105817564852607	0.0042290321596456
FBXW7	FBXW7	0.128008034489957	0.00163434326670763
FHDC1	FHDC1	0.103325527030786	1.74858525749795e-05
TRIM2	TRIM2	1.48488922369076	0.00122265190945227
CPE	CPE	0.407429349132208	1.51858023875431e-14
SPOCK3	SPOCK3	44.1270257182619	0.0010344482665766
CLCN3	CLCN3	0.222273698120429	0.00546973096189436
SAP30	SAP30	0.271020822090661	5.8723721823454e-05
SCRG1	SCRG1	0.994399384396425	5.95041961299379e-11
HAND2	HAND2	1.77836994423374	1.26186349672122e-23
HAND2-AS1	HAND2-AS1	6.18722491344262	3.61466840677709e-33
HPGD	HPGD	0.123493972698095	0.00480601685940293
TENM3	TENM3	0.250551450570649	2.50953737788853e-11
STOX2	STOX2	0.355848374028251	0.0485630207339444
SLC25A4	SLC25A4	12.7843507583399	9.17282648573806e-12
SORBS2	SORBS2	0.457566749670538	4.61023889626951e-13
PDCD6	PDCD6	1.68731953415938	0.00541014961858455
MARCH6	MARCH6	1.0760192704106	0.00738269703098352
ZNF622	ZNF622	0.237828134308641	0.0576068487423137
RETREG1	RETREG1	0.822275922129703	2.36092549597378e-13
BASP1	BASP1	42.4317653706759	1.59848446321096e-05
CDH6	CDH6	0.509535499819633	5.1657065510956e-10
C1QTNF3	C1QTNF3	2.11123679411824	0.0735741159847408
EGFLAM	EGFLAM	0.186256276219229	0.000122072663326052
HMGCS1	HMGCS1	6.34608404219408	6.2838550688904e-06
