Gene	LogFC	Pval
ABCA2	ABCA2	0.119828116102771	8.65770247876096e-05
NPDC1	NPDC1	20.108007079916	4.42418718027279e-21
ENTPD2	ENTPD2	1.3780291989583	1.0593067029017e-22
DPP7	DPP7	0.337055312333524	0.000534167322390601
B4GALNT4	B4GALNT4	0.529901372423504	2.02106533288319e-05
SIGIRR	SIGIRR	5.90312800452232	0.00603274490776513
HRAS	HRAS	5.0381684618658	0.00816274967583018
DEAF1	DEAF1	4.05759461200004	0.0497344587599817
TALDO1	TALDO1	2.39407217445329	0.00105592135968053
PNPLA2	PNPLA2	0.1632824055516	0.00644322864111884
TSPAN4	TSPAN4	3.59527203218113	2.16690142051692e-05
AP2A2	AP2A2	0.156564115216989	0.0391156489231587
TOLLIP	TOLLIP	0.240914877294236	0.0336952509940719
BRSK2	BRSK2	0.203732095391362	3.02103940711452e-06
DUSP8	DUSP8	0.268331486644639	9.05726086314892e-08
MRPL23	MRPL23	1.32273622333898	0.0395746925849931
APBB1	APBB1	2.88464390638273	0.000589064157601693
TUB	TUB	0.137915669513755	0.0479155858786004
RIC3	RIC3	0.589631061558078	1.15656051871483e-14
TMEM41B	TMEM41B	0.342890910922312	0.0664556012599251
DKK3	DKK3	1.82455573078814	0.00329306293504656
CALCB	CALCB	49.1832594139555	1.08920462186177e-09
CALCA	CALCA	5.19711293796177	6.92710490182331e-07
PIK3C2A	PIK3C2A	0.129078656471689	0.0410161497780515
LDHA	LDHA	3.6091415111413	0.0594485865919354
NELL1	NELL1	2.01916701226232	9.27265405375411e-21
SVIP	SVIP	0.143928595380421	0.011264704857163
FIBIN	FIBIN	0.155833009856504	0.000734165231018697
MPPED2	MPPED2	0.368954802072428	3.7093512361081e-10
EIF3M	EIF3M	1.2187560937739	0.0204973736286382
CD59	CD59	1.47425999270805	0.00148073199084746
FJX1	FJX1	0.326862806941156	4.41308419402597e-09
LRRC4C	LRRC4C	13.1557265387526	9.9851069202372e-17
TP53I11	TP53I11	1.28412728032525	0.0789683664085283
MAPK8IP1	MAPK8IP1	0.931535295074607	4.90334350531987e-05
ARFGAP2	ARFGAP2	0.4581995741113	0.0450598285303584
MADD	MADD	0.235141273021487	0.00906858590320369
PSMC3	PSMC3	1.24380221895496	0.0017629454934357
CELF1	CELF1	0.508681614341368	0.00314813426809532
C1QTNF4	C1QTNF4	0.837765721351795	8.53919699157696e-08
PTPRJ	PTPRJ	0.101616262621091	0.0253823580549927
TIMM10	TIMM10	0.185873434786224	0.0644172949112745
MED19	MED19	0.171005336927942	0.00375668998392791
DTX4	DTX4	0.260296757528299	2.07055701841436e-06
TMEM132A	TMEM132A	0.303642722195439	0.0158309624547664
SLC15A3	SLC15A3	1.3713024918765	9.02879819419615e-27
TMEM258	TMEM258	3.616555019723	3.39373592189543e-08
FADS2	FADS2	0.285901760425592	7.23814086553205e-09
FADS1	FADS1	0.858798645018614	5.95903398677291e-08
FTH1	FTH1	133.605574475338	1.10748334940289e-08
GNG3	GNG3	40.1832594139764	1.82712520777723e-09
SLC3A2	SLC3A2	1.65534218139025	0.00462478562066027
PLA2G16	PLA2G16	0.672996077128207	4.63882890959713e-11
RTN3	RTN3	13.8297424972339	0.00317196570941969
OTUB1	OTUB1	0.174542581457828	0.0163888268231643
FLRT1	FLRT1	0.139870044616269	5.16380563099573e-06
TRPT1	TRPT1	0.160675186745617	0.00822624035260461
VEGFB	VEGFB	3.87700902312226	0.0812525297611701
PPP1R14B	PPP1R14B	3.93445018578738	2.62884052764486e-13
PRDX5	PRDX5	35.0078672683319	0.0314785165680874
NRXN2	NRXN2	6.14145332469871	8.5445588772341e-10
EHD1	EHD1	0.23609248996303	0.00828804055301431
PPP2R5B	PPP2R5B	5.16490202120765	0.0026166109237615
TM7SF2	TM7SF2	2.31305195021836	2.83443621647057e-08
FAU	FAU	40.6055737563566	0.0408295604303789
MAP3K11	MAP3K11	0.254142252143961	5.38517205049447e-05
CFL1	CFL1	15.2923167154485	0.00170598074382589
KLC2	KLC2	0.161529452023788	0.0156837981995113
CNIH2	CNIH2	4.52364515064045	1.36184397566097e-05
YIF1A	YIF1A	0.33945995479613	0.00130579537271864
MRPL11	MRPL11	0.221563513271567	0.0392534542062248
CCS	CCS	0.176800753366533	0.0531245515414439
TMEM134	TMEM134	0.112655608434571	0.0237846824002682
CDK2AP2	CDK2AP2	2.3466431657243	0.0184280508123728
GAL	GAL	101.163904135735	1.24442269450692e-09
MRPL21	MRPL21	0.309481785788431	0.0256291056906347
CTTN	CTTN	0.747376754061077	0.0213325955539482
PHOX2A	PHOX2A	48.1776910018486	7.05082083221125e-08
FAM168A	FAM168A	0.145806065189053	0.079450674853115
PLEKHB1	PLEKHB1	0.258473532474603	2.28043766672102e-08
RAB6A	RAB6A	1.99626857597529	4.53119990065935e-07
MRPL48	MRPL48	0.204648210452999	0.0701613327259375
COA4	COA4	0.322946457388906	0.00579690636843982
PGM2L1	PGM2L1	40.0545159682584	7.9863050701455e-08
MAP6	MAP6	0.45736554100447	3.17081858764739e-05
PAK1	PAK1	0.123407532052954	0.093764878186706
FAM181B	FAM181B	0.152613962506706	8.5800664944807e-05
CCDC90B	CCDC90B	5.04019025506543	0.000622651475005272
DLG2	DLG2	0.288747929526529	0.000240260804851247
TMEM126A	TMEM126A	0.308968410435328	0.036811302148999
HIKESHI	HIKESHI	1.26366799315337	0.0478615244971305
PRSS23	PRSS23	0.584182726641157	6.42529119095288e-07
SLC36A4	SLC36A4	0.128128738209481	0.000820505729319729
TAF1D	TAF1D	0.378324849686041	0.00708779656867075
CWC15	CWC15	0.395683543951897	0.0364250294384391
SRSF8	SRSF8	0.382531002515195	1.57195594885419e-06
ENDOD1	ENDOD1	0.26757101153185	0.000111735100684308
SESN3	SESN3	0.14124036465262	0.00612457692105781
FAM76B	FAM76B	0.119726423952049	0.0402891629567568
CEP57	CEP57	0.331502065609245	0.0684144433703649
CCDC82	CCDC82	0.218501023635866	0.0655633688015523
GUCY1A2	GUCY1A2	0.400364888560811	0.0151739902716153
ACAT1	ACAT1	2.20399073557901	0.0202201662706719
LAYN	LAYN	0.10913289112887	0.00011747908900686
CRYAB	CRYAB	68.6494113806874	1.59674541279046e-25
HSPB2	HSPB2	2.39206263185949	1.20615215813621e-08
DIXDC1	DIXDC1	0.185493921892152	0.0138472404654799
TIMM8B	TIMM8B	0.760570891090871	0.00237349950798888
NCAM1	NCAM1	3.62265357641488	6.85725682828122e-06
REXO2	REXO2	0.626931725786917	1.07082701345622e-06
CADM1	CADM1	1.25352424701806	3.77000103254801e-20
FXYD6	FXYD6	39.9632464077163	5.2718860381376e-06
KMT2A	KMT2A	0.694875170455935	0.0290882908153851
MCAM	MCAM	3.45335130884021	2.25930695108014e-19
ARHGEF12	ARHGEF12	0.602506980961677	0.000103095714807006
SC5D	SC5D	0.334240462080974	0.0870023000799504
SORL1	SORL1	0.132347674010256	0.00224053674780718
HSPA8	HSPA8	50.7325179310634	0.0580515529473241
SCN3B	SCN3B	5.20896341278701	2.61951650496636e-05
ROBO3	ROBO3	0.130091748882475	0.0251281642429373
FEZ1	FEZ1	2.30381975377978	0.000237164597778676
APLP2	APLP2	14.6042354334719	0.000637998305340378
ADAMTS8	ADAMTS8	0.149879018067597	6.15507784295127e-05
PFKP	PFKP	8.18350216949438	0.00184897377922674
NET1	NET1	0.204024552306782	0.00109301683953325
GDI2	GDI2	2.84210858165358	0.0436222444565093
ATP5F1C	ATP5F1C	6.50335796526769	0.0171598279601895
CDC123	CDC123	0.777319193252411	0.00847910255657814
FRMD4A	FRMD4A	0.268746203294803	0.00257783262156967
FAM107B	FAM107B	0.411634965000445	7.04982264070824e-09
RSU1	RSU1	0.391672805386473	0.0900718231915092
HACD1	HACD1	2.16544813320722	1.77665199039485e-06
STAM	STAM	0.156494054676423	0.0186902437676954
DNAJC1	DNAJC1	0.577162809585738	8.39514763321724e-09
ARHGAP21	ARHGAP21	0.543339633360586	8.90026534498048e-05
ABI1	ABI1	0.121338952513376	0.0180182921943239
ZEB1	ZEB1	0.125693004261182	0.0640751321725127
NRP1	NRP1	0.216997141530213	0.00777619601089926
ZNF33B	ZNF33B	0.268722891915087	0.00021666275990582
RET	RET	6.21119865972276	1.94876089418584e-08
RASSF4	RASSF4	1.14412159781623	1.25839303185135e-22
MAPK8	MAPK8	0.127400529422292	0.0261994026712066
SLC18A3	SLC18A3	24.1860552911461	1.09209078472419e-05
CISD1	CISD1	0.93642523221345	0.0802510402673521
UBE2D1	UBE2D1	0.1754385166146	0.0622996704607281
ANK3	ANK3	0.182412047816336	0.0156633418183174
HERC4	HERC4	0.157988407308673	0.00226280079318784
RUFY2	RUFY2	1.46032412787482	0.0112042672644759
TSPAN15	TSPAN15	0.112332971252428	0.00275379148281777
H2AFY2	H2AFY2	0.63916595294865	0.000574214336595127
PPA1	PPA1	6.65002968118129	0.00269532477103777
PCBD1	PCBD1	12.8083487408789	0.00727640656971256
PPP3CB	PPP3CB	0.164309425628794	0.0161087171569819
ADK	ADK	0.121475279208701	0.0651288499595332
KCNMA1	KCNMA1	0.172342998130319	0.00551879666308071
FAM213A	FAM213A	4.03522931531788	0.0310968074096354
GHITM	GHITM	2.99100342755982	0.0186304283279158
CCSER2	CCSER2	0.306673656497496	0.0654668507389028
SNCG	SNCG	160.166646344655	4.09384152725599e-05
IFIT2	IFIT2	2.86079891607741	0.000952506304325447
LGI1	LGI1	0.2154541074182	0.000359709768513312
PLCE1	PLCE1	0.348840901369367	2.03695047890364e-12
BLOC1S2	BLOC1S2	0.345711050329184	0.0340783426149466
SCD	SCD	0.455049973820854	0.0021650420520888
OGA	OGA	0.740440639299613	0.0229486745803029
CUEDC2	CUEDC2	3.89540332400587	2.88342088504127e-06
INA	INA	13.1870543818947	2.23262775269106e-08
ATP5MD	ATP5MD	35.885703451496	4.42563960763774e-06
SORCS1	SORCS1	0.31392132481416	7.95715231159885e-10
ADD3	ADD3	3.87089176366161	8.43280028560459e-08
MXI1	MXI1	0.284415563934027	2.02726470173353e-07
AFAP1L2	AFAP1L2	0.219279861976689	1.40985094290363e-06
ABLIM1	ABLIM1	0.133468992291599	0.00152620115228584
PDZD8	PDZD8	0.160067204526949	0.00332700355518287
EIF3A	EIF3A	2.66045055133911	0.0728675936854656
PRDX3	PRDX3	2.49506523401605	0.00015866282467379
INPP5F	INPP5F	0.102570456907411	0.00188382800760695
PLEKHA1	PLEKHA1	0.894453275704219	0.000796850101376755
BUB3	BUB3	14.8963903581282	8.49388894130482e-07
ZRANB1	ZRANB1	0.199664429103881	0.00684555261613137
DPYSL4	DPYSL4	0.182411647824723	0.0108398045806662
STK32C	STK32C	0.573170467328135	2.35979842686181e-06
TUBGCP2	TUBGCP2	0.223201797999997	0.0284272694383175
CALY	CALY	40.164678165909	1.26901728248408e-07
CD9	CD9	35.1845849961128	1.95438426641237e-23
GAPDH	GAPDH	218.912443693191	4.00010090230118e-10
PIANP	PIANP	0.530587204722023	0.0471408690098569
MLF2	MLF2	7.52738955747373	0.0562928007469926
PTMS	PTMS	15.5548084285671	0.0641035966210764
TPI1	TPI1	5.61225015072414	0.0055869755309305
ENO2	ENO2	36.1383908492953	3.94818460743385e-09
LRP6	LRP6	0.411552262065877	1.38538225875675e-11
PLEKHA5	PLEKHA5	0.239927559396358	0.0033019150423202
LDHB	LDHB	15.4811090821166	0.000883661911492705
CMAS	CMAS	0.243079627385204	0.0620344634098928
SOX5	SOX5	0.102479693328171	0.00700868661878741
ETFRF1	ETFRF1	0.140680959362726	0.0242132266458144
TM7SF3	TM7SF3	0.175018753186734	0.00650577846066945
PPFIBP1	PPFIBP1	0.735506634310359	3.23742525179356e-15
KLHL42	KLHL42	0.499860274662952	0.0848272244305
TSPAN11	TSPAN11	0.577688874702435	3.62292493152301e-09
SINHCAF	SINHCAF	0.363719268715604	0.000139597640611534
BICD1	BICD1	0.294514082342552	1.1499626568979e-09
DNM1L	DNM1L	1.4702717487508	0.000120008822624367
PKP2	PKP2	0.105764644220955	0.000363599095436284
SYT10	SYT10	0.139752156357619	1.0556366453612e-05
CPNE8	CPNE8	1.25600741556134	0.000900776456209014
KIF21A	KIF21A	29.1706203123578	4.80980650715353e-21
NELL2	NELL2	1.14877551910452	8.20316149424487e-29
SLC38A1	SLC38A1	0.26559883813202	0.000306838022055323
TMEM106C	TMEM106C	0.461221180281692	0.000293990187063996
COL2A1	COL2A1	0.422565665975475	3.23171805768999e-09
CCDC184	CCDC184	8.17129531462777	4.55842211444131e-05
ARF3	ARF3	0.48537290765688	0.00121946665132567
TUBA1B	TUBA1B	194.604340803395	2.99195223746435e-05
TUBA1A	TUBA1A	663.605588909083	5.99727247680201e-62
PRPH	PRPH	219.161169425964	1.2135802984446e-18
TMBIM6	TMBIM6	1.58931224434853	0.0118421203580516
FAIM2	FAIM2	4.50477580991021	0.000226441291632571
LIMA1	LIMA1	0.384545149273779	0.00247527166682781
DIP2B	DIP2B	0.144220901558689	0.000577244907527461
LETMD1	LETMD1	0.2881020237977	0.0203154215595947
DAZAP2	DAZAP2	0.126857074405321	0.0975874020369077
SLC4A8	SLC4A8	0.193930301396368	1.71155896330129e-05
NR4A1	NR4A1	2.69849399404621	1.37844016694751e-05
PCBP2	PCBP2	2.55481305287932	0.000675195481142238
HOXC4	HOXC4	5.16063094504848	0.000494463140964778
CBX5	CBX5	0.866184135562711	4.01264916608507e-05
PPP1R1A	PPP1R1A	6.1689388722321	0.00516601343884898
BLOC1S1	BLOC1S1	3.88814992376376	0.0108022815020028
ERBB3	ERBB3	1.02967133437592	2.66746863994899e-23
MYL6B	MYL6B	1.4946695982443	0.029713609916674
MYL6	MYL6	20.5850165732514	0.0184161606905135
SMARCC2	SMARCC2	0.241141955823174	0.00763815093984136
CNPY2	CNPY2	2.00946461480719	7.16370008648752e-11
BAZ2A	BAZ2A	0.131788753179958	0.0681161340338745
NACA	NACA	41.9124440880771	0.0218193167737552
DDIT3	DDIT3	0.27814630223138	0.00375176679609795
DCTN2	DCTN2	18.1566192165122	0.00117989983435957
MARCH9	MARCH9	0.144262729613698	0.00084775855163988
USP15	USP15	0.102406208404986	0.0370069220437665
SRGAP1	SRGAP1	0.886081540977008	2.62353309740017e-06
TMBIM4	TMBIM4	4.49745707833049	2.08279208339909e-05
SLC35E3	SLC35E3	0.163369757628586	0.0901861945178198
RAB3IP	RAB3IP	0.153450406117259	0.000595309871865383
KCNMB4	KCNMB4	0.204144488516661	3.07114215826225e-06
ATXN7L3B	ATXN7L3B	0.440072787134716	0.0692344883921832
SYT1	SYT1	22.1323207193151	1.71816956257139e-13
DUSP6	DUSP6	0.331528486196369	2.01183709666238e-08
ATP2B1	ATP2B1	0.140052544169717	0.0428565387498941
NUDT4	NUDT4	0.428910201364476	0.00101200702195432
UBE2N	UBE2N	0.721777728416547	0.0362685292239632
NDUFA12	NDUFA12	12.2762877621392	0.0540597002838693
VEZT	VEZT	0.143557191993308	0.00381242791620412
METAP2	METAP2	0.501234842748262	0.0719181195113476
ANKS1B	ANKS1B	0.488106521447985	3.88888363331221e-16
ASCL1	ASCL1	5.21153749959895	4.26156135946088e-10
C12orf75	C12orf75	0.698180158342051	0.0232437151339623
FAM222A	FAM222A	0.1142729524403	0.0182534307308644
C12orf76	C12orf76	4.11838501412575	0.00169485305157859
VPS29	VPS29	7.78468939898552	0.0104520467571433
TBX3	TBX3	10.3844437470234	1.4285388529766e-06
FBXO21	FBXO21	0.290570493946504	0.0206600046538423
PEBP1	PEBP1	44.431536671213	3.70273605941731e-06
SRRM4	SRRM4	0.243651553018029	7.20683764462055e-05
HSPB8	HSPB8	1.52812470000858	2.43214295504559e-06
CIT	CIT	0.145256008965257	0.00029455261390429
PXN	PXN	0.206216345615337	3.75975442614009e-05
COX6A1	COX6A1	26.1168157899169	0.00377940047611059
DYNLL1	DYNLL1	48.5893604802265	0.0023405329558075
CLIP1	CLIP1	0.233689181488084	0.000773350542093977
VPS37B	VPS37B	0.343220879094656	4.26219788917475e-08
SNRNP35	SNRNP35	0.27805441426263	0.00369341040631477
ZNF664	ZNF664	0.167545284707971	0.0653074374948518
TMEM132B	TMEM132B	0.290902640430414	1.61817985922554e-07
SFSWAP	SFSWAP	0.106226093069231	0.00633591383080051
MMP17	MMP17	0.34334814451516	3.59668674609756e-08
FBRSL1	FBRSL1	0.73997981608349	0.0136738475345114
CRYL1	CRYL1	0.19737485822228	0.0903545833982071
TNFRSF19	TNFRSF19	0.127695178386084	0.000124012742534024
GTF3A	GTF3A	4.97809649314369	0.0197992857730745
UBL3	UBL3	0.312078080582014	0.000334361812402793
HSPH1	HSPH1	3.0497474594822	1.66789079328895e-08
NBEA	NBEA	0.606637529710573	0.000121050360379231
MAB21L1	MAB21L1	1.19868506664225	3.70140874241056e-16
DCLK1	DCLK1	1.47038219035631	0.00234725300127132
SMAD9	SMAD9	1.20312565003396	0.000111933799355861
FOXO1	FOXO1	0.274054342329303	1.03330497425753e-09
RGCC	RGCC	0.763429972580079	1.85928597254096e-09
SUCLA2	SUCLA2	0.187651773629885	0.0753451513909945
PCDH17	PCDH17	4.10667795344683	7.44562417726161e-15
COMMD6	COMMD6	3.45899470769485	0.00415002976004401
KCTD12	KCTD12	27.0334803831903	5.38688574481499e-13
EDNRB	EDNRB	0.33065837490559	3.15832944713746e-08
GPC6	GPC6	0.316025316361911	3.55014493671321e-08
HS6ST3	HS6ST3	0.863016125447379	3.90439673167399e-06
RAP2A	RAP2A	0.137471707357827	0.0728102989258208
EFNB2	EFNB2	0.391756116079947	5.70288321153822e-08
ARGLU1	ARGLU1	0.603472103942536	0.0577784078539757
IRS2	IRS2	0.296693680779002	3.6178448411865e-08
RAB20	RAB20	0.256868047585537	0.000118723245438348
ING1	ING1	0.441472747446821	0.0147934478365495
ANKRD10	ANKRD10	0.580234651945855	0.000500573449745162
ARHGEF7	ARHGEF7	0.224839704547569	5.23402894203044e-06
ATP11A	ATP11A	0.301614571483769	9.40893458775909e-05
MCF2L	MCF2L	0.143451564244279	0.000124868106194342
PARP2	PARP2	0.123545224263091	0.00816408354603671
APEX1	APEX1	0.812615383556657	0.000594283721395512
PNP	PNP	0.101201635553474	0.0477984447753333
RNASE1	RNASE1	4.56804950808767	4.19258548872298e-05
NDRG2	NDRG2	0.668013435309097	4.99815337982391e-08
ARHGEF40	ARHGEF40	0.195637707293621	0.00754802378207195
ZNF219	ZNF219	0.102562315227774	0.000672628742300178
MRPL52	MRPL52	2.0420451808569	0.00905232798216793
PABPN1	PABPN1	0.65767701384858	1.40640675462641e-06
SLC22A17	SLC22A17	2.56541999209201	2.14039970764163e-09
EFS	EFS	0.236747823438174	0.00150271828668144
CMTM5	CMTM5	0.56420186972644	1.92329786730605e-10
JPH4	JPH4	4.31475377286263	8.118454898217e-08
REC8	REC8	0.869462023102823	0.00142692249352121
RABGGTA	RABGGTA	0.289486429663841	0.0817021486688233
SDR39U1	SDR39U1	0.269808289333038	0.00450479544723866
HEATR5A	HEATR5A	0.133060419777396	0.086263949616639
AKAP6	AKAP6	0.234690866648967	4.01023875951603e-06
CFL2	CFL2	7.62798514646543	0.0116131311738926
RALGAPA1	RALGAPA1	0.304600203051324	0.0977841980076208
PNN	PNN	1.16478782048001	0.000428440276983672
FBXO33	FBXO33	0.104218099960885	0.0795567098141648
TOGARAM1	TOGARAM1	0.11151909318582	0.0059343855409572
FKBP3	FKBP3	0.647710487745986	0.0307862915265558
RPL36AL	RPL36AL	11.5435728781026	0.0490374902145049
MAP4K5	MAP4K5	0.16951348329158	8.50592017380143e-05
ATL1	ATL1	4.40924452341318	9.23492955345099e-08
PYGL	PYGL	0.128163959406918	0.000272762122143988
TRIM9	TRIM9	0.128328930980168	1.02895298952621e-05
GNG2	GNG2	2.25108069478381	3.84418275879039e-10
PSMC6	PSMC6	0.176711655776103	0.0806910549114583
KTN1	KTN1	1.38890531668051	0.00196026473668672
PSMA3	PSMA3	0.183415937766345	0.0506871791017572
PSMA3-AS1	PSMA3-AS1	0.17408224937203	3.54691980340294e-05
ARID4A	ARID4A	0.205504830504004	0.0713776951548645
RTN1	RTN1	108.108719194504	3.15770119394036e-05
PPM1A	PPM1A	0.131677053979955	0.0219102571454285
MTHFD1	MTHFD1	0.362426697752456	0.0312008922345792
PNMA1	PNMA1	2.89553407458277	0.0295501930738903
ELMSAN1	ELMSAN1	0.133309954948416	0.0199785563541688
ACYP1	ACYP1	0.272609492801964	0.000435831495558792
JDP2	JDP2	0.113911059113065	0.0238643046827042
ERG28	ERG28	0.232850479566707	0.00957690704187833
AHSA1	AHSA1	0.390896013051082	0.0224081800125398
NRXN3	NRXN3	1.59492031484093	3.2706361464764e-14
EML5	EML5	0.223717078790663	2.19127277888394e-05
PSMC1	PSMC1	3.20354850887131	0.00580500237962869
CALM1	CALM1	66.6052328515287	3.78023037260322e-09
FBLN5	FBLN5	2.99868553052539	0.0239849424280774
LGMN	LGMN	0.261108130840107	0.0202862491632956
CHGA	CHGA	28.0198273092709	4.39542333957212e-07
ITPK1	ITPK1	0.324721497304374	3.23299444723394e-08
MOAP1	MOAP1	4.13116620640245	0.016916189331646
PRIMA1	PRIMA1	0.650634838057274	6.72018937980688e-15
DICER1	DICER1	0.263428857684573	0.0264183457036232
EVL	EVL	6.74083843881213	0.0120604753588641
MEG3	MEG3	1.60650400687724	9.66438447969159e-09
PPP2R5C	PPP2R5C	0.124844176710796	0.0257655480439453
DYNC1H1	DYNC1H1	0.732215712514863	3.38563105522073e-06
HSP90AA1	HSP90AA1	3.73251931399312	8.17005024668258e-07
MARK3	MARK3	0.24024814342628	0.00098344406179502
CKB	CKB	2.46846343325934	6.32450189581906e-08
KLC1	KLC1	7.98015414249209	0.00183694073225245
KIF26A	KIF26A	0.306763367985669	4.59042811501393e-07
CRIP2	CRIP2	24.0771556450375	2.67147580831439e-17
CYFIP1	CYFIP1	0.158819719585918	0.00180946612042673
NDN	NDN	11.5157425628689	0.000587244975930185
PWAR6	PWAR6	0.262816572801455	0.0942412735301287
GABRB3	GABRB3	0.623852655674628	1.84924104019274e-06
KLF13	KLF13	0.169373680248829	0.0100626786129972
CHRNA7	CHRNA7	0.217938235695268	6.24562311256168e-05
SCG5	SCG5	8.24420914198883	7.25195145891475e-12
SPRED1	SPRED1	0.17232628815333	0.0122413637041546
GPR176	GPR176	0.222182543700182	0.000180329998491569
SRP14	SRP14	22.6017707959694	0.037375695641402
DISP2	DISP2	0.14632021735365	5.471642256453e-05
CHP1	CHP1	0.10156356213918	0.0255112636340524
EHD4	EHD4	0.165443814196118	0.000747392852482089
CCNDBP1	CCNDBP1	0.643120940999913	0.0113019650922874
GATM	GATM	0.174855443631864	0.000113629082780593
SEMA6D	SEMA6D	0.43885563923445	5.19316328572651e-07
MYEF2	MYEF2	0.177631954087203	1.09188573623446e-07
SHC4	SHC4	0.362539611001162	1.9361214819272e-08
SECISBP2L	SECISBP2L	0.18070062184327	2.76367536658419e-05
COPS2	COPS2	0.620362546936706	0.000249174511759909
GABPB1-AS1	GABPB1-AS1	4.57416255605925	0.00144263187234372
SCG3	SCG3	3.21477934720314	1.1641123895051e-07
LYSMD2	LYSMD2	0.604239682980067	6.50942668519584e-07
TMOD2	TMOD2	1.57251454927982	1.28235757388523e-11
MYO5A	MYO5A	0.205507218580068	0.00011195043669308
ARPP19	ARPP19	2.33088056660718	0.000833774325766289
ANXA2	ANXA2	13.8547330371889	1.7786972313284e-11
ANKDD1A	ANKDD1A	0.101190039477003	0.000276674941859769
RAB11A	RAB11A	4.45594785060085	0.0689667265888051
FEM1B	FEM1B	0.179227817489427	0.00988601132833969
CORO2B	CORO2B	0.242443044353029	0.0113162024838867
ANP32A	ANP32A	0.451053173991112	0.00493170359273778
TLE3	TLE3	0.11983891654895	0.00032346294010325
UACA	UACA	0.208677519709665	0.00388422346102255
LARP6	LARP6	0.12565910263615	0.0508879132383904
PKM	PKM	8.31492302262238	0.0428982645813451
ARIH1	ARIH1	0.248136225887686	5.302019069539e-06
COX5A	COX5A	25.3560628591449	3.9200798377606e-05
SCAMP5	SCAMP5	0.134718883371759	0.000130176502795953
IMP3	IMP3	2.24489732233075	0.0281759706586855
SCAPER	SCAPER	0.137130339783649	0.0896095258551429
WDR61	WDR61	0.293034175046	0.030946341540788
CRABP1	CRABP1	113.177691001811	9.57127185037699e-10
CHRNA3	CHRNA3	15.3206309597145	1.20228202978241e-15
ZFAND6	ZFAND6	0.241786758401925	0.000134086145418503
