Gene	LogFC	Pval
ARNT2	ARNT2	0.128764055914632	2.15322964189449e-05
RAMMET	RAMMET	1.29817797113723	0.000357925993333676
AKAP13	AKAP13	7.91607810835847	9.22860991035376e-10
NTRK3	NTRK3	13.8580353466769	0.000127268413372216
ABHD2	ABHD2	0.135958990674207	0.000102510526501369
RLBP1	RLBP1	0.228829214028276	1.44577097415487e-07
SLCO3A1	SLCO3A1	0.109491972937991	0.0144489800283596
SYNM	SYNM	0.103515346830274	0.00190195186506733
TM2D3	TM2D3	0.492245233677426	5.52203476687013e-06
RHBDF1	RHBDF1	0.100746058445499	0.00158397600423431
RGS11	RGS11	0.923510221086769	6.72194326451644e-07
METTL26	METTL26	2.10417069849901	0.000422864843436926
METRN	METRN	8.20862918558405	3.5339727619349e-57
FAM173A	FAM173A	0.538073060371003	0.00966864655512476
AC009041.2	AC009041.2	0.339052769958966	2.53069679170817e-06
SOX8	SOX8	0.481945396720878	2.93751251447075e-12
MRPS34	MRPS34	3.5178047845367	0.0118035593966904
SPSB3	SPSB3	0.181146453739911	0.00362232666163553
HAGH	HAGH	6.10221249970154	3.69752021680536e-05
NDUFB10	NDUFB10	6.39092742999814	0.0434147496613521
PGP	PGP	0.465272260872686	0.00698311498919044
RNPS1	RNPS1	3.40226680010253	0.00294602921806685
ABCA3	ABCA3	0.123436855492973	0.000190248296753013
TNFRSF12A	TNFRSF12A	0.537012529621916	7.77681436905208e-05
UBALD1	UBALD1	0.123974083437492	0.0489956533662763
MGRN1	MGRN1	0.16574232295631	0.00572204330234998
ABAT	ABAT	0.134183939005308	0.000602209755338975
C16orf72	C16orf72	0.190833163274576	0.0320005784937088
ATF7IP2	ATF7IP2	0.300671967264944	6.12310038692098e-05
EMP2	EMP2	1.2900506587146	2.09255279648583e-08
GSPT1	GSPT1	0.414032603676264	0.00938096730823769
SHISA9	SHISA9	0.279137112647109	3.41073077100146e-11
ERCC4	ERCC4	0.130255939700141	0.0270347187353381
ARL6IP1	ARL6IP1	1.68468525814051	0.0293731398560301
METTL9	METTL9	2.02225039144306	0.00325845347469572
NDUFAB1	NDUFAB1	10.3060523709094	0.00578440861657465
RBBP6	RBBP6	0.412866154831381	3.14649638927406e-05
SBK1	SBK1	0.143059916884302	4.80470519893805e-05
KIF22	KIF22	0.140621165423779	0.0436273154553923
MVP	MVP	0.296747132397051	0.0112790518360582
CDIPT	CDIPT	3.17073792874773	0.0127039292421994
SEZ6L2	SEZ6L2	7.08424887862771	0.00385808564402019
KCTD13	KCTD13	0.160886197762925	0.00916675768162237
TMEM219	TMEM219	1.07781714625256	0.0507321345528685
FAM57B	FAM57B	0.765996967898179	0.000149096770779303
PPP4C	PPP4C	0.490697521676072	0.0290453986679538
YPEL3	YPEL3	6.08160159262231	1.45856435022924e-07
SIAH1	SIAH1	0.228754561888803	0.0284844307987171
LPCAT2	LPCAT2	0.180765057692987	4.60679230146538e-07
GNAO1	GNAO1	6.30170383901933	6.03298024107186e-07
CPNE2	CPNE2	0.987946092856604	0.0191407016769367
FAM192A	FAM192A	0.142604499170377	0.060481882749773
ADGRG1	ADGRG1	0.109037633306169	0.000421177228648379
MMP15	MMP15	0.82518448564709	1.29009923622277e-13
CFAP20	CFAP20	4.90965157383254	8.87243796755559e-15
CSNK2A2	CSNK2A2	0.122056400612371	0.0848704359621091
NDRG4	NDRG4	2.94874201552581	8.7941713884321e-07
DYNC1LI2	DYNC1LI2	6.75902309800738	0.000371163436055394
NAE1	NAE1	0.747923713240672	0.0496434414684547
TPPP3	TPPP3	1.03713194437885	0.00328877068469576
ATP6V0D1	ATP6V0D1	6.98506637684032	0.0222040905406511
ACD	ACD	0.107860594558967	0.0729716986991805
CFDP1	CFDP1	8.03896227351522	0.0233910971812645
GABARAPL2	GABARAPL2	19.646564516121	0.000345580673443956
CMC2	CMC2	0.174350539934625	0.0105081501954428
HSBP1	HSBP1	10.2989812625628	1.46099030736473e-05
COX4I1	COX4I1	22.7591488628172	0.0256826381699129
MAP1LC3B	MAP1LC3B	7.17851554498959	0.0168943410815464
TCF25	TCF25	3.09366010530446	0.0297812583461731
DOC2B	DOC2B	2.31419427875355	2.61675660843828e-06
YWHAE	YWHAE	9.86695868444425	5.78181307536684e-07
PAFAH1B1	PAFAH1B1	2.93915854291359	0.0124275085503203
RAP1GAP2	RAP1GAP2	0.129668955868614	0.000121767729574756
UBE2G1	UBE2G1	0.163980600884019	0.020448924361026
ALOX15	ALOX15	0.165011574228638	1.56130718724385e-06
ARRB2	ARRB2	0.158060345531489	0.000375131732429166
PSMB6	PSMB6	4.56208094881673	0.0978446287228584
SPAG7	SPAG7	3.09553865666893	0.0235534456705243
RPAIN	RPAIN	7.71492813372666	0.000202697763075329
TMEM256	TMEM256	0.357807637256066	0.0826334746721511
TRAPPC1	TRAPPC1	4.54744248508444	0.0297463935662981
VAMP2	VAMP2	23.6717235321767	0.00944259086545086
STX8	STX8	0.260076151326574	0.0735552578644821
GAS7	GAS7	2.02920690074047	3.87303632567573e-32
TTC19	TTC19	0.540558223176795	0.0253907633137972
CENPV	CENPV	4.17750667656758	1.39288295895633e-05
TOM1L2	TOM1L2	0.134063583100796	0.00108913834146508
MAPK7	MAPK7	0.116811892535154	0.0873633550181801
USP22	USP22	0.252172439274279	0.00819033526856302
RPL23A	RPL23A	2.55760169983949	0.0905005011303158
ERAL1	ERAL1	0.319107084073245	0.0671145855641755
FLOT2	FLOT2	0.253906356947259	0.000828051976794794
GIT1	GIT1	0.114315651475672	0.000321366367796957
ANKRD13B	ANKRD13B	0.125020222165209	0.0498031260283768
ARHGAP23	ARHGAP23	0.152134007560859	0.000213353628368954
SRCIN1	SRCIN1	0.280445613860608	4.86282989984143e-08
MLLT6	MLLT6	0.141696414255118	0.083750490636473
PCGF2	PCGF2	0.735621385206052	0.00077254260767378
PSMB3	PSMB3	3.44923469835224	0.0440404759584933
MIEN1	MIEN1	2.20747236887015	0.0878714593388862
THRA	THRA	0.321746994110692	0.0896987035411659
RARA	RARA	0.553768487403888	5.50914557339839e-06
IGFBP4	IGFBP4	2.21298460925582	0.000137074916145442
CNP	CNP	0.438078996384844	9.09304762042066e-10
ATP6V0A1	ATP6V0A1	0.700150330781564	1.86136023806016e-11
VAT1	VAT1	22.0229839939119	2.08446240152253e-09
RND2	RND2	0.211780255265243	1.5480285651128e-08
RUNDC3A	RUNDC3A	0.50757562394709	4.38087485318423e-05
EFTUD2	EFTUD2	0.239439239907114	0.00836894383872212
C1QL1	C1QL1	2.05943284269618	6.01745101285428e-14
MAPT	MAPT	12.1832862834187	7.96838415965631e-08
KANSL1	KANSL1	0.264746856792892	0.00353655938330784
NPEPPS	NPEPPS	0.174715437552107	0.0976482385604189
KPNB1	KPNB1	0.116971448682677	0.00276291620567875
HOXB4	HOXB4	2.24832024863303	0.0108701117686177
HOXB5	HOXB5	46.1113139890129	5.24215572229779e-11
ATP5MC1	ATP5MC1	9.13840361861313	0.0576433050255482
NGFR	NGFR	1.06430371620601	7.47781085840473e-12
MRPL27	MRPL27	1.82361890595671	0.00321319328096735
LUC7L3	LUC7L3	0.455355787688772	0.00930268225404276
SPAG9	SPAG9	0.145993021721211	0.0257195370797965
NME1	NME1	4.74444056584648	0.0770470460967187
MSI2	MSI2	0.225958553803005	0.0628883902068516
SUPT4H1	SUPT4H1	0.441960533170452	0.0648759897581769
TRIM37	TRIM37	0.122428369536103	0.0376376184227162
CLTC	CLTC	0.300370258730925	0.0318892316802506
RPS6KB1	RPS6KB1	0.122447217487911	0.0411747852637279
DCAF7	DCAF7	0.246831108434737	0.0242975281726361
RGS9	RGS9	0.120682632704339	1.16270363825652e-05
PRKCA	PRKCA	0.655552826255667	4.58244776920182e-11
BPTF	BPTF	0.483710001821457	0.0963281885443898
KPNA2	KPNA2	1.65873628427693	9.71558918078239e-09
AC005332.5	AC005332.5	0.207772893492617	7.2833614472325e-08
ABCA8	ABCA8	0.562292529157369	1.17115646973658e-19
JPT1	JPT1	21.0202090435173	1.29742130441828e-12
MIF4GD	MIF4GD	0.126824756839943	0.000167649244774055
UBALD2	UBALD2	0.429494048120322	3.99252654440541e-05
PRPSAP1	PRPSAP1	0.24202465492386	0.0428487107437705
CYGB	CYGB	15.5569026033649	1.24907429689442e-18
MXRA7	MXRA7	2.82935617558469	0.00739534572183167
SRSF2	SRSF2	0.61092983151875	1.35083394896981e-05
TMC6	TMC6	0.130990778025458	0.000718321649931283
SLC26A11	SLC26A11	0.835348757632583	0.0658305228718967
AATK	AATK	0.164832518225746	0.00423690506054396
ACTG1	ACTG1	251.605465321396	0.00177704708732394
NPLOC4	NPLOC4	0.114268522730249	0.00449225731433672
MRPL12	MRPL12	2.12450511183777	0.040180337490858
MCRIP1	MCRIP1	4.88831652101302	0.0192761803598759
ARHGDIA	ARHGDIA	8.6976479605337	0.0217667643276441
PCYT2	PCYT2	0.364301721996099	0.0776095764611362
MAFG	MAFG	0.31014484371439	1.52116674165843e-08
CENPX	CENPX	0.313161578784581	0.0133568984683804
RAC3	RAC3	4.16300485840041	8.45857737016059e-06
DCXR	DCXR	3.98459485922391	0.0246264245044043
RAB40B	RAB40B	0.331190555959128	0.0226643601081508
METRNL	METRNL	0.194571633569398	0.0238470956403796
USP14	USP14	0.398444349516136	0.0241531693771102
RNMT	RNMT	0.187037907248621	0.0630469116128505
SNRPD1	SNRPD1	0.758440883946382	0.00915209193493986
ANKRD29	ANKRD29	0.271757034008288	2.70281510878758e-09
CDH2	CDH2	4.25710804238032	2.20153009733654e-23
GAREM1	GAREM1	0.117168466847978	0.0957569404085315
DTNA	DTNA	0.124875704583609	2.36199631638236e-05
MAPRE2	MAPRE2	0.877444718389853	4.72864851597369e-18
ZNF24	ZNF24	0.163098166210064	0.0215076317191703
INO80C	INO80C	0.128925456200063	0.0571812439406462
RPRD1A	RPRD1A	0.12756707060862	0.00585497900493422
FHOD3	FHOD3	0.388395711720914	7.51231467470025e-06
TPGS2	TPGS2	4.95084591084136	0.0386285394851264
CELF4	CELF4	8.17489304940585	8.43884254427309e-06
RNF165	RNF165	0.293917720039645	2.97137019134137e-05
PIAS2	PIAS2	0.111984035881805	0.000875774004098015
HDHD2	HDHD2	0.24592058371725	0.0226769682279667
IER3IP1	IER3IP1	0.957274031552486	0.00853102581944552
SMAD2	SMAD2	0.313341001590011	0.000635162398305385
SEC11C	SEC11C	19.1349918673974	1.46647330586561e-17
CDH19	CDH19	2.41791808600465	5.67725290070518e-38
DSEL	DSEL	1.98999719892845	0.00618734417105444
SOCS6	SOCS6	1.57532058643762	0.0545687353817305
CNDP2	CNDP2	0.113789145843911	0.0660646816509124
TSHZ1	TSHZ1	0.141731783434911	0.0243765200137445
MBP	MBP	2.29307077564776	0.00236635395370868
NFATC1	NFATC1	0.223140105494301	0.000139496238860642
TXNL4A	TXNL4A	10.8059306072367	0.000190584001134364
PTPRA	PTPRA	0.881898551564886	0.0251459449579534
DDRGK1	DDRGK1	0.478616822278069	0.0270209094063052
ITPA	ITPA	0.799660654133994	0.0590967824767293
CENPB	CENPB	0.135206946843962	0.000637689776533995
CHGB	CHGB	0.665203352847587	8.39366380381547e-05
TMX4	TMX4	1.23357110854765	0.0277689587648355
PLCB1	PLCB1	0.240696570432842	7.90227653879288e-08
LAMP5	LAMP5	3.59760547868584	2.21818990209253e-31
SNAP25	SNAP25	14.1750428642223	2.64095090519373e-06
FLRT3	FLRT3	0.184117218275013	1.00825752302163e-05
PCSK2	PCSK2	1.81941773529008	2.88660765038448e-07
DSTN	DSTN	13.7853537645754	0.0143909213112201
DTD1	DTD1	5.03866920524926	0.0587587494601691
INSM1	INSM1	0.472389150055118	3.37108888212812e-10
XRN2	XRN2	0.407044383222018	0.098994845023029
CST3	CST3	8.60458475489562	0.000899765033159062
ACSS1	ACSS1	0.188347953311109	0.00714528830658302
PYGB	PYGB	0.134980173433473	0.000552823952331273
ID1	ID1	18.4674308178194	0.00498881957197968
NOL4L	NOL4L	0.197137035927902	0.000886945821723642
CHMP4B	CHMP4B	0.158153672878184	0.00995499024613158
EIF2S2	EIF2S2	0.538879200541184	0.0283291876537672
DYNLRB1	DYNLRB1	17.6283324024577	0.00283029117294579
GSS	GSS	0.6852599147071	0.000212751161825342
SCAND1	SCAND1	3.03808890613246	0.0440700475755854
RAB5IF	RAB5IF	0.121622622291162	0.0086336671923338
SAMHD1	SAMHD1	0.474185358643764	1.43863110743922e-05
NNAT	NNAT	80.0447383279912	4.26767073153488e-18
VSTM2L	VSTM2L	0.245390306654148	7.81771437972345e-05
EMILIN3	EMILIN3	0.103384271042041	0.0196170404409742
CHD6	CHD6	0.161280663374532	0.00885278104927265
OSER1	OSER1	0.317683198048295	0.0468976837187573
GDAP1L1	GDAP1L1	0.569840796635768	0.000259781348019085
WFDC2	WFDC2	0.218818735262878	1.37333730014203e-05
SULF2	SULF2	0.171168699393688	0.00938037257363765
PREX1	PREX1	0.106075276342987	7.62796721458688e-05
ATP9A	ATP9A	0.118543728504301	0.0564102023601844
PFDN4	PFDN4	1.3841668650619	0.0860489671651611
FAM210B	FAM210B	0.143554438781914	0.00123279637151754
PMEPA1	PMEPA1	0.185757277966899	6.4625118782489e-08
GNAS	GNAS	47.6055807321627	7.83315687801406e-05
ATP5F1E	ATP5F1E	54.3942303985531	0.0424255393538686
ADRM1	ADRM1	1.51058372334545	0.0855586818800874
RPS21	RPS21	30.798458095253	5.31618508453616e-06
COL9A3	COL9A3	0.678145240848687	2.03326852480256e-17
NKAIN4	NKAIN4	1.49486473541561	1.80392712938355e-15
COL20A1	COL20A1	1.1793516946016	3.2024959006656e-18
KCNQ2	KCNQ2	0.567488561239928	2.67046614356357e-14
EEF1A2	EEF1A2	89.1721534252539	5.59465988036751e-11
STMN3	STMN3	4.12933863989083	2.69161965423799e-05
PRPF6	PRPF6	0.139616494292635	0.022178038923319
TCEA2	TCEA2	8.53330561573895	0.0136364796644042
SHC2	SHC2	1.27149804668675	0.000415900108371287
PALM	PALM	7.02712984033434	0.000113598909303484
PLPPR3	PLPPR3	5.34253967733796	7.21280454674963e-07
ATP5F1D	ATP5F1D	15.1231585961716	0.0108834925922144
CIRBP	CIRBP	19.0792331238081	0.00341933402891568
NDUFS7	NDUFS7	9.65065484632699	0.000229446940817652
RPS15	RPS15	52.600522781581	0.0263750615447287
APC2	APC2	0.334576009423642	1.19486136359479e-09
UQCR11	UQCR11	19.0725685912145	0.0350426692935015
MKNK2	MKNK2	0.244916177384905	0.00868196832079959
OAZ1	OAZ1	21.8999120431856	0.00193242315692775
LSM7	LSM7	20.3753462773355	0.000359398274010818
TIMM13	TIMM13	8.31976862306662	0.00057765407665771
ATCAY	ATCAY	0.187045180594163	6.56879869971487e-05
SHD	SHD	0.152252371501149	3.71213137003559e-05
FSD1	FSD1	2.33327548941833	8.6638781906221e-08
HDGFL2	HDGFL2	0.103756103072122	0.0745156177714172
RPL36	RPL36	55.9432158585017	0.08482267000227
HSD11B1L	HSD11B1L	0.262600708588435	0.00299736732376483
MLLT1	MLLT1	0.134297646992564	0.00172579510068888
TUBB4A	TUBB4A	14.1804886419187	5.32201346549193e-09
MCOLN1	MCOLN1	0.17094030811364	0.0338741713013592
CTXN1	CTXN1	7.19387674357032	3.39362441247781e-08
CERS4	CERS4	0.149520227330741	0.00171962919533753
CD320	CD320	0.829128056598241	0.000371777403167845
MARCH2	MARCH2	0.230683250169545	0.0011288463800975
HNRNPM	HNRNPM	3.10039396384903	0.0435117981414789
ZNF426	ZNF426	0.119098701137202	0.0103460121240464
PIN1	PIN1	7.89007918772948	0.0316793915642622
OLFM2	OLFM2	5.23641775613423	2.25592087071632e-19
COL5A3	COL5A3	0.378913535603989	6.03197914174271e-08
CDC37	CDC37	1.78362252693649	0.0518130031425285
CDKN2D	CDKN2D	13.1525983185775	7.40763752826577e-05
SMARCA4	SMARCA4	0.920602895175133	4.32603551162717e-05
ELAVL3	ELAVL3	0.813022613211216	1.85133919833041e-09
WDR83OS	WDR83OS	10.9056700680566	0.0285826453930878
TRIR	TRIR	7.38216992012838	0.0552299728923191
PRDX2	PRDX2	26.5509816059281	0.000158662999044237
TRMT1	TRMT1	0.155667591936758	0.000639497446175868
IER2	IER2	27.5874408177931	1.35524603996045e-09
ADGRL1	ADGRL1	0.241920241908285	0.00912414877585763
DDX39A	DDX39A	0.211789656013122	0.0289346750538549
PKN1	PKN1	0.900638225198869	0.0682765717541891
BRD4	BRD4	0.362398651341976	0.00186091517590477
AKAP8L	AKAP8L	0.148287462961152	0.0365773869276743
AP1M1	AP1M1	0.699475549574342	0.0751468114901679
MYO9B	MYO9B	0.156874010709026	0.00130350689342142
GTPBP3	GTPBP3	0.135643367478578	0.0231402969630747
PGLS	PGLS	2.17289067933888	0.000143800667637317
RAB3A	RAB3A	10.2318766787913	8.69001675697645e-05
LSM4	LSM4	4.89375288455485	0.0659874777447928
SSBP4	SSBP4	6.13902309889215	0.000252326828999737
TMEM59L	TMEM59L	20.1783618972685	1.02202542380681e-10
CERS1	CERS1	0.171383956097037	1.58774327766432e-05
SUGP2	SUGP2	0.305477171501333	0.0212686333323119
BORCS8	BORCS8	1.41736245526954	0.0427924382749209
NDUFA13	NDUFA13	19.0153659795727	0.0253166838913554
UQCRFS1	UQCRFS1	14.6139321541589	0.00545378465440644
C19orf12	C19orf12	0.149127373295313	0.0119514797450796
ZNF536	ZNF536	0.151920595185254	0.0110776726675313
DPY19L3	DPY19L3	0.118750612319644	0.0133987584282279
PDCD5	PDCD5	4.70897812509324	0.0110703265718451
GRAMD1A	GRAMD1A	0.160147123658569	0.0419023784868189
LGI4	LGI4	1.01581951921556	5.09429248954142e-22
FXYD1	FXYD1	3.09176980704892	4.60442377797467e-14
FXYD7	FXYD7	11.1808333770868	0.000171632037109285
FXYD5	FXYD5	2.72153460232003	0.0223433951132221
LSR	LSR	0.133815915021738	0.010581531652546
USF2	USF2	0.451619863836031	0.00321918994661449
RBM42	RBM42	0.161668533687009	0.00651489422165224
COX6B1	COX6B1	21.3208577481986	0.00691260800904626
APLP1	APLP1	17.1730889918687	4.48545084654763e-13
CLIP3	CLIP3	6.36920864798494	0.00309500896574417
POLR2I	POLR2I	2.31603282168573	0.0283604827780977
TBCB	TBCB	25.2070060361441	0.0225558254978541
CAPNS1	CAPNS1	12.6032777224186	0.0230226713327923
COX7A1	COX7A1	0.565226383297517	4.98254200213992e-11
EIF3K	EIF3K	14.2556609763699	0.0535752771392314
ECH1	ECH1	0.442972977902949	0.00117318212003033
DLL3	DLL3	2.48204516532784	1.12064944826991e-05
TTC9B	TTC9B	9.31073287814781	5.76706481185023e-05
PLD3	PLD3	14.5758063524764	0.000124115556629473
MIA	MIA	1.9025012037594	4.35020705487061e-18
TMEM91	TMEM91	0.12346503411087	5.66471953198951e-05
EXOSC5	EXOSC5	0.225093887889714	0.0270205896686343
ATP1A3	ATP1A3	1.68072526412595	2.24108476018526e-05
GRIK5	GRIK5	0.103962660844834	0.000293403277707127
ZNF574	ZNF574	0.105376419422827	0.02081894964845
PAFAH1B3	PAFAH1B3	14.0147407450843	0.00255545164780486
TMEM145	TMEM145	0.103114476832832	5.73065333558262e-05
MEGF8	MEGF8	0.319978556075709	2.77010968859076e-05
ZNF428	ZNF428	5.16513590187762	0.0219094926978425
CADM4	CADM4	0.45606844185734	1.03848424684034e-11
APOE	APOE	39.4810638550989	2.11006031067328e-18
DMWD	DMWD	0.171790275755172	0.0132152019829414
ARHGAP35	ARHGAP35	0.1456707272387	0.0013530662782655
TMEM160	TMEM160	2.23650862046881	8.68554907416724e-05
BBC3	BBC3	0.208451480234487	0.000104960780203022
MEIS3	MEIS3	4.96769169259784	0.0315777603212538
SELENOW	SELENOW	51.3336278606795	2.64047276226519e-07
PLEKHA4	PLEKHA4	0.290242216538696	5.391181278877e-05
BAX	BAX	0.155548248549976	0.0851660742875839
RUVBL2	RUVBL2	0.24198757533529	0.0221697922257092
PTOV1	PTOV1	7.39493648150572	0.0384068760245104
EMC10	EMC10	0.539449430324673	0.000215930591591666
JOSD2	JOSD2	0.321686451530713	0.000517110108164434
ETFB	ETFB	4.00032915729021	0.0176676036352645
PRPF31	PRPF31	0.157941563727843	0.00110043040697271
TTYH1	TTYH1	2.30744575263164	5.38480713021519e-32
LENG8	LENG8	0.313684792624493	0.00298502709171382
SYT5	SYT5	1.11805059117409	4.3151221991643e-08
BRSK1	BRSK1	0.127071745608088	0.00891453194651911
KMT5C	KMT5C	0.109977271390605	0.0125453091013753
UBE2S	UBE2S	4.60284727085902	0.00113316725447879
ZNF787	ZNF787	0.187304856986873	0.0693541656478613
ZNF134	ZNF134	0.110872831518926	0.000289612567300051
ZSCAN18	ZSCAN18	0.49091551874088	0.0407367087308609
CHMP2A	CHMP2A	0.695088751926876	0.0844823222273754
UBE2M	UBE2M	8.82976972924437	0.00228168725524342
MICAL3	MICAL3	0.18968100699143	3.24755379628876e-07
C22orf39	C22orf39	0.182410631033337	0.00044388696456308
UFD1	UFD1	0.708095613062637	0.0424953415133197
CLDN5	CLDN5	0.840248343549673	0.00127051104895551
COMT	COMT	3.84116471886017	9.85410339235101e-06
ARVCF	ARVCF	0.334247178519467	5.73475303368069e-09
RTN4R	RTN4R	0.33097109144958	0.0333311929283388
CHCHD10	CHCHD10	3.32272615962797	0.0271547022164602
SLC2A11	SLC2A11	0.116771174322883	0.000239508134224672
MIF	MIF	19.5381323432159	0.0235792349958981
SNRPD3	SNRPD3	0.515624329492476	0.0408591889325511
GRK3	GRK3	1.78201734853472	2.4935098643979e-05
HPS4	HPS4	0.196194050416986	0.0752666040559379
MIAT	MIAT	0.18390293476386	0.000121974158556969
TBC1D10A	TBC1D10A	0.143117448900979	0.000554094984350647
GAL3ST1	GAL3ST1	0.193476611454461	4.4989874938649e-08
YWHAH	YWHAH	39.487724292766	0.00322006547388646
FBXO7	FBXO7	0.523550006369499	5.63898015852014e-06
TIMP3	TIMP3	7.15476537423943	1.62464454945574e-17
GGA1	GGA1	0.133391158426193	0.0467235832448703
LGALS1	LGALS1	39.2886992314755	5.286249618147e-18
ANKRD54	ANKRD54	0.133852842094097	0.0414046639283545
POLR2F	POLR2F	2.50060326000951	2.72979638582763e-05
SOX10	SOX10	0.66034184954649	6.17356477929529e-23
PDGFB	PDGFB	0.289860247946239	6.37319306115245e-08
ATF4	ATF4	0.285794061422504	0.000998634578222293
EP300	EP300	0.16841763332664	0.0379879085784465
CHADL	CHADL	0.198361907137252	1.07287621605242e-05
ACO2	ACO2	1.51601473559437	0.0852375639535315
SNU13	SNU13	7.65727781828594	0.00517469914578561
SMDT1	SMDT1	4.0532968571026	0.0292935256779625
POLDIP3	POLDIP3	0.209269267525399	0.0892167214643183
CYB5R3	CYB5R3	2.64605412191154	0.00184255651623322
TSPO	TSPO	3.2207118718525	1.04922341931824e-11
SULT4A1	SULT4A1	6.18826446935075	1.61250889218083e-05
SAMM50	SAMM50	1.43909984825728	0.00976757622589371
KIAA0930	KIAA0930	0.263937289720635	0.00412779172034429
FAM19A5	FAM19A5	0.112589039205722	0.0141110397950474
DENND6B	DENND6B	0.111560496027062	0.0344137608480367
MAPK8IP2	MAPK8IP2	5.53765911706264	1.78488548806275e-06
MIR99AHG	MIR99AHG	0.247136088412992	4.36939001432935e-10
CXADR	CXADR	0.366055772160812	1.97455767179741e-05
NCAM2	NCAM2	0.418785915192146	1.80997718732659e-06
ATP5PF	ATP5PF	7.6027101528872	0.0107869170820319
APP	APP	5.86688301366913	1.59334309539604e-24
SOD1	SOD1	26.5028809389721	0.00153196343584905
RCAN1	RCAN1	0.204891786996244	0.0347748391768329
CBR1	CBR1	0.854327628399137	0.014112133633669
TTC3	TTC3	5.69410487821431	0.0450337117621489
WRB	WRB	3.67718945382161	0.0023817077112285
PCP4	PCP4	66.1388900012939	1.48841750327062e-09
PTTG1IP	PTTG1IP	0.158044774894217	0.0983863736691748
COL18A1	COL18A1	7.69621698691791	1.54693998997714e-54
PCBP3	PCBP3	2.46431379408125	8.98442760323796e-07
S100B	S100B	14.9399138716419	1.82783117882292e-53
PRMT2	PRMT2	1.01667012683188	0.0323401832429553
MT-ND1	MT-ND1	86.5988759407266	0.00306603774432238
MT-ND2	MT-ND2	45.605584989346	0.000161277199931687
MT-ND3	MT-ND3	53.4786632784927	0.00254351522620661
MT-ND4L	MT-ND4L	2.61633048373874	0.0556452821059342
MT-ND5	MT-ND5	19.6055912894958	0.00151240408940722
MT-CYB	MT-CYB	Inf	0.00229664917502943
